x1	x2	x3	x4	x5	y
0.0040991306	0.44359565	0.14350826	0.5611346	0.49867445	0.5950347
0.23464084	0.66477525	0.12039095	0.51818246	0.78209966	-0.5596549
0.6643674	0.17231798	0.08182335	0.8860642	0.6573768	0.02189615
0.8303114	0.54557896	0.64681876	0.353639	0.17956185	-0.8163078
0.010471523	0.34544587	0.43095142	0.9730234	0.29290766	0.31837264
0.2239762	0.9698936	0.11442375	0.21239251	0.07173401	-0.6281818
0.116634846	0.015111864	0.18764168	0.93288606	0.6186651	0.0515509
0.60786456	0.79707956	0.06750798	0.13445228	0.26479942	0.39676678
0.54627264	0.9683646	0.5825823	0.8548678	0.3461281	-0.45154202
0.056098342	0.9978121	0.6672284	0.48636568	0.5885299	0.4873959
0.5838343	0.30802047	0.2638046	0.41255665	0.30249673	0.17034478
0.14816606	0.63333935	0.086773634	0.4535321	0.21749914	-0.04190851
0.33972758	0.2886091	0.5490946	0.41798067	0.9865899	-0.24108733
0.041097045	0.1641987	0.371275	0.5305009	0.78683513	0.506036
0.53884274	0.6864264	0.6783924	0.33487964	0.88543916	-0.32715556
0.45805627	0.5289892	0.53196764	0.5835483	0.55929554	0.24984771
0.60841465	0.1529929	0.22125763	0.717673	0.56402147	0.20687199
0.20138198	0.29949826	0.033901215	0.31119907	0.45749778	0.7646843
0.6089323	0.27093005	0.4604808	0.3810836	0.13437235	0.3037937
0.48387116	0.33906	0.10797769	0.1326217	0.7837898	0.6523646
0.9230584	0.1757518	0.37349027	0.39556295	0.7023429	-0.55387336
0.33514965	0.46978843	0.35417902	0.77219766	0.28186607	0.27254447
0.5930268	0.5016849	0.4858635	0.60759896	0.32419038	0.0788286
0.33779114	0.38819158	0.3335266	0.8099763	0.19576788	0.51632875
0.10892224	0.28317207	0.18062228	0.54364914	0.53649646	0.59430504
0.46645457	0.4045127	0.39564407	0.19334263	0.13758552	0.4021917
0.58489823	0.3139451	0.61595917	0.26947278	0.46045256	0.37515193
0.6139829	0.4818818	0.8148895	0.7250005	0.68761104	-0.2833042
0.48543978	0.59533334	0.90942043	0.4063822	0.34110302	0.3525668
0.9150352	0.7636111	0.33521116	0.847118	0.94744486	0.05514858
0.49467707	0.24273139	0.35411948	0.17048126	0.931047	0.8389503
0.8053218	0.28159124	0.36474544	0.42976493	0.5019364	-0.9338476
0.022742748	0.0050734878	0.22180116	0.3139338	0.3855508	0.20016707
0.10390419	0.73791754	0.32356435	0.27114975	0.4102385	-0.018267803
0.74494934	0.5875726	0.1669752	0.99728847	0.087022364	-0.33524245
0.029814541	0.45124155	0.23315614	0.6885713	0.5413506	0.7741807
0.047006786	0.5051541	0.5376669	0.29050487	0.6245182	0.59325236
0.72490406	0.55972546	0.9164197	0.22925574	0.4707929	-1.6211122
0.09320569	0.11186254	0.8635874	0.9931133	0.49322742	-0.8508064
0.7554231	0.4274637	0.07926911	0.74881226	0.24571508	-0.43976843
0.37112266	0.8730045	0.7860129	0.42114437	0.24789983	0.17869613
0.40328205	0.78208506	0.9745835	0.41205055	0.8967805	-0.08576664
0.19235098	0.5856515	0.41303653	0.009153128	0.8585351	-0.7876441
0.9725523	0.7216608	0.67251873	0.20959318	0.49854648	-0.29878694
0.25768983	0.20399886	0.05557847	0.17488128	0.9749515	0.4816516
0.74465317	0.8843751	0.5067167	0.06643951	0.12157744	-0.846435
0.16026086	0.58869094	0.52611864	0.88394034	0.3824172	-0.50291413
0.74015355	0.17170495	0.29308498	0.026820302	0.3255455	-1.0644436
0.058321297	0.5858677	0.33357817	0.1711908	0.67935026	0.5156448
0.6350282	0.7489872	0.1319418	0.5845438	0.2098856	-0.33718768
0.67467344	0.09491283	0.20010412	0.6155907	0.70233613	0.039454654
0.87806094	0.90428966	0.9347416	0.25859177	0.88695115	-0.8504439
0.4389323	0.60919213	0.95860744	0.026292324	0.83589846	0.068607
0.042298794	0.10856366	0.4325812	0.11706281	0.16091484	0.1644069
0.71753216	0.15733284	0.97336787	0.6250747	0.68884677	-0.23326339
0.903591	0.8860854	0.63444966	0.32018667	0.11642909	-0.18508977
0.7617446	0.45804626	0.34643662	0.26583284	0.028033078	-0.82926446
0.69853044	0.09487635	0.418319	0.61497295	0.26126248	0.016265083
0.96052736	0.59012014	0.63724	0.26589042	0.64441955	-0.33863956
0.39849824	0.36190224	0.63843924	0.4799028	0.29807317	0.29276693
0.20222121	0.12030834	0.62174207	0.86895937	0.0868116	0.055570144
0.31220663	0.18662363	0.5774375	0.6449501	0.46393657	0.17838791
0.16421193	0.9075812	0.14903343	0.93374056	0.22703296	0.027714103
0.6436391	0.47058028	0.8549558	0.3657071	0.12106371	-0.2581858
0.4184975	0.7809896	0.04802978	0.10957396	0.8787007	0.86585975
0.7963618	0.72334456	0.70072126	0.35514516	0.859152	-1.6022801
0.20980132	0.7591145	0.3643983	0.4202808	0.7481419	-0.9964083
0.0041618347	0.7768745	0.6277637	0.96784174	0.64665264	0.7571659
0.47298318	0.9999113	0.14519769	0.62012935	0.22263765	0.13965835
0.8988623	0.9353744	0.22348022	0.16174185	0.8901668	0.2908848
0.15682799	0.90083957	0.36490357	0.9185891	0.043293893	-0.113582805
0.28334904	0.23892927	0.11506724	0.031271875	0.64247495	0.36185968
0.14113885	0.5190178	0.32124466	0.70920867	0.22519803	0.088789985
0.2339288	0.39956713	0.7188924	0.41498983	0.7459326	-0.9881852
0.29584646	0.12459612	0.42279726	0.29144365	0.51739126	0.14320892
0.5486002	0.74928784	0.4274069	0.8910807	0.4270903	-0.25534713
0.7918795	0.03541267	0.15249711	0.4621876	0.28274715	-1.1612219
0.24370408	0.7469971	0.9725187	0.46537554	0.14050668	-1.2369461
0.19286436	0.24617404	0.49578226	0.5489097	0.43303168	0.169981
0.7160116	0.482809	0.3482319	0.09013343	0.15584427	-1.0593561
0.49128866	0.6724075	0.57854235	0.74460506	0.71222025	-0.26456338
0.12253052	0.85855556	0.41054422	0.7402642	0.7782445	0.308513
0.78077817	0.39678293	0.8765397	0.43359113	0.6652328	-0.79169583
0.7570136	0.9787905	0.24862015	0.40888178	0.47941005	-0.22238167
0.3749218	0.56848276	0.07414085	0.6047694	0.13878393	0.022987086
0.28002894	0.8066218	0.6509847	0.56191415	0.07944238	-0.76621646
0.7977691	0.5528987	0.5400774	0.8424611	0.5344982	-0.16948053
0.692912	0.1264646	0.56158775	0.003985584	0.9115905	-0.50123996
0.013694644	0.070292234	0.28002226	0.45892233	0.51000637	0.25947747
0.36370355	0.7462095	0.46700066	0.089242816	0.64567137	0.13766015
0.8794278	0.6627987	0.6222859	0.6829888	0.70033514	-0.3040409
0.7331413	0.9869372	0.44040477	0.46653134	0.063776135	-0.3423894
0.38534772	0.91645074	0.67391163	0.2313832	0.6545234	0.29586682
0.52249056	0.37841392	0.11178392	0.7651196	0.72165495	-0.11629511
0.13009953	0.88157916	0.06673092	0.8227033	0.17787206	0.18728241
0.06373572	0.8919864	0.18563598	0.62238944	0.6250011	0.34474164
0.42867106	0.64090043	0.9219296	0.16033351	0.7543626	0.10087217
0.18555361	0.2879951	0.4812184	0.92584586	0.65203667	0.010589942
0.66267097	0.29555196	0.32931876	0.08067274	0.47674674	-0.50571954
0.8970103	0.7172361	0.6468211	0.37610275	0.4656384	-0.40881175
0.44814432	0.34889132	0.5494311	0.17579943	0.54287493	0.3826203
0.3485378	0.81947714	0.7101038	0.67075235	0.44226736	-0.15237854
0.30912405	0.7297278	0.04717642	0.5101316	0.4728446	-0.27474397
0.20309937	0.022393286	0.16670644	0.043226242	0.24265641	0.7036607
0.49641895	0.6397009	0.8498207	0.6528517	0.51542497	0.0881903
0.2638908	0.4664697	0.8402047	0.94638026	0.7800694	-1.0616271
0.52644217	0.51916885	0.20089221	0.5024624	0.5372372	0.21571553
0.30965775	0.47669786	0.05568129	0.44336903	0.558855	-0.17336003
0.6749254	0.9636174	0.23107845	0.20169562	0.9769436	-0.07734151
0.9730892	0.29735368	0.43145132	0.070198	0.09235948	-0.08284989
0.999981	0.773162	0.890046	0.51126885	0.7860052	-0.31776336
0.64525837	0.6002054	0.6023382	0.0035094619	0.84671694	-0.7232015
0.53104687	0.24418128	0.08142871	0.68539053	0.5492954	0.11454135
0.987584	0.3957491	0.4085619	0.7173272	0.9229521	0.102317184
0.25376755	0.48204732	0.10636532	0.5805956	0.023884237	-0.0010183938
0.13928509	0.6889792	0.37024003	0.27742237	0.56386137	-0.46375144
0.12736553	0.79705226	0.010280728	0.22335774	0.493084	-0.1556428
0.058224022	0.1420458	0.3809337	0.76662433	0.66939366	0.120562166
0.70440775	0.057171762	0.6831531	0.17471719	0.1818862	-0.07170581
0.55348134	0.6961258	0.23649323	0.5520521	0.32722962	0.08096103
0.16928434	0.7847783	0.0738256	0.9127841	0.81811655	0.0009688921
0.24176347	0.40098852	0.4668905	0.59784186	0.7064053	-0.4253009
0.3708306	0.39573604	0.38029033	0.2154749	0.86019945	-0.23586158
0.26025635	0.25466812	0.16520911	0.50448257	0.28491765	0.5840158
0.41257524	0.81197387	0.5860944	0.9044134	0.33677483	-0.14302506
0.06159097	0.10702258	0.09118253	0.8122543	0.8502625	0.3264019
0.30027717	0.09389919	0.25624996	0.71585023	0.6911556	0.35597432
0.23149002	0.34963745	0.36715573	0.75271076	0.25634533	0.28439948
0.85933405	0.6454821	0.6325218	0.0373016	0.8135677	-0.9881004
0.71399176	0.8009417	0.91226166	0.382231	0.3210827	-1.2968228
0.2926429	0.39738476	0.8834827	0.13949156	0.33474094	-0.64893466
0.7136454	0.41482514	0.16791445	0.7856468	0.093055725	-0.5412948
0.79416794	0.8694178	0.2098878	0.4819861	0.14978194	0.060188517
0.82180893	0.047955632	0.71455127	0.516996	0.30425358	-0.6801832
0.5553661	0.017726064	0.5482326	0.5991965	0.35343784	1.0967561
0.27917832	0.98405516	0.13639075	0.4837541	0.50348234	-0.40027303
0.56384236	0.7539028	0.37645465	0.12852329	0.12445074	0.56897664
0.67978126	0.8890719	0.3264447	0.29288518	0.30232018	-0.094173566
0.3264951	0.95389986	0.8913986	0.4392379	0.68766326	-0.3070648
0.8642294	0.07823503	0.8012124	0.8144923	0.0017691255	-0.6817576
0.8395001	0.7609911	0.33305418	0.43307114	0.827858	-0.103051595
0.1277256	0.5728205	0.3916703	0.5299836	0.36829972	-0.038469274
0.9961115	0.42836124	0.89220643	0.8443492	0.43329585	-0.34285557
0.66817874	0.82698447	0.3927672	0.47258353	0.65543664	-0.3771512
0.76785755	0.16479999	0.1413365	0.46313876	0.22688979	-1.0973585
0.48493236	0.8694589	0.80084896	0.6632657	0.5055717	-0.472452
0.050762534	0.5435923	0.6132092	0.28365046	0.79487306	0.58183354
0.975173	0.11821574	0.80289555	0.9402611	0.38643962	-0.1850352
0.67694074	0.04922396	0.1957503	0.35886228	0.5707142	-0.046177138
0.61046416	0.44200867	0.4102711	0.119856834	0.30118763	0.042028986
0.4970597	0.963816	0.5571766	0.60297567	0.30244434	-0.19628137
0.27993608	0.0553326	0.18460381	0.65011436	0.21006483	0.5455648
0.26628196	0.8821614	0.3027314	0.20070493	0.15735775	-0.6604693
0.5591608	0.6274207	0.8178043	0.7394023	0.49993694	-0.115255624
0.8774237	0.12171012	0.9380533	0.2045933	0.51256883	-0.5521959
0.16472208	0.9378161	0.8236615	0.1534378	0.69180036	-0.8714527
0.46272898	0.91216123	0.03759992	0.6287238	0.78193784	0.23274805
0.12872761	0.6905495	0.7097231	0.21703243	0.95327663	-0.58695096
0.18015128	0.9830869	0.52789205	0.9325187	0.73909146	-0.54071206
0.13491154	0.9282502	0.42421794	0.49261153	0.7343867	-0.07054418
0.7462125	0.27221215	0.5467444	0.7436048	0.9483812	-0.31355387
0.21212041	0.12375593	0.011186779	0.7809393	0.40267557	0.7043461
0.4540583	0.7489795	0.5325329	0.7015314	0.93640685	-0.43373162
0.28800476	0.15612608	0.0030789971	0.31414342	0.63194424	0.36860937
0.4843701	0.71739316	0.56519717	0.48500717	0.15479815	0.2444894
0.65203905	0.9802448	0.4098645	0.06339252	0.856888	-0.11925454
0.12091756	0.70851475	0.78604525	0.24615157	0.92212045	-0.39973444
0.10024679	0.52897745	0.9870396	0.9679012	0.63257563	-0.27135593
0.02001357	0.10598022	0.8148186	0.70834595	0.1482951	-0.55586445
0.94872874	3.248453e-05	0.8622287	0.5257289	0.97374123	-0.108859316
0.589342	0.54368657	0.5646892	0.74349767	0.5447722	-0.0053244494
0.4826393	0.96307063	0.88234454	0.5335549	0.94596654	-0.5608143
0.06945187	0.86540514	0.9549412	0.19668716	0.6539965	0.21831642
0.9885036	0.017551005	0.6100067	0.870049	0.0521335	-0.34972718
0.645007	0.9122038	0.52652746	0.6262241	0.016358376	0.16179614
0.6236643	0.10112131	0.51257175	0.4462623	0.98680997	0.40041834
0.45126945	0.1382637	0.5901431	0.03258145	0.22088891	0.76698965
0.74911517	0.74757475	0.6284093	0.531841	0.8202789	-1.5467913
0.6194037	0.3805588	0.3509072	0.85371643	0.7200814	-0.39256963
0.8965843	0.07598162	0.19743967	0.94341874	0.10796487	-1.190292
0.21901178	0.3978578	0.67009	0.99879855	0.054756522	-0.36396983
0.32576644	0.4130271	0.07279676	0.10887265	0.1385678	-0.34321448
0.42365855	0.29251486	0.6988401	0.3877281	0.037420392	0.55166453
0.6504872	0.31205034	0.4977578	0.0646463	0.56527114	-0.32374603
0.63962394	0.37524772	0.7977856	0.69571793	0.33475578	-0.068215825
0.8080398	0.35459864	0.8617706	0.8654969	0.21291345	-0.122831084
0.8527378	0.8474735	0.5541994	0.19675422	0.08821809	-0.4829573
0.87540543	0.24697345	0.108113706	0.19683045	0.38771933	-1.2310117
0.12497276	0.88768476	0.9893065	0.48116618	0.3418206	-0.435085
0.4598909	0.5820361	0.88966024	0.32523656	0.23752964	0.50725394
0.00010037422	0.00014418364	0.1291725	0.5211187	0.56634307	0.17522575
0.93481493	0.6327133	0.2962544	0.045657933	0.06812346	-0.18072566
0.94647104	0.76715684	0.34365493	0.9643631	0.8790777	0.052687053
0.34920764	0.49078602	0.9766509	0.10728514	0.80467284	-0.38022155
0.10787344	0.044632673	0.9143079	0.09746915	0.1531161	-0.49494928
0.54393905	0.29973286	0.3820352	0.1897996	0.48900646	0.7851322
0.9736238	0.27977198	0.5023002	0.03481275	0.08824396	-0.12427223
0.7912172	0.6242239	0.7382601	0.31522316	0.4771182	-1.3736542
0.17544872	0.7414891	0.5206513	0.7534514	0.061823785	-0.740951
0.9018241	0.19647664	0.11370951	0.17624569	0.9529284	-0.7970637
0.025802493	0.2502606	0.21622062	0.26489478	0.97164524	0.798781
0.6260372	0.11093181	0.862645	0.6056217	0.532273	0.22459316
0.7317737	0.66638654	0.8375767	0.34488302	0.2446484	-1.5730132
0.23828882	0.44462043	0.23913342	0.17437142	0.67614436	-0.054798752
0.9804935	0.5602436	0.19985223	0.11629057	0.055726707	0.05790139
0.4630183	0.5061253	0.42503804	0.62956023	0.06321585	0.30326387
0.37488562	0.40725273	0.4515254	0.7534859	0.07036036	0.4327276
0.20371616	0.012319624	0.12735331	0.94696844	0.73706496	0.43910372
0.075469375	0.3921284	0.42512172	0.47214532	0.61777633	0.5314919
0.48084915	0.46079504	0.38193184	0.3918317	0.50230956	0.32396647
0.35901338	0.25629556	0.8153188	0.42430896	0.309385	0.19773644
0.9269381	0.71763456	0.7150148	0.20946455	0.42055273	-0.47497025
0.8131343	0.50258374	0.42198902	0.7663607	0.8200621	-0.14354935
0.1572097	0.81487596	0.096170485	0.9525758	0.56741476	0.07805191
0.43940842	0.8329002	0.64848316	0.053904116	0.8618688	0.26685703
0.09516615	0.15741104	0.5452358	0.81649876	0.4519164	-0.31054533
0.79616976	0.06907779	0.56624275	0.060379267	0.787405	-1.062692
0.6140067	0.3656124	0.98484194	0.6381153	0.31563503	0.10195552
0.748849	0.885571	0.8528364	0.20162451	0.26508683	-1.4719294
0.17024022	0.13464695	0.6524468	0.35232407	0.93261117	-0.5331124
0.12831444	0.44850224	0.5142315	0.68169487	0.84382075	0.01137653
0.47884005	0.9396584	0.15391326	0.49741572	0.86191577	0.09268918
0.989224	0.59155494	0.4868483	0.79166985	0.14432973	-0.37871173
0.66422886	0.762556	0.0027751327	0.24344367	0.6383287	0.05086111
0.6732278	0.16725934	0.48505676	0.904985	0.34155667	0.18369646
0.34900403	0.43202966	0.40104353	0.823182	0.86046803	0.09251948
0.5990621	0.20897114	0.022213101	0.116193295	0.15973747	0.1939397
0.47674203	0.4899134	0.66383845	0.18098587	0.5792035	0.43273848
0.25985342	0.7668247	0.23750925	0.57605124	0.15966934	-0.6627401
0.7469724	0.21462518	0.32434434	0.42289078	0.16313726	-0.7589277
0.38865286	0.46819335	0.54375905	0.78904694	0.23655075	0.4596819
0.8595164	0.29335648	0.3938012	0.4724056	0.62798357	-0.707563
0.9719423	0.8632213	0.5516566	0.06697923	0.3764199	0.115501344
0.8690274	0.16482776	0.27434218	0.30217373	0.27284145	-1.3586124
0.51572865	0.14435995	0.061989963	0.65449536	0.80667526	0.4430295
0.44563568	0.49556136	0.9720079	0.20435047	0.6849443	0.46214235
0.2985651	0.8456588	0.34457624	0.3498935	0.94686514	-0.49629653
0.47233784	0.012694478	0.35863203	0.64122796	0.9274892	0.6222852
0.849223	0.20333993	0.16218656	0.39164662	0.58576614	-1.2349457
0.039350808	0.41120607	0.35075063	0.668088	0.6051911	0.7959107
0.39853132	0.79531467	0.97581744	0.6161094	0.543162	0.11406564
0.99307334	0.51944935	0.6835495	0.11836046	0.71052885	-0.13877937
0.9329022	0.12507504	0.027654707	0.84690356	0.028304815	-1.1089243
0.6843602	0.51003236	0.46865904	0.17010474	0.914017	-1.121222
0.9134572	0.59893984	0.60829586	0.82816327	0.84883904	-0.24134076
0.66493684	0.871896	0.52435964	0.79296553	0.418725	-0.36995757
0.041914046	0.5727088	0.5824413	0.8504555	0.32286936	0.64117694
0.6354655	0.008825779	0.03196466	0.5537754	0.7253881	0.31310835
0.23532003	0.89627284	0.34263104	0.6382556	0.14804292	-0.7607344
0.45615548	0.67648745	0.9176736	0.4749018	0.79194754	-0.06069553
0.18900388	0.3178243	0.056190252	0.19986689	0.8644608	0.58093
0.58773017	0.24928927	0.80975264	0.46910536	0.44854176	0.3552401
0.41847992	0.028460324	0.5119971	0.60328084	0.42078763	0.11660306
0.463843	0.8813434	0.8346696	0.28786886	0.8403636	-0.18118735
0.63238686	0.10030222	0.5188722	0.10242289	0.2289235	0.5221782
0.12689674	0.73980206	0.9104119	0.26865923	0.81177396	-0.6800677
0.1791848	0.0125719905	0.38469082	0.8245972	0.94044304	0.05848009
0.58979446	0.67588985	0.35105628	0.53401786	0.2655136	0.036961723
0.5671805	0.9363807	0.33145875	0.327686	0.9739614	-0.24978583
0.41298538	0.7074825	0.49440575	0.723613	0.42461526	0.08148661
0.018574655	0.38553244	0.39215255	0.9025675	0.08113378	0.23639032
0.9917462	0.08395839	0.55881464	0.6253943	0.6332265	-0.067907326
0.2357251	0.45431018	0.20441508	0.031996608	0.6290621	-0.049562365
0.6611443	0.83956575	0.122932374	0.72286344	0.23490882	-0.34434295
0.16147357	0.12780672	0.6894156	0.0854584	0.3263381	-0.22576016
0.12691599	0.24180615	0.49223483	0.84099954	0.41041958	-0.11460386
0.12255329	0.5072635	0.13904262	0.56101847	0.4024526	0.43533593
0.6868639	0.39440846	0.34466648	0.96489334	0.6033795	-0.3352906
0.9993107	0.30082566	0.14761025	0.050549805	0.79252636	0.19082117
0.1733324	0.91607606	0.14984822	0.07312775	0.31781673	-0.6543944
0.9954733	0.8997053	0.28503913	0.8368298	0.95500666	0.34491926
0.589282	0.15496373	0.5875334	0.0509969	0.02453953	0.7451569
0.0128029585	0.9342624	0.27164197	0.46321666	0.92270756	0.2614013
0.71007574	0.561965	0.9319163	0.91159105	0.4475003	-0.59119487
0.0038996935	0.91625	0.52330416	0.2303819	0.70484626	0.4076837
0.8180311	0.6363431	0.300102	0.27592814	0.7461436	-0.3857671
0.8450815	0.84888655	0.1383869	0.20490605	0.11494827	0.17973718
0.48779804	0.4567471	0.019669116	0.5359594	0.95188034	0.29969266
0.08763409	0.83601385	0.28719813	0.7146605	0.5797981	0.5747384
0.9068749	0.6363517	0.08325273	0.030909896	0.6965704	0.05188854
0.6870274	0.5804905	0.7321268	0.33203346	0.09793782	-0.9170822
0.1703723	0.03413695	0.4950593	0.1346764	0.48837018	0.10371421
0.92909765	0.42448568	0.205078	0.78423107	0.8373905	-0.362272
0.50445	0.93398404	0.8725794	0.08068246	0.9684569	-0.42064783
0.61456114	0.0938552	0.108890355	0.37490958	0.19148636	0.35309318
0.6526214	0.9875613	0.12252092	0.6597292	0.15176088	-0.06301726
0.8180935	0.1914084	0.12930316	0.38902473	0.7529192	-1.1278963
0.9525178	0.48164874	0.9907541	0.71196896	0.6926356	-0.32494536
0.7849624	0.57258606	0.42112648	0.50432986	0.07042974	-0.51463026
0.59574145	0.39105743	0.04843551	0.78105265	0.49031878	-0.5004586
0.5163714	0.5828768	0.8728563	0.56921715	0.899915	-0.15928964
0.08516383	0.86532396	0.3974483	0.6389588	0.94081104	0.6877891
0.2536772	0.807742	0.107655525	0.71955496	0.89736056	-0.5662795
