x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	y
0.54946214	0.7358375	0.24920648	0.27284944	0.95781237	0.43532896	0.36518162	0.89534205	0.25716674	0.1808365	0.6776119	0.5983706	0.10211718	0.19779253	0.23226643	0.28524703	0.3482197	0.7810857	0.53875494	0.5678235	-0.32060978
0.963677	0.45363307	0.9288121	0.12399334	0.47452646	0.88886577	0.72609705	0.32509816	0.32883066	0.6998029	0.9578671	0.38613594	0.04018116	0.45937377	0.50436634	0.3144436	0.5333374	0.50110763	0.45285398	0.9846265	0.14863989
0.35839224	0.06785083	0.4302221	0.1969719	0.62899643	0.09075081	0.13380092	0.1661036	0.3226949	0.8005022	0.8214354	0.6579876	0.85388446	0.3437425	0.4380331	0.6011278	0.7283486	0.06981152	0.40927368	0.071804225	0.075232886
0.7111489	0.7656283	0.7297735	0.7526757	0.13973129	0.54695326	0.08663422	0.07907307	0.9399558	0.91297024	0.2096802	0.1396957	0.091356754	0.6403978	0.06452012	0.552446	0.6757704	0.29860348	0.26269656	0.77057445	0.23817177
0.8251151	0.08033556	0.15404123	0.5154137	0.8418637	0.7800963	0.03962648	0.03980565	0.0570786	0.9374182	0.4676348	0.9146175	0.7735092	0.8986137	0.96059126	0.97764206	0.14311016	0.7905998	0.41256064	0.6955099	-0.3391223
0.42530954	0.67383045	0.6348884	0.5270865	0.93334347	0.6520236	0.33517098	0.7089457	0.74894017	0.81963694	0.22053212	0.30400556	0.9999153	0.8098062	0.19123274	0.0053880215	0.88591	0.9274901	0.88739085	0.8496841	0.21506627
0.53933656	0.3708384	0.4413122	0.008327603	0.7251209	0.17923695	0.2872646	0.6017377	0.8596709	0.7500218	0.2685281	0.90377367	0.19972199	0.76330787	0.7747724	0.5629263	0.9908189	0.8676029	0.57641	0.5263746	0.77015823
0.12687045	0.22333133	0.8824128	0.49175304	0.31657112	0.003664434	0.23193741	0.2766884	0.16370112	0.5114066	0.99220526	0.039568067	0.7571952	0.37659484	0.5016541	0.5288906	0.31130123	0.8145044	0.63817865	0.030758083	-0.27383584
0.046022475	0.32513744	0.6216973	0.47563708	0.7507606	0.9309753	0.8428615	0.6830314	0.28309816	0.47230077	0.3295877	0.057765722	0.49555737	0.5556019	0.19936305	0.68713874	0.29709095	0.19358057	0.92962843	0.90109915	-0.69101024
0.8194095	0.45632344	0.9574653	0.29122317	0.43760502	0.76746196	0.85477394	0.04191667	0.27208668	0.46696955	0.14475524	0.060584664	0.6257585	0.774844	0.50829494	0.46363443	0.908168	0.06497854	0.112384975	0.31460816	0.41592243
0.34679848	0.9468123	0.94016504	0.6893984	0.025325418	0.82818913	0.47877127	0.81829345	0.9042324	0.4466719	0.07279533	0.6574364	0.7992584	0.60567385	0.77003974	0.81459624	0.2669639	0.5121454	0.5422374	0.6912719	-0.16881734
0.5956527	0.41838533	0.039397955	0.63628644	0.81581897	0.83881813	0.3485608	0.22640574	0.1134758	0.12311745	0.13579696	0.29396963	0.23339415	0.009738803	0.53382605	0.13293195	0.06424928	0.03133452	0.17261875	0.92471826	-0.20620178
0.3669902	0.0055242777	0.13520408	0.96887064	0.42491484	0.98581856	0.9392029	0.23803246	0.26503712	0.74970573	0.7042747	0.20643103	0.96778214	0.74031657	0.15108293	0.10856855	0.92675346	0.3347233	0.49566507	0.86044556	-0.7192416
0.48179471	0.40597516	0.7154199	0.47975326	0.024092674	0.21065587	0.7948189	0.3695343	0.37790316	0.46942395	0.6777784	0.1891061	0.88510525	0.65311825	0.40467036	0.95357615	0.12684482	0.042125285	0.1712392	0.6981787	0.007675566
0.527736	0.9392089	0.7712839	0.032604218	0.300335	0.8025114	0.22655046	0.069648325	0.5720149	0.9033723	0.9817824	0.11833221	0.29114592	0.11909711	0.8996309	0.033455133	0.47787607	0.7063576	0.9712825	0.67271584	-0.11925201
0.63456684	0.080308795	0.7226769	0.52916443	0.804555	0.64575225	0.42920452	0.33062512	0.055138648	0.9436479	0.4172588	0.44546252	0.13329536	0.12390584	0.9074822	0.348737	0.43897706	0.75202394	0.5309779	0.8669457	-0.42061368
0.2199384	0.3759455	0.42566484	0.13327432	0.29682463	0.68016404	0.28255087	0.48356915	0.32138538	0.11750215	0.8203814	0.7314	0.6367378	0.05355245	0.9190724	0.9502808	0.4320913	0.069753766	0.31724858	0.93227905	0.44845426
0.5258106	0.60770047	0.89882904	0.9007295	0.94544953	0.2110607	0.31327778	0.9895672	0.75431085	0.45156664	0.40159422	0.28306007	0.46716934	0.6374566	0.57188827	0.20975614	0.5735425	0.89938337	0.5360863	0.52871674	0.18425108
0.39171433	0.8375389	0.2416473	0.25892258	0.4025069	0.6258891	0.31345594	0.9917577	0.68781054	0.042497933	0.7378307	0.41766965	0.3219136	0.4140476	0.18061602	0.044644892	0.722956	0.76517385	0.74303466	0.21481496	-0.14316267
0.43648165	0.3168168	0.3599466	0.36773515	0.47530758	0.82651496	0.906528	0.9854154	0.14301091	0.60927635	0.14183098	0.1380102	0.49153572	0.9526898	0.8244258	0.15593374	0.87118685	0.29664445	0.30559194	0.52437055	-0.017924337
0.904231	0.34955454	0.8198195	0.14620566	0.91008794	0.3645454	0.7547607	0.8500594	0.61778	0.8498782	0.23091638	0.7279582	0.4427923	0.33287817	0.79510003	0.21905786	0.013907969	0.3517806	0.513938	0.091525674	0.16364092
0.9843073	0.32757282	0.22558743	0.43469936	0.8889437	0.873277	0.48988158	0.30660105	0.40712643	0.81560355	0.7315865	0.20317936	0.90318453	0.58382374	0.66175544	0.69628716	0.6015079	0.6969584	0.14629012	0.88750833	0.031936724
0.9079013	0.6217073	0.28102946	0.11145693	0.1110875	0.7097775	0.017124355	0.2223202	0.8364386	0.331837	0.92047733	0.5391393	0.15485561	0.04873371	0.57463604	0.49923313	0.7111054	0.37042242	0.18550926	0.25448042	-0.44875604
0.8506371	0.12998068	0.12226325	0.6071758	0.7972527	0.29202896	0.24413729	0.9523238	0.06877637	0.2526645	0.27417994	0.92464113	0.79364216	0.79740006	0.32695866	0.8842612	0.8661183	0.53919613	0.26330656	0.020445883	-0.8363694
0.06848675	0.37922418	0.30854875	0.09337801	0.7439614	0.47143924	0.89401335	0.14393085	0.84321994	0.4992367	0.5775904	0.8604253	0.69050306	0.6514211	0.64655894	0.070650876	0.28960967	0.28274727	0.4823678	0.40340984	0.120741814
0.33438212	0.6728777	0.61909795	0.67405915	0.68116313	0.35636908	0.6756434	0.018851936	0.6829299	0.8376548	0.6640344	0.5443764	0.0023306608	0.7860276	0.6705131	0.7746147	0.61709267	0.3689856	0.09106159	0.66020644	0.108876035
0.8992873	0.5162272	0.14542478	0.6033251	0.32519817	0.49908352	0.81968415	0.51465076	0.57433224	0.93739885	0.38437277	0.07113904	0.19622016	0.3302704	0.757771	0.4587705	0.73936874	0.92672825	0.8885871	0.5787415	-0.14591514
0.9238126	0.3899666	0.47798496	0.5354263	0.49712145	0.8237056	0.80577314	0.07172364	0.15016031	0.673294	0.5804466	0.93708533	0.055854976	0.28446692	0.5152265	0.9974055	0.9102588	0.2621833	0.92116475	0.16003573	-0.3939393
0.3244748	0.94260395	0.3061297	0.0453884	0.24450213	0.07420945	0.45222557	0.55586916	0.2917189	0.63228595	0.68845725	0.457978	0.69139045	0.97394013	0.4637046	0.5602678	0.037904978	0.5313216	0.7549653	0.6284519	0.2800544
0.5036268	0.23560452	0.9752047	0.76956856	0.8649712	0.6685174	0.694761	0.17637211	0.2730558	0.7608866	0.4462592	0.91212	0.25344068	0.87588423	0.7042065	0.61029	0.09108579	0.046038985	0.31499404	0.14304048	-0.14677516
0.72233665	0.6730415	0.43437028	0.52317995	0.005513966	0.89186287	0.43832147	0.2572404	0.32054734	0.93333256	0.1369307	0.3118	0.37185162	0.17420018	0.79598707	0.30912971	0.5346375	0.22033912	0.5114577	0.7571723	-0.4183627
0.5690453	0.30122882	0.38444972	0.2578894	0.933979	0.93797255	0.4149155	0.08886653	0.7000605	0.40647417	0.6395521	0.59695697	0.6058814	0.33612788	0.4282742	0.69346577	0.45486248	0.40012974	0.7062995	0.5785462	-0.29287085
0.12365657	0.28529072	0.13106966	0.96928334	0.48506796	0.620473	0.17713147	0.055775285	0.5576558	0.7941082	0.5379309	0.14245588	0.12880617	0.9309035	0.18579209	0.1195305	0.92070854	0.73895895	0.58952016	0.96738815	-0.26131088
0.70931643	0.041076064	0.3239128	0.89593244	0.63530433	0.9831401	0.34800667	0.2160095	0.76493037	0.115457356	0.3772264	0.8222477	0.7844452	0.5105225	0.058350682	0.43547368	0.57153696	0.31619447	0.42913455	0.99658304	-0.6212419
0.47693175	0.83859587	0.7413395	0.0617674	0.8452898	0.5597733	0.34771836	0.17402631	0.65413916	0.034095705	0.39839584	0.24720734	0.50828665	0.9537616	0.35112697	0.66824603	0.61744606	0.256217	0.045648813	0.7477922	0.049685135
0.8787289	0.7863724	0.48329544	0.85082835	0.7959112	0.52257377	0.11535764	0.90428245	0.5538792	0.37997752	0.84270406	0.2746489	0.38469833	0.6339076	0.7532413	0.9941964	0.6396155	0.011671245	0.96123505	0.7500277	-0.54598796
0.032466054	0.12921369	0.88271844	0.9483488	0.24769181	0.7229704	0.7072816	0.91726965	0.3588975	0.55150515	0.63420165	0.41789758	0.44823527	0.07871163	0.683752	0.77216023	0.19078201	0.70751673	0.6444209	0.7153526	-1.0786726
0.21444547	0.4488331	0.51915157	0.7821693	0.19803882	0.25358635	0.8530173	0.74014056	0.8303658	0.98224914	0.25089812	0.3078074	0.9170929	0.15728831	0.19330668	0.946386	0.08950055	0.7268649	0.89605117	0.3463763	-0.36471596
0.89571905	0.8853353	0.0990358	0.7483045	0.81084824	0.42575514	0.03709823	0.18957174	0.22970766	0.09797758	0.003905654	0.21838981	0.36747742	0.5149454	0.5115646	0.5197804	0.09850669	0.6877044	0.50768095	0.9212081	-0.15401071
0.14599735	0.9960245	0.067486465	0.55806834	0.33218277	0.14031571	0.08247703	0.06805301	0.14281917	0.07804555	0.1881954	0.55535233	0.33172035	0.8501301	0.43019235	0.10669571	0.65529966	0.021784604	0.22373068	0.13910156	0.13324863
0.71890855	0.42025346	0.6295999	0.5617637	0.0313254	0.31475514	0.08538914	0.3039949	0.61658645	0.6068147	0.18284833	0.4454016	0.50715595	0.4388175	0.7323652	0.46520364	0.56738114	0.76662403	0.67648286	0.6055263	0.0077570993
0.52968156	0.5446098	0.23134804	0.42264313	0.21896029	0.5295093	0.039559126	0.87560725	0.7637139	0.69838077	0.18231875	0.6339552	0.69779164	0.5289794	0.8037598	0.04669732	0.2739355	0.6947642	0.1597988	0.50594723	0.14145632
0.7409899	0.03345722	0.7734301	0.49348825	0.31552052	0.7928911	0.93494844	0.15153706	0.5057807	0.57993835	0.79703104	0.72946984	0.5185064	0.64908	0.30706686	0.44461066	0.5770908	0.39000845	0.09919804	0.6753196	-0.2529816
0.82099146	0.42578095	0.29897022	0.95290166	0.24495244	0.08253956	0.0029199123	0.7871848	0.11819214	0.042882025	0.45085764	0.8532504	0.8223307	0.9998661	0.9665341	0.64936	0.6608006	0.2732286	0.10068905	0.4789586	-0.8563221
0.34587097	0.28114432	0.53190887	0.9056659	0.7411227	0.61841	0.6758517	0.060344458	0.8797979	0.38027418	0.7249207	0.28543186	0.27735794	0.72760975	0.8183661	0.9007062	0.1800921	0.66888297	0.018924296	0.5251757	-0.2436088
0.32805556	0.8064659	0.9357872	0.43248427	0.48876357	0.6094194	0.7458692	0.55435455	0.037428737	0.69766015	0.12633562	0.76564157	0.7616971	0.7238249	0.32903928	0.087601304	0.16499984	0.8972837	0.31080705	0.69139206	-0.27599975
0.40157974	0.8080875	0.36964417	0.90082246	0.029940367	0.37556863	0.50201184	0.38094288	0.010508537	0.564561	0.8852088	0.19787031	0.44569504	0.8635862	0.773533	0.15699488	0.4904244	0.47674817	0.64595723	0.97596455	-0.7118892
0.39572704	0.7856528	0.14987504	0.035446286	0.8191109	0.40181822	0.30402738	0.5232087	0.8349644	0.037309945	0.16333705	0.0970512	0.22779816	0.4596811	0.76650757	0.6780942	0.90162873	0.2454201	0.44554347	0.71159154	0.55536693
0.34277445	0.5944621	0.1388247	0.6137775	0.42021298	0.42117298	0.28457314	0.5126839	0.5442487	0.5609766	0.573335	0.25316638	0.23127496	0.76142716	0.37745267	0.25179702	0.2756114	0.1916666	0.38442516	0.27495748	0.28585142
0.41545284	0.22167045	0.92887974	0.7046717	0.040979266	0.07554835	0.9466432	0.33164024	0.23623836	0.30238563	0.08149266	0.90983117	0.51112187	0.74985564	0.68369997	0.96720225	0.07258624	0.038886786	0.8814213	0.9164777	0.24978133
0.52741194	0.69703615	0.7173477	0.65244424	0.5095328	0.064410925	0.5522176	0.6682864	0.23859227	0.7287622	0.98099786	0.99927753	0.5646005	0.121329606	0.29292005	0.44122094	0.19293594	0.16005552	0.8000453	0.5629048	-0.7270454
0.0121715665	0.28781486	0.7229043	0.51287615	0.4199772	0.8960165	0.60020185	0.36191237	0.19488353	0.66796607	0.44925332	0.088543296	0.6181495	0.516706	0.31259495	0.7709989	0.63736486	0.67033964	0.5551849	0.74267066	-0.71586764
0.9772656	0.29959655	0.5799155	0.5393102	0.29369074	0.86922336	0.8036463	0.39956248	0.057132483	0.8225406	0.7084787	0.8051739	0.26558048	0.23115909	0.26166362	0.96017194	0.44092572	0.96348166	0.90524846	0.05497855	-0.37234417
0.7199805	0.8575095	0.09823966	0.8758456	0.4077062	0.18024802	0.31474954	0.6515291	0.041311562	0.17968363	0.44054693	0.39089972	0.44141614	0.18678796	0.54709935	0.25953734	0.9530648	0.559614	0.54171157	0.39374876	-0.55882496
0.4201361	0.20063883	0.3015226	0.26581728	0.5977778	0.27679712	0.62459713	0.8344716	0.64702535	0.0202775	0.8737868	0.1021207	0.46271986	0.24912924	0.8674071	0.28021103	0.6355318	0.263924	0.7130723	0.6562364	0.34048027
0.61385506	0.6324652	0.6597413	0.044822037	0.17024386	0.95159096	0.66760397	0.4730295	0.4205327	0.16795087	0.66974765	0.5585598	0.22951537	0.5410212	0.5042275	0.9105356	0.62475014	0.5439309	0.9903183	0.6604644	-0.3439322
0.47775525	0.6174349	0.07981783	0.11571181	0.32186854	0.021939278	0.56828547	0.42049134	0.6687521	0.049037337	0.74694884	0.5525938	0.9813125	0.19551152	0.022866488	0.83964765	0.30510426	0.7613903	0.9994217	0.9887226	0.35661876
0.01671362	0.966095	0.34052294	0.85622156	0.27145243	0.078561306	0.03965783	0.9298457	0.59568506	0.7712739	0.7664093	0.92483264	0.013018072	0.06128061	0.007237792	0.5928982	0.97613233	0.52348983	0.0003259778	0.82498586	0.6326482
0.95232594	0.9696408	0.05302906	0.42748988	0.69430876	0.31642306	0.5678903	0.85912055	0.44653797	0.49250472	0.85435295	0.40310216	0.093337595	0.78023136	0.9780928	0.7911623	0.09396601	0.13445222	0.20269352	0.14272672	-0.61385655
0.014157057	0.4401644	0.24863964	0.3670929	0.50605184	0.05392444	0.021632731	0.007859349	0.16157097	0.86907494	0.7044681	0.34557456	0.35810757	0.036677837	0.09240031	0.73871243	0.68972784	0.5525165	0.22846168	0.9727819	0.44251615
0.8464381	0.013780594	0.639488	0.684128	0.455252	0.84178597	0.32549763	0.3586946	0.53280103	0.4066187	0.28660882	0.64868605	0.55741584	0.17244011	0.6881102	0.23967218	0.79170465	0.92832255	0.5659983	0.9742802	-0.25014675
0.10365391	0.46122855	0.9637863	0.41938996	0.76433957	0.14396971	0.86477435	0.23021466	0.38918728	0.38373566	0.8378283	0.5423897	0.83886003	0.03163314	0.3784634	0.0854162	0.64346087	0.57923895	0.17108738	0.66823	-0.38688412
0.36143643	0.15362924	0.32670063	0.47844428	0.91707206	0.3853228	0.8018797	0.8125068	0.18444335	0.06751382	0.51385754	0.36264652	0.70116174	0.29678375	0.40931714	0.28447545	0.91638684	0.06896025	0.26306874	0.76529807	0.16642767
0.820573	0.40142524	0.28997725	0.94899875	0.30119854	0.71396583	0.032474637	0.3868394	0.14407516	0.42866498	0.6280953	0.931155	0.7985119	0.047995448	0.380745	0.1762219	0.915749	0.23191988	0.70682824	0.63714546	-0.85945064
0.46440595	0.37137377	0.03569919	0.9729952	0.7932472	0.22746181	0.49054295	0.5003696	0.21511573	0.6233795	0.61866045	0.4302789	0.818211	0.9331757	0.10627228	0.4226684	0.58239967	0.7986813	0.20777959	0.7975924	0.58957046
0.25067335	0.63774836	0.99558175	0.4293365	0.4790849	0.19528735	0.11795002	0.09671736	0.34464192	0.8856029	0.66705436	0.034711003	0.990423	0.70962644	0.8957248	0.65373826	0.39983666	0.20563483	0.5746706	0.6799366	0.15720521
0.6272231	0.082709074	0.68720686	0.4183064	0.4126686	0.4234076	0.39940107	0.8911208	0.8205301	0.77154857	0.15626425	0.32957214	0.3746912	0.83908737	0.42585236	0.109114826	0.75997305	0.30597508	0.7451611	0.57886606	0.04583344
0.775245	0.36407322	0.66911674	0.10307789	0.9083405	0.766933	0.3426783	0.47133738	0.43274635	0.75107855	0.8137604	0.6466459	0.65997094	0.13422137	0.429601	0.16244262	0.31890643	0.8430029	0.14912152	0.51963985	-0.31573373
0.8982601	0.4021145	0.50057846	0.56547517	0.03395623	0.48908877	0.084302425	0.7078574	0.90113264	0.1870482	0.19081438	0.44514054	0.91519964	0.6616961	0.83463544	0.4408275	0.22672135	0.3885311	0.3066796	0.9953109	-0.25491467
0.55282646	0.9046891	0.6717361	0.089081585	0.18021697	0.99073726	0.5956952	0.9917422	0.49905974	0.84282374	0.6984883	0.5410632	0.9078174	0.44368792	0.89658934	0.18562347	0.8410169	0.76984864	0.033486664	0.34051442	-0.23223652
0.24852014	0.5967094	0.10712153	0.1240868	0.9886344	0.7579919	0.50947785	0.3230827	0.60474914	0.2946146	0.96665496	0.70817727	0.7834855	0.42622787	0.85719657	0.23298264	0.3357312	0.06139016	0.19159263	0.0070061088	0.3504525
0.21489382	0.101970494	0.14291692	0.6928223	0.65348685	0.19672698	0.72599804	0.19046068	0.8710456	0.20369643	0.3549629	0.3298216	0.86257756	0.86458045	0.50293696	0.7858116	0.8392705	0.2597357	0.80367976	0.306507	0.064532615
0.4307974	0.4174692	0.47160202	0.9613693	0.92490494	0.79778886	0.81929255	0.95963526	0.237328	0.114599645	0.1806764	0.58740705	0.45499718	0.5071445	0.525066	0.5225575	0.47806203	0.79775655	0.62966603	0.23297751	-0.53286403
0.41550368	0.9888091	0.23861963	0.15595853	0.5677043	0.83680576	0.16352499	0.4109009	0.6111028	0.9081335	0.11990106	0.54779583	0.411569	0.5807384	0.9208702	0.5612595	0.024443269	0.19348103	0.7855594	0.88360244	0.33061317
0.44565457	0.25356525	0.100185156	0.88193625	0.61560166	0.11365217	0.5614086	0.0042797923	0.3628046	0.4029783	0.25590998	0.44518608	0.3341354	0.1522457	0.5372495	0.3506791	0.19945955	0.16758233	0.5092616	0.0041802526	0.23772196
0.7974582	0.94982994	0.9661195	0.7369528	0.41763586	0.9755387	0.2603883	0.92683804	0.6185678	0.28341097	0.117236614	0.9013462	0.9462483	0.056730747	0.78674334	0.2877323	0.3060888	0.7794187	0.8518431	0.15316755	-0.552195
0.61300176	0.542356	0.7911812	0.40481818	0.41252887	0.5504203	0.30954814	0.65094715	0.6942167	0.96640456	0.68650055	0.76083934	0.6792568	0.67229396	0.24410695	0.7499193	0.6477658	0.8117936	0.44799298	0.77436304	0.117453426
0.61290133	0.008356512	0.0095855	0.68755317	0.8578715	0.9497136	0.75103104	0.56442326	0.56420916	0.39058906	0.4625625	0.8882554	0.4329607	0.41875243	0.912943	0.65708125	0.7554751	0.22249764	0.086355805	0.097658575	-0.6212263
0.3182218	0.010205984	0.68121773	0.6931557	0.7444478	0.8471684	0.1354959	0.73292255	0.09952718	0.7995292	0.8241168	0.81810045	0.07968658	0.14221424	0.63103724	0.3796391	0.94663334	0.4736387	0.6732184	0.9954243	-0.7753681
0.06225568	0.5785883	0.26771665	0.40133834	0.6146578	0.043465614	0.8500686	0.5361192	0.9907269	0.9363245	0.36932856	0.33334422	0.503797	0.8320785	0.44322562	0.8153196	0.9218878	0.19526887	0.9009526	0.923843	0.43995702
0.16178209	0.46459717	0.36354196	0.64954066	0.71493375	0.49856937	0.12283677	0.58437544	0.62237316	0.48857486	0.10120702	0.10000032	0.60027874	0.60848296	0.7023548	0.8561249	0.51946276	0.36624318	0.81117344	0.56077063	0.083127856
0.53220993	0.101285994	0.20657122	0.6758438	0.9057942	0.31997013	0.2735237	0.10096562	0.13795143	0.84288037	0.23261797	0.42699802	0.47475088	0.14033538	0.52563643	0.98608214	0.6851647	0.46577436	0.47515118	0.93166393	0.18116991
0.40591955	0.9295065	0.60887676	0.30968922	0.4061451	0.3393569	0.07905191	0.92384547	0.16235769	0.048000753	0.7174842	0.33175284	0.8317966	0.73608106	0.9840371	0.9237981	0.28919697	0.96184427	0.2746364	0.50440866	-0.10350449
0.36433464	0.117296755	0.16737556	0.8578887	0.61492884	0.1978848	0.48626882	0.07780284	0.9437871	0.7676232	0.5652397	0.732297	0.24471146	0.050911367	0.7754734	0.024920166	0.7452864	0.799643	0.4635412	0.7315358	0.20850712
0.87184757	0.42427742	0.10549271	0.35100758	0.61750215	0.48506403	0.21889365	0.8571475	0.074017584	0.6299757	0.8264428	0.43554103	0.9591058	0.32222223	0.25261128	0.99686146	0.46675205	0.6563526	0.48126084	0.43322647	-0.71972436
0.6327742	0.33723825	0.68623614	0.6556822	0.58333385	0.79961294	0.5627878	0.028541028	0.36279857	0.59877795	0.8155114	0.3737834	0.05286783	0.3142954	0.8526156	0.19529063	0.93422586	0.9804357	0.8811344	0.3815844	-0.60339665
0.4064967	0.41330272	0.7225771	0.39637244	0.7832426	0.43520457	0.92262435	0.85275245	0.43445808	0.79671496	0.5400587	0.17401874	0.60049343	0.81349874	0.6816965	0.3566972	0.65923077	0.71996397	0.2691375	0.44216335	0.24417987
0.37463588	0.34144127	0.74525326	0.79708743	0.1369307	0.96607333	0.073857665	0.9006256	0.100847065	0.630093	0.28969413	0.12040448	0.20902705	0.22505397	0.9683943	0.009298623	0.12798816	0.67793864	0.8838972	0.87779355	-0.44703206
0.13509905	0.35394478	0.5275622	0.63212335	0.6743084	0.67231125	0.5557634	0.65606695	0.5908725	0.88210106	0.9223514	0.9978931	0.5907037	0.80133784	0.58238584	0.32332802	0.91159135	0.5452849	0.01986128	0.24391454	-0.38501185
0.25558573	0.34946686	0.061991334	0.8757686	0.21154583	0.9820433	0.03296244	0.58831257	0.7772009	0.59491146	0.9911941	0.18204308	0.47876388	0.02795738	0.0676105	0.72771275	0.36740977	0.14558005	0.8468754	0.38792974	-0.6544125
0.99177974	0.69076914	0.8679668	0.8779193	0.94279295	0.79344463	0.5375286	0.25915813	0.53060764	0.46807748	0.04840505	0.05698663	0.37208027	0.07771486	0.19420964	0.6509158	0.2152403	0.44919723	0.71641225	0.39017636	0.10653755
0.8756819	0.49981368	0.95216614	0.20843214	0.7183912	0.5721552	0.19987255	0.7399819	0.64723134	0.47803044	0.45054525	0.8441085	0.7715974	0.5776391	0.6521642	0.3480128	0.048927903	0.28913695	0.85060054	0.7075358	0.10926404
0.053779423	0.36770654	0.7975696	0.893466	0.12490332	0.8969191	0.26065725	0.1254589	0.49819022	0.8803211	0.34082103	0.598857	0.86197275	0.9909142	0.21767604	0.9891262	0.04379958	0.39106494	0.23384488	0.43562663	-0.6455542
0.7610101	0.6698343	0.519028	0.30395138	0.72557956	0.67299926	0.45806777	0.82749116	0.48273134	0.53735465	0.7966957	0.9182597	0.5927644	0.58591616	0.82509595	0.045470834	0.91914916	0.10342246	0.87913305	0.3716299	-0.71040654
0.7103538	0.9915871	0.4386534	0.2803083	0.12643737	0.78628165	0.9156	0.72497493	0.1748963	0.5670304	0.3677178	0.12598032	0.33349216	0.42855126	0.0072181225	0.53440356	0.9839638	0.22588933	0.34275812	0.35700458	-0.7191649
0.5633089	0.93135077	0.68392605	0.8991414	0.36703944	0.09073162	0.47043723	0.88073874	0.73737293	0.8255421	0.52991444	0.90366596	0.77375567	0.20429409	0.89655584	0.06958395	0.92100316	0.6366655	0.31059724	0.6672904	-0.17284784
0.31322867	0.1057505	0.46109062	0.9728705	0.6791411	0.12115419	0.38798708	0.6276429	0.18008631	0.43897706	0.3383966	0.33184564	0.3884753	0.9195746	0.020536363	0.7512269	0.96060205	0.7169406	0.56008667	0.3485483	0.14252485
