x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	y
0.5290047	0.93673736	0.6646945	0.09262079	0.07888645	0.6165415	0.14425665	0.59350395	0.6786824	0.9815075	0.806415	0.7304774	0.08866787	0.9515786	0.24525309	0.5256061	0.06419158	0.714681	0.40412766	0.88513005	0.035145104
0.7683965	0.19824284	0.5740366	0.054306746	0.50355685	0.9157353	0.121836126	0.6992856	0.38252836	0.64744663	0.95385545	0.94365984	0.99950767	0.859085	0.6775826	0.06997138	0.68317014	0.5252383	0.28799576	0.19934398	-0.0017462845
0.06266153	0.85302114	0.3336267	0.72499686	0.24555022	0.42187363	0.49667597	0.059300363	0.5062815	0.13381696	0.123220325	0.082220376	0.5328305	0.46974194	0.9330195	0.14869869	0.34580374	0.03725654	0.92251766	0.008576274	-0.9552122
0.4885192	0.812091	0.55177826	0.0025919676	0.48043948	0.7648507	0.07609153	0.5687549	0.36649388	0.66281825	0.113937974	0.5874502	0.8368648	0.49042022	0.87037325	0.8662891	0.13943738	0.23861831	0.55992585	0.53890467	-0.25792468
0.9712452	0.36441112	0.42333496	0.031467497	0.41636574	0.043619215	0.15176195	0.17204452	0.90121835	0.7564807	0.50571924	0.35233784	0.20533651	0.8301549	0.5992009	0.56498253	0.6990818	0.35466254	0.8672126	0.004001081	0.20729089
0.80261415	0.1181218	0.5025546	0.33871895	0.52957547	0.5646161	0.035987973	0.19590628	0.90007365	0.6333236	0.9649301	0.36430335	0.8760068	0.08236468	0.3578161	0.70740324	0.9646829	0.3406151	0.39588922	0.60442305	0.6461207
0.28135574	0.93959296	0.37314606	0.67031705	0.67741036	0.8221491	0.68359	0.69552046	0.7679532	0.97215515	0.45028943	0.6628095	0.057293594	0.33231634	0.9052992	0.6025309	0.8144975	0.443309	0.084243834	0.9531541	0.2563669
0.91160893	0.1288116	0.779248	0.055367768	0.3313148	0.5044938	0.03075558	0.17198783	0.3231333	0.97244114	0.145055	0.19721156	0.5880566	0.5458185	0.31976962	0.07705271	0.9647314	0.34357703	0.17605925	0.012840152	0.16861668
0.47466338	0.16780734	0.68687457	0.18159133	0.49653417	0.24211764	0.6568088	0.1772933	0.4396658	0.576955	0.63435	0.3511874	0.54599094	0.22430581	0.21722418	0.50769806	0.15880907	0.2091803	0.8211584	0.056253374	-0.14472622
0.67966133	0.25145274	0.4194067	0.7499557	0.517976	0.6875007	0.88451153	0.72366005	0.43417716	0.34551972	0.9561429	0.08896321	0.4873839	0.40256548	0.43269688	0.16198152	0.6986215	0.33147174	0.34487885	0.45931667	0.09275263
0.042338967	0.083851874	0.17900789	0.7561041	0.06595963	0.23586059	0.70487475	0.2843418	0.4234798	0.52414227	0.3645141	0.80101395	0.7249744	0.25019497	0.10683614	0.88001156	0.98593223	0.25627208	0.7215191	0.76461834	-0.45547745
0.32263833	0.4585386	0.74369335	0.3093437	0.3458628	0.6427628	0.86625654	0.8339352	0.2751277	0.4774093	0.10256249	0.13327438	0.8723095	0.63606566	0.33198857	0.13394535	0.13837636	0.21714747	0.12747717	0.59887755	0.09875357
0.86971414	0.4229753	0.9174545	0.7094928	0.11199403	0.055762827	0.18232936	0.17796022	0.73001164	0.3645057	0.12184346	0.10510391	0.69935244	0.5808901	0.33332008	0.91188556	0.7033791	0.31333804	0.88158154	0.70805943	0.2661548
0.59217834	0.7747672	0.6886262	0.20379984	0.5555717	0.72834253	0.9461557	0.58789045	0.106092036	0.6983536	0.840196	0.9729733	0.7587866	0.24312174	0.22838628	0.563357	0.9106546	0.8381078	0.78579015	0.8208222	0.011269387
0.7655149	0.8591863	0.7066904	0.6390555	0.74048245	0.5407559	0.38187158	0.56934226	0.32548392	0.6143263	0.46237636	0.87252694	0.073678434	0.27915245	0.21048355	0.8813988	0.86636615	0.45818055	0.5666552	0.13030833	0.20538346
0.81143093	0.8685085	0.9455362	0.21843332	0.2995482	0.6434256	0.7412874	0.21819371	0.77232724	0.57843494	0.16773081	0.705964	0.5875764	0.5098471	0.35621452	0.44473952	0.25889617	0.7316453	0.013990819	0.22222382	-0.13604441
0.4608155	0.4900748	0.38443738	0.055225432	0.43096244	0.9730595	0.17203009	0.71050924	0.5010861	0.15944028	0.22519928	0.49043226	0.70969236	0.52605826	0.42031568	0.49886078	0.16946232	0.9430363	0.39562935	0.091468155	-0.5663814
0.07431108	0.8420965	0.92153776	0.13901341	0.9075126	0.7364335	0.36092216	0.7514465	0.32219195	0.4723916	0.98762745	0.43797958	0.39470845	0.2330007	0.2178877	0.9839044	0.063085556	0.087649226	0.79976183	0.09420854	-0.4340805
0.8095867	0.52885664	0.5299656	0.5338472	0.6524195	0.6801424	0.99464613	0.86483634	0.7122749	0.041051686	0.6435454	0.55644375	0.21210891	0.3891827	0.52818453	0.009688318	0.23343652	0.82668364	0.98571706	0.12145269	-0.10239898
0.9496151	0.7852389	0.6413419	0.118211865	0.19663835	0.5784479	0.9044177	0.18565184	0.16053998	0.6886524	0.11746466	0.10957581	0.3474571	0.51672465	0.4962603	0.9936027	0.52719474	0.2748813	0.08274573	0.102888346	-0.1474168
0.81990975	0.64322007	0.47562444	0.07935202	0.683145	0.8325223	0.7020708	0.72461176	0.92407936	0.06642854	0.005734563	0.316204	0.36936253	0.40390605	0.9459971	0.48463374	0.15031523	0.7859933	0.5869276	0.34402418	-0.40704757
0.5999618	0.07399273	0.59025604	0.19020945	0.42953116	0.08995181	0.13895255	0.8392977	0.59939086	0.45360595	0.6330805	0.57851714	0.93100053	0.084715605	0.13683528	0.9451885	0.47319853	0.06473714	0.8534083	0.7100131	-0.2624796
0.87209505	0.3203529	0.51903486	0.0713101	0.30683374	0.29254645	0.71488047	0.56130105	0.17929858	0.33696008	0.28848732	0.5534706	0.8575356	0.2642092	0.5893751	0.4341442	0.41309792	0.16403323	0.10567641	0.4201122	-0.36338767
0.42767107	0.88420886	0.9625116	0.0057985783	0.53946537	0.87747043	0.12243062	0.6673494	0.386077	0.8330806	0.32791734	0.07110566	0.26755506	0.44916993	0.9234562	0.027225316	0.032193184	0.97107303	0.0773955	0.99225163	-0.024514325
0.18841851	0.6940759	0.21338767	0.8550016	0.7516591	0.7634607	0.24067616	0.7246769	0.64878	0.29419905	0.94605297	0.4220662	0.50464314	0.28674293	0.5449519	0.0062559843	0.3066026	0.6940004	0.056171358	0.21068585	-0.26714525
0.40026718	0.261155	0.5479368	0.32958746	0.35466933	0.54611033	0.6847687	0.6869607	0.44621897	0.21928954	0.94839996	0.94546854	0.28467947	0.8375601	0.7533295	0.21354306	0.6500883	0.33810997	0.71757835	0.6706001	-0.316
0.7324426	0.39188433	0.46071392	0.66733456	0.47552752	0.46833175	0.82383007	0.14877117	0.2612294	0.5713618	0.031727135	0.44816363	0.3275965	0.2668969	0.0049805045	0.4740548	0.677983	0.1381514	0.051980138	0.61850923	0.1992203
0.89889336	0.02052635	0.4663306	0.16035587	0.7389002	0.47874337	0.96294016	0.7054078	0.003525257	0.8454943	0.6471328	0.2604894	0.06294459	0.35041982	0.15201658	0.066256166	0.6848505	0.31642622	0.3905977	0.34355134	-0.45136088
0.9051596	0.63853556	0.63700837	0.79048175	0.71712345	0.589533	0.7399492	0.25497752	0.55241245	0.18637347	0.19862878	0.8282311	0.067223966	0.43333447	0.8746785	0.045781374	0.08498651	0.9259845	0.32168925	0.41760308	0.42301726
0.011692822	0.23905641	0.8928252	0.8837866	0.47903013	0.41002786	0.15819609	0.37716132	0.9550029	0.1602686	0.7668172	0.0065721273	0.5980252	0.82356286	0.87672585	0.76246446	0.4824282	0.22616464	0.8775933	0.5310085	-0.17631118
0.089787364	0.59150386	0.66794544	0.83309597	0.30781293	0.40007818	0.82650375	0.016840756	0.27135527	0.5101404	0.27966386	0.5451984	0.7208363	0.1850754	0.46913117	0.21773809	0.04386598	0.41488504	0.9185099	0.2671429	-0.72017044
0.47714794	0.745843	0.20719582	0.14427185	0.77573967	0.8209268	0.9909916	0.16228414	0.36201304	0.3269124	0.32476902	0.023028433	0.7356059	0.37579668	0.08094722	0.46501935	0.7812391	0.8545188	0.79979366	0.2604313	-0.38027048
0.40628415	0.9292794	0.88782114	0.68780154	0.03622675	0.96866465	0.7415451	0.54075104	0.54844207	0.05201876	0.06199169	0.9731059	0.4522257	0.07679129	0.5413179	0.7063067	0.72461426	0.30460507	0.09786278	0.9215096	0.39777705
0.946288	0.6685759	0.99359316	0.60544884	0.18354636	0.6997114	0.10569793	0.12104708	0.5149104	0.89887017	0.11226487	0.3609224	0.35642147	0.23813093	0.71582526	0.056679726	0.80962825	0.14821666	0.48342836	0.7322961	-0.07039871
0.13203174	0.39225662	0.5342257	0.20358068	0.32826102	0.43518174	0.66127294	0.12377989	0.22734666	0.79795754	0.82650685	0.07775015	0.87004364	0.5902357	0.010860443	0.97753567	0.87396044	0.9215196	0.7769886	0.1560719	-0.352668
0.28035194	0.9793807	0.72666496	0.36590862	0.6030795	0.5280308	0.20950592	0.61521417	0.859724	0.41602033	0.07705271	0.3829012	0.7338287	0.78639704	0.25871044	0.9521598	0.1106478	0.11886948	0.44977593	0.71005404	-0.26653495
0.32465005	0.55088764	0.42188632	0.23427254	0.538192	0.7359823	0.5449297	0.43775678	0.8863146	0.65423137	0.016328752	0.8811676	0.5543352	0.35937446	0.36287165	0.7587169	0.8433213	0.8543427	0.055472016	0.14974159	-0.27554312
0.9515983	0.23779207	0.089363396	0.7154776	0.7569684	0.9275404	0.3415743	0.57904625	0.74783766	0.37865883	0.323586	0.14536667	0.25537443	0.53876513	0.8782832	0.7587854	0.2996987	0.85887843	0.07811797	0.58111775	0.5550106
0.74156296	0.0511598	0.6190316	0.22022301	0.17779422	0.2987588	0.39886343	0.96049505	0.37358004	0.28501236	0.38874966	0.046740532	0.7158467	0.24079376	0.13981259	0.41601658	0.72774035	0.5053412	0.50612885	0.7328481	-0.17821108
0.22142524	0.48437357	0.3903427	0.23770636	0.073984444	0.01687783	0.5700024	0.5710577	0.42888182	0.49041933	0.12806034	0.6741728	0.030781984	0.07919401	0.9345537	0.10736382	0.13114238	0.15432143	0.6435046	0.060659826	-0.4146777
0.022214651	0.6021931	0.13914394	0.18328828	0.9924052	0.5352129	0.977466	0.043388307	0.43982548	0.19622213	0.40735716	0.038448215	0.8140606	0.8858916	0.028954625	0.69146466	0.106850624	0.7000092	0.24025881	0.77421004	-0.85232586
0.34158397	0.30160367	0.03957802	0.9713987	0.53896916	0.31756246	0.080575705	0.94418	0.32395345	0.47943002	0.6276041	0.74094886	0.11188656	0.2235331	0.13758397	0.3678286	0.84412026	0.6389513	0.9882211	0.84017277	0.27614963
0.65863925	0.6826351	0.21404248	0.2248795	0.31105107	0.8625028	0.29955304	0.4000879	0.6041146	0.70339614	0.16569102	0.78395706	0.3472286	0.50661993	0.6405897	0.26125526	0.394217	0.2685802	0.7558686	0.8750019	0.20174111
0.018206835	0.2391051	0.24628347	0.24755561	0.71923137	0.3807906	0.44774973	0.7025196	0.5666758	0.8613131	0.32126337	0.96606475	0.3397234	0.6298687	0.02694577	0.1070714	0.63693	0.8018847	0.26781845	0.82621175	-0.24099705
0.6264687	0.9194127	0.689881	0.43289733	0.17256176	0.5882541	0.18228555	0.21348369	0.18424463	0.35345513	0.80445737	0.85929286	0.36640805	0.07335603	0.49279147	0.733333	0.48337644	0.21287745	0.8648709	0.8290188	0.489991
0.28312242	0.9605922	0.038758755	0.64598674	0.4970662	0.5515175	0.97533345	0.42093801	0.1848135	0.29322356	0.023364425	0.096594214	0.27985317	0.17233121	0.57909805	0.333444	0.39247113	0.88407695	0.730695	0.25664216	-0.25704247
0.9256101	0.9794319	0.23986495	0.93683594	0.008918047	0.7473015	0.8343749	0.045122564	0.3772872	0.83533823	0.05095333	0.77520865	0.8760855	0.8474753	0.15271676	0.038778603	0.831762	0.924005	0.007152498	0.18890679	0.84948194
0.10752863	0.12228322	0.71330625	0.046997607	0.56354684	0.39438212	0.4796033	0.41179848	0.09357202	0.3213063	0.5987301	0.16781592	0.8643876	0.92216164	0.7175783	0.25859344	0.35044974	0.21312481	0.9134729	0.58580506	-0.36664933
0.69226986	0.62731415	0.94692945	0.46223855	0.44388938	0.96335566	0.7891779	0.16132444	0.016669571	0.48188865	0.33486587	0.4191237	0.18030173	0.09163988	0.9672036	0.66038346	0.98940074	0.27860385	0.12590808	0.8340019	0.23546779
0.28431165	0.7634551	0.53894407	0.011839688	0.3805976	0.6079631	0.78064704	0.0503726	0.047005773	0.6084306	0.9853954	0.13070887	0.13998461	0.15834367	0.36240327	0.754419	0.025542796	0.85080355	0.8994344	0.24486357	-0.28968576
0.00504452	0.7270131	0.46573967	0.6533716	0.86792517	0.76785386	0.09453559	0.69462997	0.72248065	0.35132873	0.8390458	0.05966878	0.1406163	0.7488527	0.40297866	0.40860748	0.17105591	0.50938046	0.8610879	0.85093194	-0.51990056
0.33737898	0.20796186	0.8267112	0.52965134	0.2251705	0.20229864	0.9102497	0.9783871	0.673959	0.28688288	0.7068953	0.6686129	0.30297267	0.5809252	0.2633624	0.9272217	0.93909794	0.45613003	0.31126177	0.65785944	0.31793636
0.14063156	0.114983976	0.39138734	0.23937124	0.059211433	0.2987398	0.48800707	0.62411803	0.2915277	0.52917415	0.80646247	0.93457407	0.26150745	0.9512096	0.9193027	0.3652084	0.9281152	0.3878259	0.8344315	0.6991988	-0.60374737
0.5291436	0.95452696	0.31167048	0.039414227	0.3877573	0.13536	0.8650055	0.8611734	0.07026112	0.9206849	0.09122038	0.30679548	0.43042666	0.76022375	0.877832	0.19772929	0.37100863	0.41432166	0.87702453	0.03206277	-0.66076493
0.7831233	0.77337533	0.23961914	0.2799707	0.8915167	0.009205341	0.9752524	0.7787561	0.6471976	0.9257444	0.50110245	0.52614963	0.22744709	0.4273818	0.84295017	0.560588	0.9020068	0.7794905	0.9318974	0.51297426	-0.4944025
0.3852526	0.15791094	0.13230574	0.31874	0.016914725	0.22881603	0.13122624	0.7283212	0.07484782	0.81330764	0.90594614	0.6300285	0.31528586	0.6946486	0.9816349	0.6577218	0.6245603	0.42271316	0.51670015	0.81702286	-0.8295249
