x1	x2	x3	x4	x5	y
0.69087976	0.91907626	0.7771184	0.38701028	0.7653001	0.79245496
0.7235028	0.50235474	0.72683644	0.074804544	0.47354162	0.9486048
0.43043703	0.09164214	0.78224295	0.40519923	0.2749099	1.2864926
0.6914726	0.19224972	0.3119136	0.69494915	0.9061774	0.34296095
0.01116991	0.48503667	0.6377047	0.9110135	0.16332227	0.6976449
0.64729285	0.23230273	0.26616383	0.41048002	0.028474152	2.6062527
0.31576622	0.46968853	0.27743447	0.5553703	0.5763265	-0.05761106
0.12915128	0.19387126	0.91094756	0.2580378	0.42702842	-0.54249626
0.6433538	0.71887076	0.52047044	0.25024533	0.66536224	-0.3011704
0.4015324	0.24006975	0.37199992	0.6032214	0.04873252	2.0216575
0.47002792	0.897354	0.78275347	0.96830004	0.8326272	-0.076520965
0.9925538	0.6594673	0.6174653	0.93432176	0.43869537	-0.28072897
0.40713722	0.033132136	0.08191538	0.12670523	0.44735855	2.4052022
0.47615546	0.89950997	0.6317894	0.07514584	0.8261218	0.6914675
0.08551562	0.27744955	0.859872	0.025127053	0.9586832	-0.91301644
0.12146902	0.31156456	0.19701344	0.5429689	0.1770677	0.63689125
0.53545094	0.8997408	0.34356993	0.49621826	0.2780583	-0.9616066
0.5316775	0.14600277	0.4873106	0.65182644	0.56490165	1.1148372
0.80567366	0.1521352	0.038738668	0.67143935	0.18142742	1.7916213
0.5225784	0.7254411	0.031459987	0.94588584	0.91971636	-0.07585772
0.3857748	0.23937595	0.65759015	0.10329324	0.48616517	0.61147857
0.5116048	0.6000096	0.1962899	0.690979	0.17670745	-0.27507278
0.74230295	0.8021932	0.71512854	0.46443254	0.12421578	-0.46597886
0.16626	0.7677292	0.5349104	0.7932864	0.65700424	-0.31173632
0.38777602	0.69781715	0.07730943	0.43666124	0.5193685	-1.7175403
0.27822286	0.34076065	0.62473816	0.14881623	0.76377755	-0.32343084
0.17626005	0.014964044	0.7049736	0.43180352	0.32286322	-0.6820527
0.510816	0.02584362	0.34709334	0.73561966	0.93334013	0.47084782
0.17868638	0.9740985	0.31705195	0.13423318	0.16780764	-1.9276553
0.6554679	0.8488277	0.47829694	0.7451436	0.8937993	-0.65239817
0.1991018	0.88891315	0.5765417	0.18625122	0.38449943	-0.18192555
0.112451494	0.01192379	0.75040114	0.37673843	0.16152066	-0.6590955
0.06735623	0.70565087	0.5450157	0.6324859	0.24753386	0.3807599
0.0069332123	0.1292476	0.2373594	0.9842218	0.9999291	-1.4491743
0.7529716	0.6763429	0.6155939	0.95306545	0.23784727	-0.7115033
0.9831785	0.13819456	0.7275548	0.56193525	0.025217116	0.872194
0.8555595	0.8927494	0.28553998	0.25941777	0.49503112	0.96199983
0.4169559	0.67148685	0.92535275	0.90146434	0.37046963	-0.28773835
0.8638857	0.8221659	0.51048964	0.74612707	0.50547993	-1.434034
0.18101913	0.5367864	0.4720868	0.66033465	0.33789253	-0.3810579
0.6136535	0.17953622	0.30234987	0.16903836	0.32361895	2.254097
0.31722385	0.39023715	0.67239416	0.21522152	0.9497892	-0.047842145
0.23423111	0.051232934	0.39426064	0.3752591	0.73657006	0.40652806
0.7028587	0.7300151	0.18366683	0.7502083	0.5800459	-1.6978941
0.6459383	0.71365565	0.59907854	0.077241	0.71355134	0.33937985
0.5625601	0.22055572	0.59400475	0.0063408017	0.87377775	0.75283283
0.85502774	0.4395234	0.35296524	0.6928505	0.08076835	0.19563538
0.7582683	0.27250922	0.909445	0.37466884	0.81410396	-0.039533243
0.16845965	0.9551783	0.67767435	0.21252841	0.86647993	0.18423107
0.85794294	0.1347121	0.10976201	0.3788848	0.015749156	0.9038253
0.08062559	0.47215837	0.21167499	0.8622619	0.050062	-0.18489309
0.77261835	0.9769908	0.91788334	0.60581875	0.7483315	0.032891456
0.77620715	0.59704983	0.1831842	0.24865574	0.1355905	-0.12043111
0.23882324	0.3102514	0.15526241	0.15684289	0.080203	0.65623957
0.703599	0.3467828	0.05672103	0.99148417	0.35427946	0.823701
0.56048524	0.28255028	0.4525684	0.94828814	0.96757126	-0.521694
0.5206487	0.6869073	0.7937856	0.40078342	0.9012329	0.1587244
0.05772835	0.636639	0.24403	0.80158085	0.54971164	-0.83994466
0.35442853	0.2666818	0.78865033	0.8004727	0.6368708	0.31961295
0.28346455	0.42447227	0.74500185	0.45551276	0.07907659	0.42345187
0.9985828	0.55509603	0.37860388	0.5952631	0.18658376	0.5196185
0.6378595	0.14286304	0.016391098	0.28003174	0.3067767	2.2201805
0.48359764	0.984036	0.83566546	0.91098106	0.24658203	0.005017923
0.05699992	0.627088	0.7396346	0.5625732	0.6119732	0.47046763
0.81534755	0.72988135	0.85463214	0.010129809	0.079063356	0.5227899
0.46322042	0.7670624	0.6000234	0.5354888	0.55623835	0.14479622
0.8207387	0.82869893	0.69216734	0.61929613	0.4494025	-1.2530704
0.7854681	0.9478474	0.053648293	0.5982745	0.3671279	0.02904642
0.52122754	0.25726295	0.6803852	0.76580423	0.5093195	0.43169096
0.5486018	0.14404863	0.9890911	0.009690106	0.8241734	0.942255
0.022525072	0.072766125	0.5443801	0.33344012	0.13220668	-0.19612557
0.25083137	0.99632955	0.4402966	0.32604033	0.31702292	-0.6586197
0.17656523	0.058448195	0.63365155	0.085950494	0.99931115	0.13906078
0.9789325	0.8482327	0.1947859	0.59326863	0.18341827	1.5410477
0.68562126	0.55860066	0.58205837	0.25538307	0.64591557	0.70820534
0.849624	0.09818733	0.044288516	0.3196618	0.25261873	0.9546135
0.10495317	0.8937713	0.94305867	0.33916903	0.022225022	-0.35926574
0.18105698	0.5474598	0.8212487	0.19145566	0.9730548	-0.9556406
0.75272834	0.60442126	0.038770318	0.91125107	0.6473345	-0.27551416
0.7111674	0.29546154	0.1243732	0.18053049	0.52412105	1.4143995
0.44170827	0.71650624	0.013956785	0.6945069	0.518553	-0.7291473
0.6649542	0.37443292	0.9616997	0.9477652	0.3731017	0.024247924
0.5170438	0.15462941	0.8040335	0.61692256	0.67673707	0.86147165
0.28124624	0.54977816	0.41393286	0.6126973	0.5475744	-0.6092153
0.44714165	0.65548986	0.50615454	0.1641224	0.94266605	-0.16651511
0.22330141	0.29253447	0.46671224	0.43529618	0.21348828	-0.047296815
0.39521605	0.42203873	0.7227506	0.7490018	0.06610733	0.5042313
0.87472844	0.258982	0.18861318	0.4520871	0.20397764	0.92768687
0.63780594	0.28000534	0.5374629	0.101190686	0.8449638	0.96044683
0.9366975	0.9352893	0.47367752	0.23124647	0.53615516	1.450411
0.80875754	0.75423515	0.8449191	0.14429367	0.81400627	0.10296376
0.44946277	0.01689601	0.1691063	0.57867116	0.74066365	2.0629005
0.6506578	0.7677	0.55882514	0.7300048	0.3270654	-1.222659
0.7147302	0.8619782	0.3218984	0.6920567	0.9458861	-0.9382256
0.36278605	0.31334567	0.114156544	0.60966533	0.1219722	1.667428
0.18472594	0.31785816	0.01327008	0.40401542	0.96273947	-0.043309055
0.770968	0.30721205	0.9411736	0.19503498	0.016745865	0.5600983
0.3563831	0.6805105	0.10282719	0.7944436	0.97560734	-0.6383162
0.7154349	0.24007076	0.36020732	0.52819127	0.68124855	1.170957
0.058057427	0.2687909	0.7831673	0.33316427	0.2512833	-8.9597655e-05
0.1533953	0.8786167	0.67507994	0.7926986	0.4388842	0.023577288
0.5898271	0.05610615	0.623249	0.026061177	0.42398208	1.8772604
0.46418917	0.08971	0.30353928	0.9720871	0.08803815	1.481718
0.29953474	0.11506963	0.81904507	0.47184294	0.88480633	1.2302338
0.24620134	0.9440244	0.086182594	0.70709467	0.5530923	-0.99945
0.8679344	0.636175	0.83996284	0.5533954	0.59912294	-0.9654151
0.48777688	0.19534624	0.3549822	0.24643481	0.014241099	2.3579373
0.10813594	0.28445655	0.2746085	0.9703825	0.36253178	-0.3748895
0.2679596	0.9011267	0.84190905	0.08303738	0.5015595	1.7782711
0.6692133	0.54809785	0.31179893	0.7235346	0.31627727	-0.33668524
0.298742	0.48588836	0.960894	0.8876422	0.47821003	-0.48668158
0.7584807	0.07483941	0.39791512	0.20224637	0.7518318	-0.116934605
0.39011955	0.40556532	0.09421331	0.0858717	0.16113997	0.0051550567
0.1505323	0.4724288	0.9184785	0.949688	0.06186247	0.47349668
0.810746	0.9068388	0.43130082	0.3685876	0.70673704	0.1701469
0.73468137	0.2380867	0.6599631	0.49750644	0.9233607	-0.026358716
0.59007996	0.5906682	0.9943686	0.13448876	0.7994446	0.48858923
0.75533277	0.2007621	0.2664662	0.5374139	0.35116982	1.6502914
0.1268394	0.45858967	0.71854174	0.5196118	0.2969324	0.64778596
0.9421485	0.6066347	0.6513568	0.895752	0.98851466	-1.5197892
0.5711921	0.064000785	0.07208389	0.087679625	0.6980299	1.3441602
0.15885836	0.083952844	0.21164083	0.23012036	0.18545073	0.2516523
0.7226977	0.8242452	0.19222814	0.46066278	0.9050045	-1.3666173
0.15975463	0.356726	0.31761754	0.8214106	0.26482564	0.051430367
0.72380346	0.4351235	0.4868403	0.32195425	0.24553263	0.8105159
0.5510341	0.86582917	0.6725821	0.37994206	0.50070167	0.21988282
0.70809275	0.5962883	0.74685	0.9932378	0.93066543	0.101014785
0.51272345	0.7191274	0.38106698	0.28001404	0.23828298	-0.9652171
0.12559581	0.9793281	0.3638289	0.20992523	0.6168173	-0.9119915
0.39720476	0.91485095	0.23333794	0.46882355	0.85715777	-1.0041561
0.5636713	0.6258962	0.11537045	0.5369376	0.9928508	-0.8253323
0.53556746	0.91207093	0.34489274	0.53269625	0.18093127	-0.9231239
0.5009027	0.66823983	0.12644911	0.4348498	0.2913342	-0.92739576
0.7194633	0.7222639	0.33288187	0.7826196	0.09849852	-1.4297329
0.54453254	0.9782626	0.03544277	0.7432349	0.4033758	-0.5428651
0.2308715	0.52219075	0.9221535	0.97430414	0.81311256	-0.9933485
0.5331252	0.5503582	0.51345485	0.79274994	0.8251151	-0.6261186
0.7389292	0.7276181	0.25012726	0.9630698	0.38418823	-1.1643503
0.6486732	0.63076115	0.31992108	0.6743393	0.13788253	-1.2823197
0.8590965	0.020495832	0.29447496	0.1837228	0.1287595	0.5671667
0.2196629	0.7837023	0.6599932	0.89056885	0.055517256	0.27957517
0.7181116	0.70652694	0.46712345	0.2652952	0.8922725	-0.28946525
0.010969281	0.30010164	0.10719466	0.14594048	0.07720989	0.7206735
0.9254419	0.21884888	0.19265133	0.014225066	0.6625599	-0.06252463
0.21347892	0.5239441	0.5410773	0.17028219	0.965879	-0.94892436
0.2878847	0.07269204	0.054667413	0.54784393	0.7914345	1.1769336
0.14072603	0.017903626	0.015696585	0.68063056	0.18537414	0.16857544
0.6621811	0.85771096	0.35040033	0.46588767	0.4034238	-1.5634819
0.6201674	0.63854545	0.017522216	0.28363276	0.6850072	-1.1924348
0.87934595	0.62094045	0.102653444	0.76896805	0.31296974	0.24529468
0.8559953	0.75290936	0.19100034	0.30658263	0.24146861	0.44507882
0.116337955	0.7554542	0.5823096	0.10770118	0.9374261	-0.034726374
0.82454705	0.32237267	0.6582611	0.5410449	0.34903795	-0.34259087
0.75769144	0.22531235	0.053048074	0.44707984	0.011499286	1.7464751
0.69055045	0.9141543	0.48910695	0.38023293	0.506773	-0.5814516
0.91123205	0.652998	0.5528036	0.30660903	0.25868148	-0.21312618
0.88609034	0.23038834	0.7855654	0.90983295	0.22314692	-0.4993533
0.42651546	0.59840643	0.6457275	0.79230803	0.928538	-0.5526093
0.59359336	0.4821778	0.8746593	0.8673057	0.07554132	-0.01858677
0.75977075	0.76136684	0.80551744	0.7185357	0.76584053	-0.31943586
0.46073258	0.5777716	0.72854686	0.335517	0.05113542	0.20917019
0.43329686	0.7950294	0.3036998	0.55696136	0.4275365	-0.82954395
0.466958	0.9739847	0.0022832751	0.50895816	0.34090638	-0.8928572
0.71353835	0.5777454	0.54156154	0.5050883	0.5546941	0.10803333
0.028303087	0.32610893	0.43522787	0.53162605	0.19121838	0.16683725
0.036248922	0.08158487	0.7416375	0.028117597	0.09039837	-0.19342251
0.45649403	0.9471169	0.5687843	0.24033803	0.036776662	-0.15334111
0.6883763	0.27928305	0.43894	0.19839978	0.6635727	1.1951578
0.2594024	0.80987215	0.079283416	0.45508772	0.41989583	-2.4059536
0.22260505	0.89580905	0.42907733	0.5950769	0.7548539	-0.6796914
0.23721504	0.56503475	0.97352874	0.9210282	0.26146162	-0.23144746
0.8760909	0.034866035	0.15079308	0.7385891	0.869045	1.4684174
0.2325936	0.5391718	0.6741857	0.92434084	0.14625102	-0.09354754
0.7705248	0.81456614	0.6732319	0.5433814	0.017642975	-0.73769164
0.27333593	0.09241861	0.6964242	0.7865385	0.533036	-0.059939526
0.43374413	0.54876935	0.91964257	0.42682207	0.29733467	0.23977616
0.99504495	0.4629622	0.8884604	0.9759473	0.042559326	0.4247015
0.2837944	0.017104387	0.3045187	0.8113761	0.56905437	0.6889149
0.18596685	0.44807094	0.32155895	0.40782034	0.3064434	-0.2136761
0.037299633	0.17610526	0.5721029	0.11484629	0.6191225	-0.30863512
0.44431078	0.28667206	0.9069942	0.83501387	0.49362636	0.033293925
0.3090843	0.071911216	0.7449324	0.4315635	0.71295094	1.3807919
0.5448355	0.5025139	0.9596509	0.32352233	0.6497635	-0.14881565
0.7857069	0.111398995	0.20812702	0.050608277	0.2682501	0.6808988
0.64342195	0.70664746	0.44631284	0.27019107	0.122057974	-1.4581858
0.8352943	0.8533451	0.28492874	0.41122305	0.18019354	0.32165208
0.2636171	0.64189136	0.6692292	0.74656063	0.33343053	-0.03370477
0.5659343	0.21960235	0.30550134	0.22161174	0.23499548	2.3918905
0.68206155	0.32628077	0.011202335	0.116101146	0.10485917	1.3315558
0.74780333	0.46813768	0.47154427	0.12189227	0.45400614	0.809863
0.9543195	0.7035115	0.69252056	0.12536013	0.84203225	-0.57094026
0.37550855	0.4894063	0.78459066	0.5637961	0.9365604	-0.50707585
0.9528681	0.08603811	0.39958042	0.95116025	0.78950715	2.0114539
0.33635014	0.30578262	0.72730225	0.9894049	0.26856637	0.17579891
0.6599321	0.04191804	0.7954299	0.15148216	0.70628124	0.8571007
0.20461303	0.4093384	0.48034906	0.26583797	0.041725397	0.14558953
0.04023069	0.55040145	0.28137547	0.09312165	0.73951614	0.074703805
0.40529412	0.0074574947	0.008253753	0.51851696	0.4677207	2.5820868
0.66392434	0.2372415	0.6290248	0.7025182	0.19920552	1.0594134
0.29156756	0.10975963	0.3200161	0.4646169	0.89227426	1.4172375
0.86732924	0.25064605	0.62330925	0.045241952	0.7197213	0.99387896
0.288625	0.9923507	0.10178435	0.25128227	0.6425835	-1.6582865
0.8013138	0.74982744	0.15013438	0.5865606	0.88492966	-0.4964207
0.8340674	0.3539039	0.570552	0.6459298	0.81733185	0.07398634
0.64859563	0.23226339	0.52830076	0.19853103	0.55472666	1.6836652
0.62269264	0.7390191	0.7451459	0.62211895	0.6594067	0.10975762
0.13784415	0.92122495	0.54085475	0.66035575	0.67170644	-0.30212757
0.21493149	0.07412845	0.93696445	0.83889884	0.48174882	-0.54919183
0.48852813	0.54587674	0.40544683	0.562363	0.741951	-0.18988267
0.843381	0.86588293	0.29448622	0.07434046	0.98570156	0.079707876
0.07901949	0.07358867	0.9013575	0.5293187	0.5793613	-0.3122859
0.45173514	0.04423964	0.2896592	0.8763855	0.15626168	1.7093648
0.61849344	0.48336774	0.56747913	0.12959647	0.61143273	0.75774306
0.349909	0.23431921	0.2580518	0.43280083	0.47223294	1.8810978
0.94423586	0.0072752237	0.43358153	0.91229784	0.9391801	1.4429241
0.28904527	0.54049265	0.73204476	0.9633598	0.93782866	-0.89820015
0.7083886	0.9515398	0.2180813	0.16307104	0.4054922	-1.4438307
0.40873885	0.31869775	0.45184463	0.23762125	0.4841144	0.5081421
0.6098243	0.98227006	0.764801	0.23966354	0.5404334	0.50832623
0.3601395	0.76007086	0.44879282	0.23296934	0.9241765	-0.5956165
0.6895979	0.26843572	0.6979613	0.8407224	0.9003163	-0.19655511
0.18910784	0.48439282	0.35877174	0.002728939	0.30432194	-0.47687054
0.3433336	0.17530668	0.63437974	0.20219517	0.9732147	1.757335
0.061546624	0.15748924	0.9305027	0.98579985	0.18900472	-0.001503367
0.035735607	0.3609059	0.9001207	0.27635902	0.19827509	0.16931261
0.48818874	0.6699473	0.07898325	0.20095915	0.19981462	-1.2782742
0.09994018	0.6754174	0.8762843	0.7516089	0.16364461	0.7098099
0.057819545	0.4202674	0.38034403	0.7022687	0.10445434	0.22063157
0.7458198	0.18227541	0.49392617	0.4257155	0.27995062	0.52075255
0.09597427	0.16724741	0.07228863	0.2708844	0.101045966	0.6858473
0.9030992	0.8346116	0.042461097	0.34682155	0.0012179017	1.2522546
0.6724833	0.005180478	0.5685116	0.48295856	0.8130206	0.09346929
0.86380327	0.48774278	0.20408678	0.1105898	0.045193434	0.29536912
0.09414786	0.22465616	0.788174	0.4910047	0.061201572	-0.21427943
0.17593265	0.08819151	0.23811239	0.89180505	0.9708934	-1.241564
0.67995435	0.13563657	0.22835588	0.15039659	0.16754466	2.0979383
0.5945255	0.6215694	0.24616414	0.90276766	0.49698436	-0.6034401
0.96989095	0.9291019	0.19968432	0.14554334	0.05780548	1.8036782
0.93472445	0.73145	0.02232945	0.77556944	0.41726398	1.1187739
0.41533	0.90043676	0.44585	0.090562284	0.06666678	-0.7102845
0.7500805	0.46395904	0.3386768	0.9312883	0.5625651	0.33285695
0.46866745	0.90452707	0.8387467	0.94018626	0.9123691	0.035545252
0.7029764	0.7378276	0.15936327	0.58331025	0.875542	-1.5068249
0.6796798	0.4855801	0.50633335	0.8844952	0.03201109	0.28501472
0.08851099	0.36883384	0.7803573	0.9089909	0.5131417	0.5593126
0.11837721	0.97207713	0.8479227	0.24844146	0.4651659	-0.66379493
0.20973009	0.10896653	0.43765867	0.12996674	0.3681425	-0.3188306
0.95653796	0.2641961	0.22197664	0.027981043	0.9598346	-0.30180806
0.9533708	0.2643171	0.28467137	0.71249634	0.43008095	1.8975588
0.43906748	0.49565774	0.04608184	0.34985143	0.9710427	-0.5827482
0.95390177	0.8547397	0.9063374	0.40300333	0.8748324	-0.67935216
0.18925744	0.7497588	0.30900073	0.017458022	0.74139166	-1.1425949
0.98632324	0.10882908	0.8736469	0.6190756	0.0513376	0.73383766
0.6422571	0.9026427	0.85258883	0.47828096	0.40500963	0.47349495
0.38062656	0.011053622	0.28609782	0.97277176	0.045166016	1.4181548
0.6615016	0.5404364	0.18642014	0.9453204	0.070596695	-0.11305039
0.85289246	0.6865132	0.38038844	0.7692673	0.26314777	-0.8571436
0.8364711	0.84436345	0.45889026	0.015158355	0.006531596	0.69491017
0.25712115	0.9333114	0.2590217	0.05070418	0.6962734	-1.456381
0.9736241	0.84310794	0.60970825	0.7741784	0.38876224	-0.20195456
0.39237672	0.7458329	0.6250479	0.1362797	0.97565854	0.30101955
0.9852437	0.4414429	0.58889914	0.6290534	0.8645934	-0.7276496
0.49622494	0.89277977	0.47775322	0.8319722	0.7475753	-0.11355163
0.55889636	0.43752778	0.52582085	0.48566806	0.100385904	0.6145733
0.6182177	0.3020553	0.20380336	0.06038797	0.00057035685	1.589727
0.6628318	0.402485	0.81297857	0.6095352	0.0854941	0.6108854
0.5423946	0.2435345	0.34212583	0.7162957	0.90086424	-0.07975184
0.34856623	0.19230253	0.02511233	0.76354456	0.074329376	2.0894969
0.6732233	0.37128788	0.46065736	0.8305912	0.91020995	0.21454842
0.6194556	0.32382858	0.8274152	0.10450578	0.687893	1.3324497
0.9250413	0.6818732	0.33368397	0.4875062	0.5049372	-0.3176276
0.60378957	0.88554585	0.2156958	0.8817729	0.6829182	-0.8437465
0.9558656	0.29265922	0.5120435	0.65636885	0.91514194	0.23766813
0.84907496	0.8866924	0.49481684	0.3584572	0.89475614	0.008730534
0.9060125	0.89308184	0.14742494	0.43638563	0.6302973	1.5549766
0.64573306	0.04462403	0.40275747	0.25699025	0.72016656	0.79728186
0.35054636	0.008071661	0.06303507	0.2856179	0.17527562	2.4383297
0.4823717	0.50266117	0.74062175	0.73474824	0.16458368	-0.08098386
0.578372	0.7573982	0.867873	0.16666734	0.2878605	0.74399745
0.73220325	0.4724298	0.7721952	0.079019845	0.31038612	0.9640431
0.87165284	0.7777748	0.7921655	0.9525578	0.6546037	-1.5476627
0.5002954	0.724181	0.8447872	0.042921722	0.43456876	0.8624972
0.84787804	0.6168069	0.12878561	0.08476663	0.86829555	0.21701539
0.5044647	0.85104597	0.8392544	0.14390862	0.92401457	1.147112
0.98747617	0.24737984	0.1485945	0.20813876	0.8359057	0.20040904
0.5635132	0.5822912	0.8202072	0.8027517	0.32839543	-0.34274828
0.03238213	0.047911644	0.56624115	0.65567434	0.4239909	-0.790957
0.590514	0.58436394	0.6109648	0.17588276	0.23903179	-0.05943501
0.41897005	0.10710323	0.96239126	0.5338578	0.01992482	0.92846227
0.15599388	0.59002906	0.007071674	0.56104267	0.6180704	-0.47811982
0.28966928	0.84405166	0.06523067	0.0719769	0.04286319	-2.467668
0.36682624	0.9802778	0.5414372	0.6730956	0.30503297	0.35996598
0.31717664	0.83016497	0.17571193	0.5900167	0.6067869	-1.6033773
0.8297295	0.32300466	0.34388673	0.2108193	0.8320172	0.80689454
0.018610537	0.6699768	0.47865945	0.056637704	0.032946646	0.2766609
0.017897308	0.48712277	0.16410851	0.26464248	0.93784714	-0.551634
