x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	y
0.116966486	0.6309373	0.28079075	0.21082598	0.65501344	0.9691169	0.5079486	0.31344783	0.49895734	0.07394415	0.7327191	0.14544219	0.79901296	0.3432172	0.6549073	0.6371208	0.77467275	0.77328897	0.8565157	0.626937	0.285568	0.018681407	0.9506235	0.8246146	0.011923194	0.28858912	0.24847549	0.42873377	0.8536639	0.98801696	0.48470724	0.7926362	0.53545755	0.6465057	0.3040703	0.55406564	0.1296522	0.53275204	0.20066708	0.5552499	0.57992715	0.5159561	0.83913356	0.96706414	0.8794666	0.12545526	0.5274974	0.9995521	0.51545656	0.08945799	-0.47357613
0.1445036	0.7303109	0.9207611	0.9963995	0.85019857	0.83159536	0.37142134	0.8746129	0.026813745	0.8072599	0.4673702	0.99899036	0.08627802	0.36248368	0.04349792	0.879263	0.9980215	0.8341739	0.5260449	0.8663974	0.28803122	0.06711006	0.11431229	0.93832904	0.4494242	0.83990985	0.802213	0.7214779	0.43983072	0.06426835	0.84802175	0.15660644	0.91608834	0.27477932	0.9449621	0.12175679	0.8790072	0.48470527	0.12362313	0.023518562	0.84759116	0.39464915	0.19820541	0.35529262	0.7157801	0.29929346	0.8991041	0.2878682	0.53981435	0.6745269	-0.056720156
0.25870734	0.24529302	0.45997167	0.3503322	0.5041929	0.8781331	0.83892083	0.70939827	0.44660324	0.15355462	0.1524663	0.052494466	0.6445212	0.9062657	0.5698706	0.8891934	0.4745819	0.95068955	0.7140641	0.085873485	0.47674674	0.41612124	0.50046223	0.12132549	0.8906132	0.5240768	0.7690466	0.66984665	0.025489211	0.8550823	0.18361789	0.028764129	0.42111444	0.16030031	0.82874143	0.29330724	0.66825855	0.71113646	0.3887202	0.031288803	0.60551023	0.40427035	0.96752346	0.05373931	0.044686317	0.94252384	0.73222333	0.24276662	0.7827561	0.6489785	0.5911655
0.83937114	0.7237671	0.49735117	0.57086486	0.106811106	0.8600165	0.60731524	0.52119297	0.5768648	0.071593404	0.9319628	0.5446519	0.087593734	0.26536065	0.5465379	0.4175387	0.5386708	0.9612479	0.16653818	0.5545241	0.6715972	0.6834766	0.110018134	0.903007	0.9349637	0.6147057	0.46879876	0.027620256	0.4310481	0.21566933	0.56474435	0.3271665	0.8335382	0.93078566	0.45101088	0.31417322	0.14142168	0.22985536	0.32748485	0.36222613	0.8638695	0.89144504	0.16383809	0.23841858	0.6749601	0.7016977	0.22172236	0.11989188	0.022820711	0.35332716	-0.3495148
0.5167483	0.50311685	0.7278364	0.5820802	0.85181046	0.7594297	0.53064793	0.010864675	0.73412037	0.037466347	0.53270495	0.37509704	0.892416	0.13506186	0.96577007	0.116244674	0.7866444	0.48359495	0.2264421	0.45446444	0.25071955	0.43756723	0.91731066	0.028876066	0.3374138	0.7196476	0.94558847	0.68783665	0.23767477	0.38732255	0.33755243	0.07290697	0.870835	0.56774193	0.10946053	0.80202234	0.56416845	0.59081525	0.094234645	0.6092753	0.814831	0.32241356	0.81273097	0.3215425	0.32252723	0.8691759	0.5403742	0.9258052	0.98231226	0.65772307	0.032825984
0.5690163	0.45398176	0.9102874	0.8788605	0.22351676	0.92426705	0.9195235	0.17026538	0.27764982	0.22566503	0.28296775	0.12825054	0.29588926	0.42937678	0.6956444	0.57244074	0.45365644	0.7729137	0.89385617	0.81273717	0.09935731	0.838456	0.5486158	0.67868274	0.3066411	0.6244053	0.6877094	0.02362591	0.17225993	0.029933035	0.4571823	0.6476193	0.077014565	0.9423571	0.71376497	0.64411104	0.7612784	0.30561095	0.92300445	0.87290496	0.17441702	0.5441994	0.77387786	0.2582366	0.7359142	0.3983822	0.94170064	0.9786781	0.96293503	0.8974367	0.1492072
0.4441148	0.18365741	0.94340646	0.46931386	0.9219916	0.84774673	0.084638596	0.15675402	0.08239192	0.43241543	0.26500547	0.42495382	0.71298325	0.6569362	0.5258495	0.4275378	0.4804476	0.43658912	0.2557389	0.5736278	0.76098263	0.5452195	0.7770834	0.6853754	0.038641095	0.070872605	0.39864135	0.5292862	0.30795437	0.12940544	0.10709411	0.2805223	0.34784532	0.7761668	0.66378385	0.3193763	0.89517474	0.9344648	0.10847646	0.54952	0.057917	0.91918683	0.8439582	0.15578079	0.008199155	0.17592794	0.28592086	0.42223436	0.3699305	0.92939144	0.46059534
0.47241205	0.65475535	0.107477546	0.024636865	0.4780565	0.90795773	0.17850739	0.5979114	0.48325837	0.77479213	0.032409012	0.3345129	0.54290926	0.49026102	0.6973237	0.6284971	0.47513556	0.7988182	0.74538606	0.47237217	0.40357256	0.43580782	0.84538287	0.87096107	0.20409983	0.40432113	0.11505282	0.015825808	0.6600753	0.20967036	0.29234123	0.86717397	0.5891334	0.5354769	0.11516863	0.8124084	0.037868142	0.62910104	0.21957028	0.044532895	0.95390505	0.5210629	0.014757276	0.37375712	0.09740269	0.9817469	0.6036976	0.6568299	0.5955311	0.82336044	0.10253959
0.086585164	0.50722206	0.24419254	0.44360757	0.9491483	0.92201394	0.6686571	0.7004556	0.96325606	0.47034293	0.80278707	0.9080379	0.9753293	0.1850611	0.020391703	0.75498474	0.7349249	0.49139267	0.7153759	0.6096965	0.40231568	0.8240476	0.5652765	0.6275812	0.89664036	0.49214548	0.07190275	0.07081014	0.6989458	0.22052532	0.8194765	0.6308885	0.7401802	0.7365627	0.81065995	0.7040912	0.8296443	0.8568816	0.5936797	0.33534396	0.9076813	0.23276758	0.33104348	0.10582656	0.65630627	0.5436092	0.60492617	0.38249117	0.5208635	0.15773165	-0.12111975
0.7705681	0.8930746	0.90730226	0.79382724	0.49090236	0.48002386	0.4779374	0.9462379	0.17780846	0.59996533	0.8875778	0.029720306	0.39265943	0.069104075	0.34865403	0.1346429	0.030398369	0.8906681	0.23480016	0.73868406	0.88153416	0.7497741	0.81733453	0.08839452	0.76044226	0.1990695	0.24871165	0.31688726	0.9144137	0.5635747	0.48007023	0.24230367	0.57547975	0.44010746	0.68136096	0.42206776	0.99929667	0.7882991	0.03399968	0.5388618	0.7401913	0.060005724	0.2271328	0.8975905	0.3617546	0.94434875	0.7074899	0.78098404	0.40564746	0.88797385	-0.20920551
0.45788878	0.8046591	0.47185266	0.068365335	0.30953115	0.076361656	0.9996397	0.93241906	0.67205024	0.87639093	0.29897022	0.3972069	0.19092429	0.17312706	0.6243178	0.6948217	0.70438707	0.11367625	0.43228614	0.5524467	0.31599432	0.83953315	0.63003767	0.31916606	0.7327495	0.3832764	0.8317444	0.58879066	0.37256056	0.22626722	0.96802413	0.6944094	0.7936634	0.033447742	0.82705563	0.084089875	0.52483374	0.19351298	0.8477141	0.24319065	0.85920936	0.46737742	0.9873019	0.6409287	0.6502334	0.47677398	0.21324182	0.33266586	0.049828887	0.26503628	0.67565936
0.3501615	0.63310623	0.25308526	0.88981116	0.80127585	0.092181265	0.13857275	0.96371865	0.0075044036	0.92202806	0.61841077	0.023471057	0.15301687	0.98558724	0.50852257	0.99675214	0.79739577	0.5493069	0.20499998	0.19301957	0.31594372	0.5711983	0.61538005	0.54676616	0.75841296	0.4779274	0.47489434	0.66332	0.41623288	0.77195936	0.2988767	0.553678	0.47779727	0.29642475	0.12712866	0.68111444	0.039768815	0.107421815	0.7408356	0.5352683	0.6647676	0.56056476	0.256469	0.7790131	0.5866105	0.9824898	0.12550008	0.14188802	0.6736281	0.3216228	-0.1476614
0.29962033	0.82856905	0.34186542	0.5640797	0.31585044	0.6971448	0.048524976	0.24355525	0.65197223	0.45451903	0.0016211867	0.8542561	0.11038381	0.0702399	0.76805407	0.5852653	0.7354509	0.19480395	0.97331613	0.5895084	0.14638543	0.70260113	0.34729153	0.7662923	0.23779088	0.88778055	0.98858005	0.1854645	0.58000153	0.18758059	0.10832757	0.9677458	0.7745697	0.8282872	0.9704729	0.900353	0.9860371	0.2115382	0.18573982	0.7351315	0.3102246	0.56029475	0.62271243	0.35752702	0.004790783	0.7503568	0.7933719	0.6109526	0.3505262	0.21348536	-0.55767596
0.14576876	0.8887233	0.72678846	0.22046077	0.58661646	0.80841666	0.54879534	0.5842896	0.99080044	0.9997457	0.6748703	0.034607053	0.22535938	0.8380377	0.4787588	0.8792506	0.030328453	0.083877265	0.7545309	0.75397825	0.059004903	0.6817585	0.19813728	0.5353775	0.7726533	0.58849275	0.37151456	0.819689	0.42759413	0.19212902	0.5795378	0.7825032	0.14358121	0.2467959	0.9059633	0.7124518	0.24558324	0.4363323	0.3867486	0.5566589	0.45767182	0.15621674	0.72013265	0.56549263	0.37341398	0.24038452	0.7528975	0.5316042	0.9433799	0.26279116	-0.5377085
0.79208976	0.54109734	0.16614997	0.5665166	3.3974648e-06	0.34231168	0.65147555	0.50261396	0.47837806	0.24018985	0.22920495	0.9534961	0.9730825	0.4549259	0.168109	0.94651306	0.8881604	0.9179592	0.14750838	0.887231	0.4245301	0.2468195	0.6267487	0.0049319267	0.44747895	0.87855905	0.27228045	0.6867991	0.5356699	0.09449571	0.7596544	0.047368646	0.8287759	0.9933855	0.9742338	0.67459357	0.7314129	0.95798546	0.40156698	0.6675045	0.83751994	0.75007194	0.8169963	0.21699482	0.9097297	0.9560202	0.25130314	0.32488823	0.85691905	0.97000825	0.56081164
0.55325484	0.32167155	0.76179135	0.5560423	0.35273004	0.5802504	0.93319553	0.8606932	0.035619736	0.52479494	0.6533523	0.22533995	0.14202183	0.5268048	0.36016506	0.90878236	0.9378306	0.21952176	0.25335556	0.98016644	0.9711764	0.24538982	0.7126656	0.7435621	0.29604155	0.9929057	0.8358882	0.107149124	0.86959314	0.07755643	0.4386223	0.022361636	0.8684283	0.5960973	0.6881868	0.41294777	0.80956405	0.7440271	0.9552843	0.11962366	0.014417052	0.24125034	0.7340509	0.6099403	0.40480655	0.52970624	0.110113025	0.31684357	0.45399874	0.5970742	0.25471154
0.34699702	0.96345174	0.08804721	0.834217	0.89173084	0.99643725	0.8332527	0.7351401	0.5350766	0.065719604	0.630677	0.5212767	0.19333106	0.74694747	0.5080105	0.67526495	0.26836085	0.8468972	0.6162422	0.14823222	0.24390817	0.20295095	0.33363235	0.64631796	0.47955382	0.64531606	0.536036	0.7857108	0.61007774	0.4759317	0.9361354	0.9378092	0.9674906	0.9843317	0.6662701	0.9174361	0.71506673	0.7647521	0.44559222	0.28069025	0.75443965	0.67338765	0.6661238	0.12584448	0.7372373	0.6907972	0.045154452	0.14309162	0.3401168	0.3501041	-0.29128096
0.2445308	0.30636305	0.24681932	0.6424562	0.10531378	0.8202093	0.78790283	0.596742	0.71717805	0.1304028	0.42571306	0.44735909	0.6659772	0.18592691	0.4534834	0.6591596	0.62823665	0.7794219	0.66852	0.8647813	0.104607165	0.24178505	0.047014296	0.5450578	0.28305697	0.4786018	0.8408293	0.9214628	0.90840733	0.052545786	0.6879626	0.40350562	0.37323904	0.030177176	0.8314909	0.9975855	0.8160577	0.41086406	0.64363515	0.5775762	0.16817409	0.9257169	0.8611184	0.5487732	0.34403348	0.0003772974	0.09847647	0.9003337	0.7990338	0.90747577	0.1019199
0.52449125	0.9679269	0.22272903	0.015319705	0.5356646	0.18027169	0.84704506	0.25301713	0.95729834	0.2530526	0.39511448	0.30769175	0.3957005	0.79400194	0.16082823	0.638652	0.43099684	0.020715654	0.64278454	0.18562526	0.423061	0.64095604	0.41084158	0.17619228	0.267774	0.91990346	0.07284927	0.30593884	0.85339946	0.16117454	0.46622294	0.945022	0.3518539	0.34321904	0.7358174	0.29617918	0.6679659	0.11532384	0.97493094	0.014941752	0.9327704	0.7651013	0.9728392	0.3275532	0.44789875	0.3314743	0.011729658	0.8036127	0.6023808	0.17879403	0.9546518
0.35914946	0.50124997	0.22897524	0.5084207	0.98094624	0.49372715	0.14771545	0.42340654	0.19775468	0.6097999	0.05247116	0.708915	0.53625816	0.042174757	0.7752988	0.36988252	0.6303075	0.5000865	0.63162065	0.16970223	0.91090846	0.73290735	0.43768197	0.98346996	0.60988474	0.9632334	0.6600212	0.8204647	0.7494437	0.071802974	0.15466398	0.9949729	0.60374177	0.17778087	0.24260414	0.9288509	0.10358626	0.672341	0.7511841	0.28371626	0.69910944	0.13567787	0.920033	0.8115432	0.6641403	0.07690281	0.11738753	0.04708904	0.9302967	0.24940187	0.07162943
0.1078397	0.06973618	0.93421173	0.056789994	0.65647984	0.9041712	0.1172207	0.21213806	0.79951113	0.96480983	0.40041476	0.18980479	0.7740379	0.26974893	0.87097496	0.13586128	0.8156089	0.13672286	0.015242457	0.06746513	0.56207967	0.09836763	0.92117435	0.8345984	0.8540437	0.29311132	0.23517978	0.8927314	0.122038186	0.037412047	0.41231394	0.35881186	0.15946591	0.9718078	0.09163505	0.8212675	0.5658851	0.09162295	0.19858015	0.4538406	0.34767103	0.47157872	0.35167718	0.42989486	0.7315434	0.045808792	0.78046536	0.9017688	0.09711331	0.4822213	0.1663191
0.50107557	0.6332672	0.35028374	0.056598723	0.6391088	0.3735838	0.4493087	0.7881202	0.8551345	0.9812516	0.49729323	0.3481894	0.075660765	0.5243937	0.74689716	0.29656374	0.4341355	0.80050385	0.21777588	0.034356356	0.6758045	0.034725547	0.5117084	0.50451833	0.791857	0.7192931	0.571936	0.15034819	0.0013255477	0.512022	0.55846095	0.65760016	0.42511952	0.66626614	0.05760914	0.20543844	0.9518493	0.1423437	0.2633416	0.52983904	0.6467456	0.5791557	0.8367512	0.4063537	0.24674237	0.18020588	0.17236626	0.46182913	0.59967154	0.8479644	1.0460895
0.2917571	0.43732375	0.3855098	0.94739777	0.091379344	0.22403848	0.95939136	0.5147032	0.30118865	0.99788827	0.54965967	0.1251331	0.33538747	0.47529662	0.63753873	0.92633307	0.22729301	0.20174646	0.8281228	0.45546496	0.15817964	0.72800875	0.32098168	0.45785737	0.4378568	0.47102463	0.90411466	0.004367411	0.45563483	0.92342705	0.5073624	0.58512235	0.43640852	0.55831563	0.647246	0.5059513	0.8344541	0.66366553	0.8449189	0.7623542	0.88773197	0.5667161	0.7856523	0.88782537	0.41531634	0.7220372	0.37274325	0.48754817	0.8665863	0.4285012	-0.42246577
0.34499556	0.056621492	0.8111471	0.2165451	0.6714042	0.54113847	0.3865434	0.46261626	0.7270786	0.18306524	0.37391764	0.9984155	0.45821714	0.09936458	0.15641356	0.76348513	0.09619665	0.9523983	0.056678534	0.49827105	0.6129873	0.41245568	0.2144382	0.5248262	0.5818378	0.25137937	0.5940031	0.026690125	0.0051264763	0.026998341	0.8014843	0.6673846	0.4313389	0.8992873	0.13830882	0.7253692	0.4182073	0.4229381	0.3703233	0.6066586	0.011970341	0.49779147	0.6993808	0.65590566	0.3066619	0.08234	0.27460808	0.34289545	0.6259179	0.041819215	0.7365102
0.69598556	0.34452116	0.65457547	0.577083	0.015572965	0.94948435	0.66974443	0.56329626	0.77031106	0.5924619	0.50640786	0.25270778	0.9262515	0.26170117	0.63526046	0.9434264	0.95340186	0.57515	0.23996419	0.15350848	0.62059397	0.16618103	0.44786417	0.5865346	0.02019608	0.7402675	0.5614443	0.37736887	0.38074028	0.99549085	0.53411466	0.678049	0.9035361	0.3868664	0.44799316	0.6443112	0.6887862	0.700007	0.6136348	0.0051363707	0.43918896	0.116677165	0.7254787	0.33099085	0.10012293	0.37898397	0.22312796	0.2584862	0.6492585	0.44007772	-0.103806935
0.81981266	0.88427854	0.85194385	0.0254668	0.14882624	0.7334578	0.42500335	0.4662655	0.048907578	0.1530419	0.21042246	0.8272669	0.9909616	0.91083705	0.79362726	0.20693153	0.021646678	0.4363485	0.26283526	0.9404374	0.41470283	0.74116796	0.86623275	0.07491732	0.43048114	0.8736979	0.8309279	0.7085226	0.72694016	0.07011962	0.4390815	0.6395354	0.7273291	0.48407727	0.8753984	0.3589576	0.7255344	0.7056341	0.51483077	0.37089914	0.8904731	0.25167376	0.6620525	0.9944094	0.17787755	0.06199366	0.6713965	0.6264606	0.12559772	0.30948448	0.2760424
0.21461648	0.31736803	0.294636	0.5689138	0.1318298	0.0036952496	0.7766087	0.70148927	0.7385416	0.7912069	0.4970464	0.57872635	0.47004026	0.62385774	0.420101	0.30024958	0.9639524	0.015061557	0.005837202	0.018337429	0.526355	0.44184554	0.017041564	0.172813	0.21499461	0.04039359	0.85661817	0.7557134	0.25634223	0.39790326	0.25679505	0.93819684	0.42991108	0.55963385	0.028046131	0.17894	0.53654927	0.2775507	0.10367912	0.8372033	0.25297982	0.54393506	0.8388873	0.9681868	0.33082145	0.9277771	0.37551135	0.7795729	0.067936	0.41418278	0.12225746
0.47353286	0.6062558	0.9652417	0.43444717	0.04897684	0.045416653	0.5175182	0.25846857	0.76427466	0.43221033	0.48123938	0.050308228	0.7530962	0.08916432	0.01969701	0.93807167	0.35263538	0.31146038	0.755365	0.015503049	0.9142298	0.3888752	0.47405547	0.40043706	0.90133387	0.97802794	0.028547645	0.74562407	0.24772668	0.5310255	0.22982424	0.8330657	0.13078147	0.22211868	0.21176594	0.37484944	0.5255079	0.9148386	0.02896452	0.4992957	0.95080006	0.19411343	0.84737843	0.09078878	0.8415952	0.8164799	0.035857737	0.9479994	0.43592858	0.88317114	0.2543376
0.27774864	0.16167611	0.7512695	0.19521695	0.9824072	0.6270186	0.10653365	0.3057902	0.6080499	0.22257406	0.55774605	0.60096437	0.8045219	0.029723287	0.107381165	0.657044	0.62709093	0.7898498	0.14234388	0.7453018	0.07086539	0.5065208	0.31969416	0.0384655	0.9161709	0.4289332	0.64749223	0.99047506	0.058681965	0.9120453	0.5393388	0.6339037	0.9380442	0.4665901	0.29788893	0.3735395	0.847395	0.7453108	0.57477236	0.28190553	0.39175808	0.6635065	0.8345226	0.2372567	0.5218758	0.32710916	0.45307302	0.61236316	0.67410445	0.38965714	0.34637696
0.64628136	0.88722795	0.9756555	0.4055571	0.044215202	0.8946819	0.5555312	0.18180603	0.551835	0.22174138	0.83181363	0.45393002	0.55875957	0.36086816	0.2850548	0.8011173	0.65399164	0.9281084	0.19353247	0.16815585	0.68701315	0.63138336	0.015683472	0.24451327	0.4778847	0.7961304	0.3229705	0.7047959	0.06593013	0.81521827	0.12077528	0.21591353	0.7119394	0.16876912	0.8568473	0.9376952	0.76088387	0.023323238	0.12993932	0.3861459	0.2846064	0.97370386	0.8190343	0.796936	0.74033564	0.5659981	0.43474978	0.7144121	0.6519292	0.9226162	-0.62704164
0.1561588	0.73451585	0.6256546	0.055052757	0.048742533	0.8398092	0.13867575	0.36583078	0.8398162	0.7611048	0.9560496	0.26939458	0.19201332	0.7865236	0.5804711	0.6140617	0.70310247	0.63290334	0.04720682	0.96419823	0.70712614	0.41213363	0.6524165	0.1945203	0.18918878	0.7854458	0.61024487	0.04680276	0.23610795	0.6099464	0.798786	0.32833254	0.3434404	0.7674334	0.21621305	0.17150551	0.055678964	0.38991404	0.5452921	0.31410688	0.90546584	0.34590757	0.4504177	0.78503853	0.70964164	0.2029376	0.79846454	0.25060934	0.19741833	0.5860758	-0.36348692
0.6040643	0.29265016	0.9221205	0.71755314	0.79603624	0.030102909	0.4309358	0.12673897	0.7698911	0.80912316	0.97013015	0.42638284	0.09272528	0.49168438	0.35117292	0.56854993	0.5774048	0.63191605	0.24232215	0.15591997	0.95571035	0.97228426	0.2850619	0.74454707	0.91444874	0.68598646	0.7333031	0.06905669	0.6547727	0.07481712	0.3418643	0.03316444	0.68550026	0.97881204	0.54442453	0.18638569	0.9636961	0.92871714	0.233069	0.6222574	0.13716269	0.27632397	0.3505147	0.82768875	0.47232658	0.9722064	0.716166	0.8154101	0.7529048	0.23317027	0.5914654
0.043014467	0.031859875	0.16803998	0.2812093	0.4022572	0.97186506	0.9991492	0.56394005	0.77616525	0.47215134	0.80828905	0.10052085	0.56186193	0.047108054	0.33038682	0.6124329	0.48983806	0.3426053	0.438254	0.70193076	0.054237485	0.33272952	0.24582374	0.12473571	0.03478235	0.46282953	0.92708623	0.2603147	0.46916914	0.7386146	0.98869646	0.7307569	0.6243148	0.11991525	0.85082483	0.8336491	0.07396817	0.45472175	0.33693624	0.81280214	0.06618643	0.42178142	0.5655131	0.6166366	0.9165934	0.0899117	0.19441926	0.034590125	0.45207077	0.920367	0.2346647
0.41201085	0.67596704	0.39035898	0.8009366	0.7137886	0.7454954	0.29429102	0.10042238	0.11228299	0.54229945	0.5784901	0.54214466	0.5450993	0.5510065	0.0922358	0.7594102	0.805749	0.05497271	0.29783964	0.17738211	0.11713064	0.05138743	0.94846046	0.12974995	0.89385754	0.6682481	0.6617646	0.20049256	0.10206002	0.25778127	0.02183342	0.15407252	0.12060696	0.8908859	0.48820645	0.24099165	0.10859907	0.12077916	0.46191496	0.9194681	0.24194872	0.9995048	0.73539454	0.30096972	0.802227	0.09796727	0.9868932	0.12435526	0.1456244	0.50331855	-0.23873669
