x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	y
0.18970203	0.06497294	0.18394762	0.6432106	0.06984711	0.6841302	0.38816965	0.5940102	0.7594615	0.44901508	0.34641182	0.24255323	0.92819583	0.4562434	0.7656248	0.6767133	0.8139415	0.33768559	0.7550283	0.027787983	0.894581	0.55424446	0.19992644	0.29153472	0.25342888	0.6592088	0.70781046	0.7418596	0.60786474	0.18653268	0.8731774	0.60837185	0.58079743	0.48560607	0.9457279	0.46359116	0.78933764	0.4463771	0.8890749	0.995603	0.513961	0.82288593	0.7824455	0.529031	0.49341935	0.3161373	0.26447904	0.15527654	0.58132654	0.6913607	-0.03578211
0.06110996	0.7449941	0.3701759	0.18467432	0.30402988	0.5989225	0.48316598	0.31619018	0.13260978	0.36082393	0.13329566	0.0355646	0.6893482	0.71269447	0.62544286	0.28336763	0.27366543	0.7002505	0.22315401	0.8545286	0.75741494	0.14512312	0.424483	0.45660847	0.17005587	0.33011645	0.26483822	0.50224084	0.048924208	0.76307005	0.65898687	0.57484895	0.0007555485	0.2732659	0.58880067	0.4264652	0.010750413	0.7868275	0.410159	0.6345968	0.8960245	0.46370405	0.63249344	0.7052868	0.6004499	0.49340266	0.85208064	0.13353038	0.091726065	0.80958164	-0.4421084
0.98999774	0.4516738	0.7091368	0.5615647	0.70785725	0.18213785	0.7888967	0.40167695	0.59455764	0.83798057	0.050589263	0.23114115	0.40153986	0.115169406	0.5204213	0.19315064	0.020391345	0.6958523	0.31565398	0.13367039	0.0011023283	0.38807744	0.7236097	0.029788196	0.9905674	0.08713132	0.86615276	0.48393756	0.030861676	0.22399777	0.9113477	0.87093705	0.5752056	0.4687459	0.7201197	0.73423463	0.86498576	0.22189915	0.2658698	0.36451983	0.8345559	0.6690376	0.6333288	0.8737966	0.95671153	0.89858913	0.31411475	0.33528876	0.91920984	0.99980336	-0.8182166
0.4819417	0.43812495	0.22369802	0.14880055	0.2675807	0.49486732	0.60620874	0.845025	0.49621868	0.6464808	0.22820616	0.884541	0.63488036	0.010251582	0.8408911	0.9862526	0.7420422	0.04426533	0.53143966	0.55917466	0.8861406	0.09114277	0.06268084	0.76544905	0.73106784	0.2578072	0.5714327	0.82753307	0.7203531	0.78946006	0.47864962	0.77155125	0.089671195	0.25713462	0.16927922	0.50862914	0.20002574	0.48716074	0.5221507	0.88414145	0.14322865	0.85312897	0.33909458	0.9372945	0.44326597	0.8396722	0.022807121	0.2867455	0.62388915	0.5199945	0.37904343
0.43977964	0.8860118	0.25167245	0.8574489	0.5366806	0.21796638	0.6551542	0.69535154	0.7001408	0.45751035	0.77758825	0.4855848	0.43388903	0.2275737	0.31978333	0.82364947	0.6154006	0.1072669	0.35494757	0.30929196	0.88180625	0.9497781	0.5692128	0.8981293	0.8089686	0.07782364	0.47577125	0.71800786	0.25448638	0.56009	0.5474578	0.8239328	0.5466403	0.13343138	0.92521155	0.25557745	0.55504155	0.662731	0.28304714	0.33748353	0.521875	0.7050569	0.98006934	0.9801418	0.068516254	0.25594777	0.20882374	0.27102226	0.6623429	0.29060835	-0.14626804
0.1922934	0.35938144	0.8146598	0.7994255	0.3330931	0.9594493	0.68723154	0.07147634	0.7939036	0.55152863	0.05921614	0.76912326	0.5250987	0.1382373	0.8050995	0.9233987	0.60440844	0.4571666	0.5879811	0.58501107	0.7535291	0.28457314	0.8699955	0.67900914	0.26545954	0.11450559	0.05865836	0.46375012	0.5592771	0.22774321	0.1809321	0.1872766	0.069622636	0.86523926	0.3725639	0.0019437075	0.2073865	0.032549262	0.36323512	0.54124457	0.74435925	0.3246122	0.4759605	0.88533545	0.93877506	0.063593686	0.04002416	0.6660123	0.30133897	0.45250148	-0.22493644
0.022710025	0.97255695	0.60078156	0.93571585	0.7988938	0.567507	0.46249872	0.6671871	0.40053213	0.40300268	0.3618577	0.25700432	0.16026294	0.4516886	0.31250507	0.38785344	0.2404427	0.18012583	0.087689996	0.6378482	0.3198523	0.57272583	0.65457684	0.94302094	0.78286207	0.37778282	0.73300576	0.26124042	0.7843286	0.25651574	0.84140396	0.63991785	0.10593611	0.34648365	0.31724805	0.06081599	0.3422991	0.5693627	0.78183377	0.5368227	0.98160243	0.92727494	0.5560448	0.9336524	0.4921384	0.67747396	0.3887908	0.6578821	0.6544072	0.16989863	0.07773755
0.36064214	0.53265405	0.43930554	0.016722083	0.5603746	0.77206755	0.06537676	0.53081524	0.2825144	0.22911447	0.8788995	0.015245199	0.08977544	0.3208596	0.45137727	0.0033207536	0.92332935	0.5197383	0.09370798	0.059847534	0.053994417	0.20190805	0.23151779	0.31368488	0.49257845	0.39493358	0.29502493	0.61063343	0.08773106	0.40692163	0.36011863	0.32613558	0.44514072	0.6296315	0.79716474	0.86525524	0.13773847	0.5828971	0.99603605	0.121477306	0.37924677	0.78230566	0.44932544	0.07527977	0.6704192	0.44402122	0.73816717	0.15831941	0.8488987	0.73171765	0.39333457
0.13721323	0.58146584	0.5599	0.27774125	0.048285246	0.31152976	0.86002517	0.07476246	0.24831963	0.3574971	0.28473192	0.66467386	0.08141291	0.6874345	0.29926175	0.07297075	0.861778	0.69605124	0.078828156	0.115017116	0.96273595	0.8693546	0.0031719804	0.3733502	0.94811565	0.7837053	0.81152177	0.28295386	0.84592384	0.8197393	0.4699056	0.4974078	0.6452525	0.4457518	0.643313	0.48838907	0.7685283	0.052203238	0.4971993	0.49772245	0.8457451	0.7038376	0.26549804	0.9953418	0.5379047	0.26279944	0.15797961	0.47226167	0.86606663	0.052710593	0.36410427
0.90128905	0.66395557	0.9379718	0.9955541	0.12318581	0.6461061	0.8576837	0.8527908	0.3285545	0.80946267	0.21178645	0.9868247	0.97593814	0.8550368	0.82862777	0.26984954	0.18981415	0.34373552	0.8784809	0.15703839	0.08778334	0.5117232	0.39630306	0.52400947	0.26393938	0.7880018	0.5647505	0.30024695	0.04172474	0.014205158	0.32923204	0.56721085	0.5149247	0.32776862	0.3501081	0.55858207	0.11040115	0.09856129	0.2002731	0.45465505	0.65939265	0.00920409	0.9523773	0.6227073	0.061143935	0.81914276	0.8753926	0.05720675	0.97729224	0.29474473	-0.84356
0.1164431	0.94148064	0.71607995	0.16796798	0.07645017	0.29579234	0.50417155	0.53293943	0.9108841	0.04782778	0.07091981	0.67828834	0.121225	0.4418946	0.13295174	0.7139757	0.046346962	0.7524359	0.05773127	0.8810594	0.81755066	0.51297975	0.98618025	0.81437707	0.8163867	0.52221155	0.090811014	0.7837556	0.21922147	0.7816059	0.043625474	0.51253223	0.80000323	0.51891273	0.43466175	0.28771842	0.94688296	0.33907425	0.7913474	0.17222059	0.15459883	0.3433904	0.36904633	0.41022027	0.15424263	0.7085352	0.032694638	0.87222934	0.7080927	0.70945704	-0.07764819
0.26149166	0.5659685	0.84131044	0.48731917	0.77493393	0.78379005	0.39950788	0.005511999	0.23264235	0.9475196	0.09075475	0.10720909	0.4926058	0.29245955	0.7060704	0.4387588	0.13397521	0.14484686	0.3345139	0.5035557	0.3765673	0.7452515	0.023099303	0.26458395	0.42223263	0.49661964	0.74448794	0.15286446	0.44198388	0.6878999	0.47775507	0.68977296	0.92523664	0.32572955	0.048552692	0.075843155	0.76867646	0.0037062764	0.4616984	0.5088735	0.10552573	0.041288197	0.4434936	0.9984752	0.5254787	0.26035702	0.9924926	0.2632317	0.69995874	0.5739527	-0.4183936
0.88985306	0.9481321	0.98471296	0.3791473	0.02278459	0.2963469	0.3011003	0.27800858	0.4815973	0.016375363	0.036136568	0.6281506	0.26234764	0.9150561	0.10474998	0.72466594	0.63931847	0.74679625	0.56139976	0.20951617	0.7240473	0.15316427	0.99075335	0.078945816	0.6234679	0.2216115	0.7475541	0.07323682	0.6368083	0.84265006	0.41839713	0.16617948	0.70843315	0.88073164	0.37918693	0.4296245	0.0060325265	0.032980382	0.51463723	0.8345344	0.13409787	0.5304229	0.039020002	0.87668693	0.75649047	0.14422697	0.846467	0.16623592	0.94753146	0.8401171	-0.86860204
0.6791078	0.011004448	0.29955536	0.73396564	0.04404074	0.7390675	0.2987495	0.13459826	0.49454385	0.5766351	0.8779132	0.18172139	0.093612075	0.33163267	0.59498006	0.2771896	0.30959898	0.32542187	0.7144375	0.56561327	0.93826705	0.81704485	0.066952884	0.62914485	0.062121928	0.038896143	0.32611096	0.99798757	0.54475564	0.14047539	0.049116075	0.87688607	0.88718545	0.22254181	0.84796464	0.6846961	0.24272978	0.6530905	0.5188174	0.37120658	0.37223488	0.86974674	0.71588576	0.71811104	0.6456442	0.8416326	0.37207586	0.49314177	0.9134514	0.7997439	0.5355144
0.6241101	0.24536419	0.37154043	0.5787381	0.1910075	0.72648567	0.1894759	0.145114	0.6796427	0.252715	0.00020474195	0.8135409	0.29596144	0.31063688	0.2673539	0.21418041	0.16404295	0.28137904	0.13427764	0.45653915	0.6593395	0.18856633	0.01986909	0.6744275	0.2237708	0.63675714	0.4615007	0.60984325	0.49437547	0.34352994	0.11212468	0.8435216	0.7366348	0.55179715	0.92653126	0.9590431	0.09777838	0.7511984	0.9591845	0.47216678	0.026576221	0.31812948	0.5461718	0.3932553	0.7401782	0.69471294	0.024352789	0.56746	0.57953054	0.8192448	0.004126502
0.5642123	0.772174	0.6025751	0.16763282	0.11216009	0.32945538	0.5021163	0.20808315	0.057102323	0.92827433	0.5561892	0.6930373	0.24597949	0.58258414	0.46055984	0.7623755	0.31777918	0.94519466	0.5259666	0.5209221	0.8508688	0.48379058	0.64566875	0.46535778	0.88602054	0.013896525	0.9821206	0.20556056	0.9886721	0.66932136	0.18202943	0.07282543	0.6372506	0.70302397	0.15826416	0.81854814	0.27174592	0.8952165	0.58166486	0.07093346	0.5801698	0.36756307	0.6322643	0.31209105	0.9380474	0.21492636	0.9107414	0.0041971207	0.8620476	0.15574414	-0.32716152
0.5927521	0.37266368	0.002311647	0.89300334	0.61851394	0.7780521	0.26071787	0.34541875	0.26957607	0.03849268	0.6092033	0.6820487	0.43934804	0.17469335	0.5598202	0.7142829	0.5474068	0.004000485	0.7450072	0.86379045	0.33654416	0.39113164	0.5109523	0.6018006	0.9435412	0.8571644	0.72315615	0.17046642	0.79984444	0.74378127	0.9684611	0.3065207	0.6762924	0.82999784	0.7341623	0.45011312	0.35626978	0.40833306	0.7785363	0.34209174	0.0031248927	0.4194693	0.040717185	0.10793853	0.93143255	0.18527651	0.7902679	0.19929028	0.008787394	0.5111985	0.5888616
0.7570232	0.52326566	0.787152	0.4796489	0.14384747	0.8056308	0.5858169	0.2233476	0.44855934	0.67649156	0.3947755	0.4775625	0.62642896	0.6600594	0.7875942	0.37323028	0.64876646	0.617935	0.30813754	0.5767728	0.51718026	0.13216203	0.050690353	0.9358463	0.27144998	0.8657756	0.60049975	0.7832481	0.43211174	0.39449757	0.31484932	0.024992943	0.4982373	0.9212773	0.60053	0.33314997	0.18341231	0.38241684	0.29230702	0.8059003	0.72593224	0.6291784	0.573344	0.51778257	0.23661458	0.43935966	0.8192807	0.43627155	0.6723128	0.4305588	-0.7964847
0.71773213	0.08473605	0.7597268	0.59505445	0.74075353	0.9038552	0.48609298	0.8421387	0.6886023	0.30242288	0.14708072	0.92207795	0.71865654	0.646184	0.5556353	0.327668	0.67075735	0.23439068	0.481427	0.5809255	0.5349463	0.79958946	0.117221355	0.055759966	0.12410897	0.054446757	0.01778096	0.31746542	0.32909262	0.80180764	0.2900228	0.26818538	0.31541437	0.8570688	0.13154197	0.63259506	0.28696322	0.17834717	0.2791534	0.90971875	0.4551096	0.7273692	0.9219956	0.45530933	0.61621755	0.7813176	0.8728064	0.3065378	0.7330163	0.5914781	-0.43728498
0.8783474	0.9187035	0.54339105	0.13546216	0.49197054	0.53087425	0.28093386	0.48689425	0.84348017	0.81409246	0.33022594	0.07353073	0.6724666	0.033296347	0.35947102	0.4067418	0.29223776	0.43518078	0.5889108	0.9129344	0.646902	0.64526105	0.17941302	0.24750876	0.24390167	0.17125887	0.56639314	0.41609645	0.6457242	0.08155352	0.013142049	0.4226048	0.38577533	0.19672084	0.73316747	0.7818772	0.15542543	0.44603783	0.60672367	0.61448425	0.20291781	0.7193097	0.7861188	0.644543	0.51523274	0.28931683	0.8570009	0.33822113	0.7185732	0.8068294	-0.15944986
0.36767322	0.04105395	0.8954319	0.56497043	0.9484255	0.05442524	0.25758642	0.1408953	0.9941196	0.0014145374	0.70716363	0.66799986	0.34085345	0.76016855	0.10137659	0.7534113	0.5210986	0.590656	0.4834429	0.4766879	0.47291356	0.9658683	0.21992654	0.8415784	0.015507817	0.029156506	0.012706637	0.27758121	0.93345565	0.5980533	0.54638475	0.47886086	0.2990142	0.5266824	0.32530415	0.24109602	0.24603862	0.5769158	0.76491714	0.2876758	0.23792571	0.5357843	0.6063284	0.47097385	0.8523485	0.5366306	0.6558281	0.19140375	0.41384047	0.5220283	0.35779774
0.030657351	0.22058392	0.46948886	0.42675823	0.07900423	0.09039658	0.28234702	0.52231294	0.5382339	0.852797	0.705364	0.76598006	0.64287144	0.27232993	0.31381488	0.015768886	0.3993352	0.9808585	0.14471698	0.18816513	0.8902988	0.6960829	0.8117662	0.5914595	0.45823872	0.72987986	0.916559	0.849368	0.522783	0.99583435	0.039687395	0.909454	0.19455034	0.85269666	0.9069596	0.48276466	0.63080865	0.35077327	0.39955527	0.119374394	0.5725734	0.7093442	0.49394536	0.21757483	0.13302314	0.7077946	0.353208	0.5152054	0.73286194	0.2527039	0.8592604
0.6052748	0.10037398	0.522848	0.68900996	0.29282886	0.45109332	0.77590287	0.25014013	0.07832497	0.22869164	0.16446584	0.027778327	0.5995473	0.6958826	0.20093668	0.01668638	0.22823924	0.7641518	0.69405574	0.6540075	0.12634909	0.88499874	0.2225557	0.38845378	0.21745199	0.406864	0.43548238	0.61707425	0.84045386	0.80234516	0.7276416	0.88678867	0.64580387	0.9797475	0.18721211	0.73858607	0.95886606	0.6070027	0.012148738	0.9636084	0.31256902	0.15330571	0.0006682277	0.98330534	0.9245215	0.10559732	0.41683662	0.30597305	0.1321575	0.21013844	-0.87531644
0.058511913	0.6186756	0.42231703	0.61257935	0.15193456	0.6707766	0.9356774	0.41095138	0.35749996	0.06431663	0.6373654	0.25107068	0.1926381	0.060059845	0.84252185	0.35667586	0.922165	0.16137087	0.8348748	0.09818536	0.7604569	0.4771409	0.43943608	0.06597328	0.700003	0.6241398	0.57036847	0.42294663	0.74327564	0.37704283	0.52038103	0.29139245	0.94036585	0.3105752	0.80793923	0.90785104	0.71417356	0.14692676	0.9973322	0.36201936	0.7765992	0.37900525	0.86940837	0.18047327	0.9456303	0.2541982	0.11359811	0.39211768	0.020685256	0.2741531	0.3595728
0.16843629	0.8433293	0.43808627	0.4033038	0.7937355	0.3680693	0.3740483	0.01771301	0.91997224	0.9349844	0.55054617	0.8466418	0.62035483	0.787746	0.6860194	0.1643669	0.95400727	0.118444264	0.4974016	0.109110355	0.28840095	0.71263975	0.6711178	0.074784875	0.73846817	0.44691265	0.9246876	0.68110245	0.772154	0.053995192	0.46367204	0.75298226	0.6294348	0.7596579	0.5009474	0.16114902	0.48334414	0.9913563	0.67983145	0.5362638	0.16264206	0.064929545	0.17753792	0.40395802	0.4287511	0.16446877	0.64282805	0.3995254	0.21999675	0.17984545	0.37789595
0.7427561	0.7213429	0.5687985	0.50584334	0.01062125	0.2475434	0.37334585	0.73388314	0.81566054	0.94543177	0.64998597	0.0078032017	0.2686283	0.55910087	0.9506082	0.8766488	0.33024997	0.8027244	0.27341557	0.14917439	0.58000666	0.5211694	0.06311029	0.32430762	0.053426802	0.7044649	0.102191925	0.44718868	0.93299776	0.10033369	0.7967724	0.8847877	0.9474791	0.42087823	0.0029494762	0.97525203	0.4571966	0.049155176	0.5396736	0.47950923	0.42653883	0.12688768	0.8548244	0.14828587	0.81451356	0.36399364	0.18466544	0.59485984	0.41772306	0.08851606	-0.17924508
0.65315914	0.6370374	0.92733383	0.32871747	0.9117386	0.21590233	0.13221455	0.92550164	0.64801276	0.7109326	0.21941239	0.17143941	0.030026913	0.9924829	0.783017	0.8485558	0.95216787	0.30520386	0.39148933	0.6189537	0.53277874	0.7688438	0.64972067	0.6343539	0.2882145	0.6548644	0.31451732	0.88749814	0.91939044	0.36797476	0.6512439	0.25164855	0.16385043	0.0043620467	0.8531289	0.43625998	0.07183987	0.9648642	0.44374335	0.36817634	0.9585113	0.6611322	0.16115439	0.0015223026	0.6451065	0.12519771	0.5437767	0.74829763	0.08424407	0.66930187	0.18000756
0.90618265	0.7769078	0.26609415	0.6451767	0.3793214	0.33750767	0.2676453	0.83677316	0.11411387	0.28382486	0.8171962	0.6895693	0.91751856	0.007882774	0.9989454	0.4633059	0.77134055	0.73300755	0.26686418	0.5381278	0.7633284	0.69850886	0.74134046	0.55315167	0.94949573	0.051295042	0.90543634	0.53354466	0.15835094	0.28208494	0.03592652	0.7354355	0.9492568	0.6669633	0.5762085	0.7806892	0.34914738	0.55666757	0.33593482	0.471712	0.23628694	0.8924909	0.25288922	0.5544972	0.24065262	0.56915194	0.73261374	0.44901854	0.8028541	0.90324503	-0.18928963
0.8249407	0.57104623	0.6992538	0.10701281	0.47703576	0.64248884	0.5309462	0.894131	0.90696424	0.9037446	0.5044384	0.122246385	0.19426972	0.56187874	0.36495852	0.7890469	0.45009172	0.64118063	0.024091601	0.9458002	0.7152991	0.50131226	0.9317494	0.10864985	0.9508346	0.83416194	0.30113357	0.48267156	0.027166188	0.41751665	0.22395474	0.26409066	0.56588817	0.63098496	0.29320568	0.3277132	0.1623156	0.50400317	0.43853462	0.85587066	0.2806819	0.92162675	0.8068713	0.21945632	0.07251555	0.61375403	0.4830674	0.8496496	0.74418867	0.29558033	0.3754783
0.9961408	0.3804819	0.6883278	0.5459415	0.79770803	0.8312012	0.77958626	0.15210694	0.9567026	0.111637056	0.6371292	0.4455384	0.3263138	0.7120389	0.25576866	0.89513993	0.909157	0.13449198	0.7697361	0.3617832	0.95297146	0.3742864	0.85647154	0.68301684	0.67009455	0.98843294	0.2703789	0.21960598	0.45969278	0.8995631	0.60184455	0.5119047	0.20804936	0.58893096	0.4445532	0.49280953	0.06476438	0.3432253	0.25063878	0.8932214	0.07014269	0.8581166	0.2530139	0.21023542	0.7301931	0.7559026	0.14788663	0.8429121	0.07358158	0.79530853	0.0016413722
0.7393365	0.8803185	0.468989	0.47020203	0.26999855	0.44585252	0.12224853	0.05060619	0.3085395	0.59057075	0.5270134	0.5563868	0.5503811	0.23065388	0.5990346	0.45116752	0.29638582	0.2854125	0.5599863	0.57287735	0.1690064	0.8720713	0.8666225	0.5851193	0.28831547	0.14632976	0.112107396	0.9748871	0.6959946	0.7553529	0.8504542	0.84167415	0.050949395	0.58775824	0.9362539	0.9791652	0.25409406	0.18656123	0.7336419	0.6581768	0.96014327	0.05604148	0.53156984	0.72113574	0.3223201	0.10748172	0.94961727	0.08281994	0.048824072	0.3202291	-0.26292866
0.25001585	0.24530119	0.016647458	0.855166	0.82665056	0.50430316	0.8575599	0.16127712	0.12713087	0.7802138	0.77304643	0.38873303	0.8239939	0.7442358	0.03871113	0.68467677	0.21973097	0.046383142	0.39773762	0.50419116	0.6192571	0.57519686	0.9386437	0.9176587	0.84085625	0.6429638	0.95688003	0.6624264	0.19785464	0.7651206	0.5538738	0.014549196	0.6707137	0.87313384	0.41226125	0.67861193	0.7362788	0.2581777	0.0054306984	0.24196333	0.69392365	0.07329011	0.6579163	0.25329834	0.85047036	0.77069634	0.99980086	0.2816307	0.6957674	0.9686994	0.5055049
0.37307012	0.84604156	0.50007564	0.6229162	0.8655176	0.6818816	0.36152768	0.6365762	0.2516486	0.57041264	0.5746168	0.34353173	0.1527614	0.42633134	0.27737802	0.3755501	0.55002	0.12468815	0.40351802	0.35202885	0.07974374	0.020014048	0.43698835	0.9737727	0.884711	0.38307267	0.78373444	0.35398507	0.8337826	0.31739247	0.96273357	0.6898965	0.19224507	0.2834652	0.12024701	0.82190824	0.56193835	0.31590837	0.9969522	0.95851827	0.5052703	0.29067767	0.063994765	0.5402622	0.98298365	0.00304389	0.3518672	0.261235	0.6051445	0.15475684	0.06468004
0.10286486	0.74402535	0.9420468	0.033034384	0.055776	0.06493044	0.14099509	0.352071	0.24831003	0.16841489	0.77677685	0.5687012	0.30522168	0.6760055	0.6791508	0.100060225	0.465348	0.022036493	0.6564897	0.8307214	0.288602	0.6315565	0.6915186	0.44648314	0.716462	0.91965693	0.8041993	0.72414833	0.084329665	0.91903955	0.32067406	0.07577789	0.12631452	0.600718	0.9236866	0.6773873	0.39738017	0.0029274821	0.6687612	0.49272782	0.39443588	0.4800197	0.5488678	0.7591549	0.97194135	0.48233068	0.65385514	0.17107868	0.93067324	0.3466283	0.5483767
