x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	y
0.06702548	0.06421965	0.9595444	0.27530634	0.8678091	0.38402408	0.58251846	0.44152266	0.05961603	0.07890898	-0.097047806
0.12921816	0.68832165	0.09673154	0.9104343	0.15941185	0.6878182	0.50322974	0.8909379	0.1845504	0.7543152	-0.63509226
0.6297918	0.2419278	0.5907403	0.75455517	0.58751684	0.14190573	0.9411455	0.48300165	0.30588007	0.9616084	0.33674893
0.69077504	0.30874413	0.11806667	0.9540057	0.7526599	0.2757221	0.6260469	0.8184393	0.5761882	0.5772148	0.2345746
0.10863578	0.021420836	0.47316986	0.14264286	0.04513681	0.4871785	0.26178974	0.79140437	0.09028596	0.26575947	-1.2703193
0.14139122	0.5247384	0.7589528	0.8063454	0.66300493	0.022125602	0.2249744	0.33240658	0.52532405	0.3608663	1.5604323
0.86838806	0.87986666	0.32640684	0.27333444	0.84422904	0.1953553	0.47043145	0.08544743	0.925319	0.6752163	-0.1400212
0.15747076	0.50635564	0.88415974	0.61060286	0.881189	0.19189548	0.6000582	0.24160522	0.35591608	0.71310264	1.5642266
0.1559267	0.4111747	0.76098615	0.19258666	0.31673992	0.85928845	0.93963397	0.09243584	0.8814104	0.21457565	0.2370219
0.5195346	0.22133583	0.06084305	0.27000046	0.50296944	0.4881655	0.5257274	0.5279338	0.9798066	0.62152743	-1.6637138
0.019002378	0.84533685	0.25026357	0.92925805	0.13255233	0.05260259	0.8662835	0.6438404	0.020723999	0.5184706	-0.50698406
0.79389143	0.60870934	0.80002636	0.5545561	0.8731177	0.18317163	0.9686155	0.07322979	0.5414827	0.7319667	0.55421627
0.980384	0.39640135	0.42690593	0.28621	0.5435388	0.05038315	0.70773375	0.022927284	0.23194486	0.3299294	0.29355645
0.533049	0.10050672	0.7427563	0.32775247	0.2541923	0.9526652	0.8436255	0.10292894	0.27454495	0.3522097	-0.13619494
0.37517703	0.60289276	0.4506727	0.98599267	0.9933425	0.44329906	0.53892183	0.34340054	0.44796222	0.7640645	0.21352807
0.2689168	0.9612611	0.34898823	0.32586706	0.13065338	0.31164616	0.90421784	0.064983666	0.29542774	0.17551535	0.3696474
0.95255643	0.9486459	0.9365963	0.4554656	0.27237493	0.5597167	0.4610117	0.05068499	0.12022889	0.10322505	-0.1972609
0.7587891	0.58990234	0.579605	0.46196276	0.7128155	0.9872613	0.809079	0.17435724	0.45250702	0.11992854	0.7579575
0.08510649	0.9559882	0.014182389	0.69423294	0.62611216	0.8029537	0.5512568	0.20582378	0.5840136	0.48991656	-0.6931773
0.08293986	0.4488412	0.2052356	0.5038644	0.9442272	0.87425506	0.388017	0.8141193	0.7379475	0.23158509	-0.68561584
0.36512733	0.8376183	0.6011025	0.6106572	0.7832235	0.7941542	0.9991834	0.6869	0.3208655	0.3169207	0.23104718
0.8202072	0.18441033	0.23834229	0.1485759	0.030278027	0.2645384	0.014374256	0.7518972	0.9370458	0.6102911	0.15160754
0.06519824	0.9579461	0.44641906	0.5800914	0.3737983	0.74251634	0.49227744	0.33731586	0.5391605	0.9938173	-0.77284414
0.72659934	0.6965387	0.77347946	0.5549862	0.85721505	0.17268199	0.9235807	0.32747436	0.56014746	0.94481844	0.12923045
0.3846467	0.2728209	0.037132084	0.3741594	0.07377112	0.8273569	0.41611367	0.563463	0.40478516	0.07632512	-1.6694827
0.47698933	0.3673786	0.1799888	0.5373589	0.1854698	0.8037841	0.42805803	0.0051010847	0.94177383	0.5338744	-1.305003
0.97997	0.2788028	0.44585866	0.10114068	0.7455361	0.5305872	0.6674428	0.1956802	0.83223957	0.07301551	0.14606296
0.9494838	0.9559202	0.21005476	0.5020581	0.26980728	0.9621808	0.13398749	0.51745015	0.32245493	0.038031816	-0.29398987
0.8112535	0.13085216	0.6439629	0.08685297	0.75386566	0.2050116	0.005968094	0.32384557	0.20332879	0.37659752	-0.19191007
0.31555927	0.5921622	0.0128599405	0.47426575	0.37780213	0.26833743	0.34081227	0.4618616	0.57867646	0.80538225	-0.9495143
0.3880353	0.87481105	0.59199315	0.9467001	0.40164953	0.5373552	0.3279258	0.6541624	0.21837902	0.97697717	0.50158894
0.35930008	0.2419911	0.004662454	0.15812749	0.45975482	0.9886938	0.8153196	0.22198844	0.98287386	0.24146998	-1.4765329
0.62974674	0.08944392	0.19092774	0.4413308	0.77395403	0.55681676	0.09360403	0.114881575	0.9020622	0.9343049	-0.81551343
0.106099844	0.44606853	0.28627402	0.5678324	0.080109954	0.7087874	0.62577564	0.89553577	0.98826456	0.6880236	-1.0439945
0.15700704	0.0014460087	0.103719294	0.65931535	0.2272203	0.82192844	0.5106768	0.9271437	0.46359593	0.7525857	-0.9447963
0.70484424	0.30279046	0.25465995	0.47441226	0.68944687	0.105897605	0.1843059	0.7341925	0.23672879	0.9297436	0.28605044
0.20838368	0.9945578	0.70619905	0.5063585	0.9271168	0.8551525	0.24457103	0.88434005	0.4590785	0.12826759	-0.2192892
0.79070497	0.6861925	0.49962395	0.28389686	0.37226892	0.7053656	0.15300226	0.7920615	0.05275309	0.2864614	-0.22628407
0.1913333	0.40923923	0.1742295	0.8360292	0.44962043	0.69225615	0.5512191	0.8941856	0.93422365	0.26624125	-0.6887155
0.4952026	0.8268017	0.63199604	0.539776	0.42311072	0.9902253	0.460854	0.5532226	0.9320714	0.9959258	-0.19938214
0.8733383	0.7088128	0.9886616	0.80212975	0.49072582	0.14985073	0.39349455	0.5622888	0.5511677	0.04298812	0.41239467
0.89938843	0.66065276	0.5037521	0.6765997	0.8958819	0.8831229	0.3303873	0.29977262	0.9545878	0.80083174	0.74007905
0.20754027	0.09087199	0.52896976	0.85093886	0.98188365	0.72818834	0.001917839	0.4102671	0.061856806	0.49994153	1.0549617
0.30412143	0.63228387	0.1656276	0.23436326	0.57732946	0.10195118	0.12931782	0.1265049	0.82160616	0.035930693	-0.84036595
0.9859653	0.91757894	0.40661615	0.339611	0.6114418	0.6382571	0.53343445	0.480492	0.37454188	0.8912273	0.15543416
0.7637043	0.40305275	0.065847754	0.09699494	0.78262407	0.49718338	0.48571402	0.49021173	0.58794457	0.42426294	0.2106904
0.44183117	0.4977166	0.8206575	0.43257165	0.8124196	0.6374287	0.775971	0.15655273	0.871597	0.72440493	0.54067343
0.69111973	0.11406392	0.8679723	0.5227738	0.61316466	0.9587134	0.09357637	0.22125334	0.084207535	0.8922099	-0.27053326
0.6581063	0.15618426	0.6343194	0.9945238	0.71479934	0.8238509	0.7616208	0.08866286	0.11137581	0.5393441	0.711616
0.56551397	0.61789304	0.020249665	0.30682576	0.43908387	0.70187	0.09650302	0.024862885	0.27942294	0.43407458	-0.27165568
0.23309284	0.3776347	0.64971375	0.55210453	0.13316983	0.3643118	0.39596462	0.038339555	0.47009557	0.15514785	0.30732048
0.16041762	0.3571577	0.48370987	0.93659055	0.37679034	0.8615298	0.4925303	0.77491444	0.25471312	0.2852705	0.34273547
0.09009844	0.533186	0.39151043	0.5748271	0.88522214	0.06993419	0.9804064	0.47979707	0.51627624	0.54424196	-0.4339955
0.18680501	0.08608657	0.08129871	0.884439	0.40240908	0.6224183	0.38309407	0.8753397	0.1464659	0.42296028	-0.44553757
0.92249954	0.4657948	0.3417598	0.6146255	0.10083771	0.39958638	0.07545692	0.9409705	0.2579307	0.18165177	0.35635388
0.04720944	0.43127704	0.63179463	0.1432665	0.37381577	0.8901985	0.3757875	0.32016873	0.31970334	0.2370668	-0.59915817
0.67981535	0.30393964	0.0074409246	0.444862	0.2686376	0.102421165	0.03108877	0.095000386	0.026013315	0.27363622	-0.22871622
0.32850158	0.8666317	0.944239	0.33871448	0.91547984	0.54572016	0.4979813	0.20888865	0.42065555	0.11728412	0.2836752
0.8742174	0.18648267	0.7836315	0.62659234	0.81782407	0.27916414	0.87852937	0.558537	0.8882016	0.052060246	0.9363936
0.3295232	0.30387866	0.1955567	0.42714322	0.22087115	0.26063275	0.40107727	0.30114508	0.7691675	0.32069135	-1.3202522
0.20434523	0.03740245	0.8367627	0.8051573	0.14090955	0.7745247	0.6601668	0.91607314	0.5258434	0.8520082	0.13404334
0.8787492	0.124862015	0.5798345	0.7208296	0.17521483	0.92698085	0.9952229	0.2988543	0.75993514	0.37301743	0.58367115
0.22480202	0.45096713	0.71587586	0.9952452	0.84057015	0.6177885	0.53247255	0.78511006	0.9820793	0.4394399	1.764226
0.77868396	0.2526253	0.19064713	0.8448293	0.7532692	0.012979925	0.03186685	0.83303833	0.68002987	0.677517	0.9471453
0.17407745	0.7946335	0.50969833	0.22469527	0.935117	0.9257018	0.89549965	0.7846923	0.4002006	0.9077969	-0.8828207
0.8611021	0.5640467	0.41462868	0.20620841	0.38723248	0.17520887	0.69983023	0.45905828	0.659087	0.43395764	0.57271755
0.88823944	0.13511294	0.8252771	0.6819781	0.46957707	0.609675	0.97605413	0.90108997	0.49880427	0.65076584	0.057320766
0.04787469	0.876609	0.598751	0.25795823	0.070313215	0.80034417	0.038301528	0.38051826	0.54409826	0.83746755	0.17987366
0.22297138	0.27663457	0.017918289	0.64575547	0.6167903	0.79891104	0.15894413	0.93352306	0.53852737	0.99000555	-1.3419805
0.7077847	0.8720713	0.37982935	0.7164112	0.23327255	0.4994356	0.5092389	0.21855927	0.1843853	0.080008626	0.5555932
0.58251435	0.81211674	0.05644059	0.094109535	0.021302342	0.4773953	0.8541904	0.89601463	0.7196869	0.08895236	1.4367186
0.8585157	0.88587147	0.54787123	0.14197922	0.0745244	0.9504498	0.5271358	0.09940243	0.71599275	0.5092419	0.82782894
0.3860343	0.67220163	0.53747004	0.8660406	0.46712083	0.0594303	0.17014897	0.46584457	0.15204978	0.55445224	0.67752194
0.84827256	0.39522207	0.1170252	0.9724685	0.6276664	0.63030833	0.38729787	0.003494382	0.76933	0.42168313	1.2409024
0.42189342	0.44580352	0.0919438	0.039911985	0.10046142	0.14385885	0.87805897	0.14773762	0.31896085	0.42805994	0.67821395
0.55329996	0.51172316	0.69215	0.22813708	0.8505858	0.95563215	0.2711779	0.4233467	0.0841496	0.16616493	-0.38506356
0.22084057	0.2706777	0.6049533	0.7176061	0.62821376	0.67142123	0.44519156	0.71023124	0.41997308	0.81860197	0.81234
0.21719676	0.48144603	0.8835529	0.29349744	0.1802203	0.31931812	0.41915148	0.068149626	0.96768606	0.65696883	0.35475528
0.19170481	0.77739096	0.78822774	0.5460495	0.08376551	0.17384315	0.2398336	0.18705791	0.766266	0.59140074	0.6661403
0.19523925	0.42499822	0.8480081	0.8158685	0.039371848	0.010996044	0.8283951	0.18253165	0.29381108	0.9643908	0.59279066
0.077769995	0.33932889	0.54079497	0.58936936	0.35687143	0.3339615	0.2512949	0.3133121	0.15984088	0.5378903	-0.0990672
0.26681393	0.35476387	0.06194341	0.39724928	0.78406274	0.23606622	0.6586954	0.013776362	0.5553514	0.69054264	-0.84944296
0.27084142	0.72040445	0.5374048	0.03140533	0.96957374	0.10492569	0.76082504	0.45084542	0.6735552	0.43075484	-0.16516739
0.5340839	0.31017357	0.05028552	0.82318074	0.6106872	0.7619053	0.14515328	0.27956504	0.9670226	0.74107975	-1.549091
0.013865888	0.61594623	0.18753237	0.97983974	0.63151747	0.7722121	0.4745468	0.6093705	0.39126784	0.9844882	-0.2211924
0.7797686	0.9568289	0.1026414	0.95251334	0.6335689	0.6396357	0.035755396	0.04630685	0.9253341	0.66689295	-0.45254487
0.7645987	0.606923	0.7049686	0.008721888	0.66818553	0.4062479	0.4064163	0.7558185	0.5712859	0.46955216	-0.6847685
0.2809316	0.2776696	0.015214801	0.73085326	0.86027694	0.38178432	0.69847554	0.8737552	0.83374554	0.25888336	-0.48640123
0.79244244	0.7637285	0.46835357	0.528729	0.097203076	0.31682307	0.768627	0.811005	0.4090805	0.9626334	1.3531837
0.103675425	0.9805844	0.03369075	0.9157444	0.17813116	0.07392144	0.28518325	0.92779726	0.40558004	0.71965903	-0.42384765
0.53446054	0.0067023635	0.042695522	0.33167654	0.69791734	0.9113909	0.7458558	0.21965528	0.44233263	0.69417566	-1.6130399
0.3790248	0.92641294	0.0041007996	0.93438894	0.61713225	0.46730214	0.2533872	0.56272066	0.026279867	0.75682265	-0.13682923
0.58393997	0.76568544	0.76803875	0.688516	0.9290778	0.7535576	0.76734734	0.52319574	0.8613048	0.75578004	-0.21347496
0.77192944	0.6180956	0.35645992	0.94074595	0.01118046	0.9202874	0.50337315	0.168316	0.8261632	0.38785452	1.120615
0.38974196	0.44243294	0.3726915	0.25568485	0.6883124	0.5914965	0.85131615	0.8184316	0.39294285	0.40446496	-0.60355324
0.6879004	0.6317036	0.93402207	0.30339617	0.78177166	0.4542542	0.14260668	0.69088924	0.2978778	0.98981583	-1.714137
0.21456134	0.18061054	0.93065727	0.15712243	0.24219549	0.06832713	0.91024226	0.6049485	0.94140327	0.2037875	-0.17682223
0.39597547	0.61020356	0.90678734	0.04203242	0.9747774	0.36723816	0.04903996	0.60768944	0.24327481	0.4906863	-0.3045166
0.47433436	0.7764453	0.3170092	0.7310378	0.043304324	0.57690763	0.62884384	0.4638046	0.013698697	0.45492882	1.2347993
0.40532964	0.7777841	0.13589233	0.7648194	0.14936721	0.75243723	0.49590868	0.36111486	0.34740162	0.8187443	0.034037728
0.7187656	0.5441641	0.5129211	0.30507755	0.6957316	0.90969676	0.14197373	0.4217415	0.40273225	0.6688859	-0.4310982
0.9230064	0.746082	0.8643484	0.47322547	0.22810143	0.48577964	0.28155214	0.3792532	0.87291	0.50082	0.76584905
0.035216928	0.8415442	0.4357562	0.34662247	0.3712663	0.45204657	0.4003713	0.9100894	0.54224384	0.39577258	-0.62217784
0.075722516	0.94089293	0.6729882	0.9642284	0.59789	0.015687227	0.4412554	0.10966551	0.60870063	0.26089084	0.7159799
0.31740946	0.86427754	0.437042	0.6409478	0.84781814	0.9436553	0.14432526	0.21230757	0.6851211	0.18629915	-0.90467495
0.32942194	0.22488981	0.12651235	0.91065013	0.9990292	0.14459532	0.2862764	0.40388095	0.19764137	0.040755868	-0.101075366
0.4095556	0.38295352	0.22766376	0.5316894	0.4513603	0.8229284	0.47399008	0.45889908	0.96927464	0.63148063	-1.6407778
0.4005397	0.0350163	0.65642756	0.59896845	0.8480712	0.006998062	0.7068867	0.83184344	0.038514137	0.83154106	0.29961494
0.15174264	0.9374789	0.5189257	0.23932278	0.033984125	0.5308664	0.8787385	0.117317975	0.1706422	0.87083226	0.046138525
0.61214596	0.40753615	0.53874904	0.6912853	0.8564431	0.3319549	0.18991566	0.9052214	0.4070201	0.9859073	-0.6399896
0.53432596	0.89691925	0.37699395	0.6697791	0.3983721	0.28795445	0.97124434	0.34287977	0.12933058	0.5949214	1.3356112
0.68612707	0.93837243	0.8878492	0.35567486	0.4948029	0.9032102	0.37300622	0.15192974	0.13873792	0.97410136	-0.67946434
0.138645	0.78092927	0.098951936	0.7426859	0.6322263	0.66434884	0.052692056	0.42343193	0.5229011	0.5929681	-0.5153911
0.91715103	0.7219875	0.45443356	0.8428849	0.91128695	0.23515075	0.88759834	0.30370718	0.8655894	0.13238078	0.75733906
0.852578	0.23773909	0.7205196	0.8261859	0.19449556	0.35938972	0.9628363	0.21823114	0.8152568	0.55794764	1.1616176
0.64114386	0.4115889	0.294688	0.7051069	0.60594213	0.62425977	0.053955495	0.91428614	0.30600607	0.856455	-0.38591528
0.7869663	0.78001595	0.60135967	0.42067528	0.11395466	0.14078099	0.44000936	0.6173399	0.037536085	0.98211515	0.4823229
0.06257069	0.28277344	0.22624654	0.9391372	0.59998065	0.95384324	0.31474704	0.8891632	0.8102868	0.4843595	0.20629731
0.29228157	0.45776498	0.012595117	0.2015056	0.79295146	0.10243362	0.55057126	0.820066	0.56782824	0.7006745	-0.9152736
0.6924105	0.4305585	0.43385834	0.54286283	0.35441607	0.25781095	0.40353262	0.23257565	0.15517199	0.6877821	0.060408734
0.7914658	0.5603176	0.15349227	0.3944922	0.4321319	0.38424712	0.7972299	0.9808881	0.3340795	0.74228126	1.0563656
0.67202157	0.009513736	0.5752497	0.87666005	0.8708603	0.03775251	0.30746967	0.43542492	0.34666348	0.59241426	0.7245192
0.5594522	0.4048478	0.8507154	0.84962726	0.65570086	0.6941143	0.13521159	0.86998945	0.42201746	0.18051356	-0.13039948
0.8059434	0.8734762	0.56055605	0.7790142	0.7488044	0.7356714	0.44465387	0.5930464	0.45075572	0.07727063	-0.22592965
0.8822281	0.39779395	0.85523444	0.103205144	0.3162282	0.607198	0.1290698	0.6089712	0.6679981	0.08880186	-0.89515936
0.36308503	0.40154982	0.23176903	0.58850014	0.99041873	0.047232628	0.3067968	0.91677105	0.11581975	0.78641284	-0.71767056
0.0664472	0.16572684	0.67608654	0.9225901	0.4616173	0.19572961	0.54160035	0.7511943	0.61463374	0.9754099	0.6129565
0.6544087	0.33386546	0.7575648	0.72653604	0.2591235	0.6885718	0.25240856	0.14184493	0.37871242	0.5806455	0.29646888
0.9978647	0.38648635	0.9650659	0.60661674	0.047815382	0.25393915	0.81274164	0.013153374	0.79295504	0.27009308	0.65852576
0.30366337	0.29994208	0.26231968	0.23538923	0.84764755	0.033305287	0.6872803	0.83470803	0.25411385	0.27663666	-0.37743655
0.2238617	0.6641305	0.65220165	0.22784519	0.62737316	0.2982605	0.9594083	0.23873436	0.6506177	0.986416	-0.13941124
0.8183295	0.8554604	0.5389009	0.7323791	0.0971145	0.37438118	0.053913713	0.49054998	0.8771385	0.10569888	0.49901953
0.5000759	0.64382654	0.048305213	0.3616469	0.14066023	0.015542507	0.15822	0.39049792	0.6051403	0.9563455	0.6543798
0.011351109	0.07009208	0.3482918	0.72443414	0.6605042	0.39538443	0.18681747	0.2290008	0.39807516	0.33377862	0.42825568
0.010210931	0.060286224	0.04270345	0.33875674	0.24777317	0.98039883	0.6954497	0.9313996	0.38994712	0.64273745	-0.725543
0.39729077	0.22709274	0.047546327	0.085152924	0.22529143	0.30153883	0.2711826	0.2731958	0.74999434	0.35599077	-1.4475279
0.1866656	0.5191283	0.3380407	0.22622758	0.035078585	0.38665485	0.2580406	0.87788266	0.34220606	0.87616056	-0.88518685
0.21468818	0.76513267	0.8276149	0.2555244	0.24313593	0.46161145	0.48210353	0.3476292	0.80938077	0.62336373	-0.2199456
0.16695118	0.6863577	0.7914949	0.72127223	0.6687436	0.35053116	0.60884863	0.9758204	0.18839127	0.25154328	0.88373363
0.3163153	0.09707469	0.020659506	0.82272965	0.8519733	0.6655374	0.2666546	0.10420376	0.3017711	0.085106194	-0.5919989
0.7562734	0.17327529	0.4710638	0.26131248	0.6655744	0.10211879	0.20828134	0.7628042	0.110537946	0.3823117	0.142769
0.6138984	0.82469416	0.5281762	0.7550612	0.77144897	0.91401213	0.61760086	0.059167624	0.6347903	0.11347264	0.012169257
0.7764098	0.16341811	0.037691236	0.95871323	0.9077245	0.28411418	0.8968777	0.5190834	0.05979693	0.5238063	0.3561015
0.7828563	0.0006856322	0.20974863	0.039683223	0.35243177	0.4252506	0.019677997	0.41957808	0.6261803	0.45852643	-0.21541636
0.93878424	0.64137197	0.038475215	0.769702	0.29307425	0.39441925	0.5598077	0.691962	0.078612864	0.35312426	-0.11096486
0.13082224	0.675573	0.08111423	0.21610802	0.61360717	0.9073424	0.46104354	0.006593287	0.35758865	0.13269222	-0.2236068
0.57470936	0.017831385	0.7923555	0.60443294	0.4422453	0.2078954	0.926394	0.6432428	0.72102624	0.46964747	-0.025779484
0.22630727	0.4421487	0.8838253	0.71332836	0.85764843	0.32050008	0.06354058	0.28733993	0.25985676	0.9959567	1.6842916
0.88341784	0.5170196	0.32866168	0.26650006	0.5661107	0.11332005	0.47515982	0.07644272	0.63640326	0.14159763	0.2322246
0.42429233	0.337247	0.097354114	0.7712016	0.16301882	0.27438658	0.18212348	0.56954265	0.16096878	0.78825504	-0.8849932
0.7484227	0.07961851	0.8574401	0.5767587	0.08078933	0.47128385	0.3105076	0.24498057	0.91052085	0.5379028	0.21026658
0.39909267	0.86846113	0.7114845	0.02299434	0.23757166	0.545085	0.16569763	0.08165884	0.81099135	0.035073936	0.013399199
0.38217145	0.7946745	0.7957647	0.13149619	0.5541733	0.093247056	0.82804525	0.60032725	0.25296444	0.52773774	0.39939338
0.9146715	0.49045825	0.3144781	0.3441189	0.7936311	0.68058777	0.43634963	0.7541812	0.7632266	0.12887317	0.12285021
0.59572566	0.8633692	0.0129650235	0.075829744	0.91095924	0.6527804	0.6450619	0.28475875	0.024261177	0.9986862	0.2688794
0.23516798	0.050141037	0.48406702	0.2265622	0.6879141	0.38515258	0.27305984	0.17828172	0.027584791	0.590369	-0.96627057
0.089039505	0.0447675	0.21157527	0.1962508	0.15977925	0.9384835	0.40479326	0.5441063	0.76649535	0.35463464	-0.8931204
0.0073124766	0.46775174	0.98481774	0.50645554	0.73598045	0.60000324	0.20645487	0.29602164	0.011377871	0.28674346	0.79339063
0.5147367	0.8742179	0.6976728	0.59214956	0.9990042	0.93697447	0.73296857	0.71488345	0.77827424	0.047932386	-0.46976358
0.5627466	0.52637976	0.58606476	0.57182413	0.98095614	0.50371563	0.8093331	0.38517642	0.85211664	0.40455908	0.09130457
0.81427515	0.63405854	0.8947414	0.40190637	0.94778484	0.32810754	0.7998721	0.5627365	0.3390423	0.622001	-0.6192558
0.30342174	0.34109873	0.1736455	0.7926373	0.6914536	0.98487407	0.159868	0.6352733	0.5280919	0.687215	-1.24918
0.39507705	0.06500554	0.7347871	0.6657632	0.88450414	0.5016014	0.46550494	0.91183543	0.27491683	0.8820583	0.3581258
0.112553775	0.98034036	0.9612083	0.88154405	0.55845946	0.07999033	0.27681577	0.5732509	0.825613	0.8201235	0.32854244
0.37838238	0.3354352	0.04904008	0.17518467	0.8030518	0.2616824	0.29664397	0.7531957	0.32597518	0.50646317	-1.2518667
0.2280308	0.1651113	0.11643839	0.32937902	0.80720925	0.1733244	0.31746423	0.7018452	0.5837574	0.5094787	-1.0388832
0.22238618	0.53199106	0.13859487	0.9291125	0.15920007	0.29995453	0.73828405	0.3382486	0.3543324	0.17198795	0.14117318
0.5339742	0.7842724	0.06055981	0.3475536	0.7632855	0.22305632	0.7203613	0.70350564	0.36658013	0.48441696	0.7042925
0.9981533	0.7224318	0.37059683	0.25688618	0.85959744	0.6205262	0.7240604	0.5550658	0.95575756	0.9875956	0.34889805
0.59743196	0.5930082	0.62756205	0.76226693	0.78300226	0.26927888	0.6980123	0.36763173	0.2570107	0.3345881	-0.011901483
0.4360106	0.71377385	0.6853255	0.88653076	0.69062954	0.20572066	0.9643712	0.83359474	0.32235605	0.2797792	0.7989151
0.67445844	0.3353294	0.6171755	0.30950022	0.22504628	0.18251145	0.057186246	0.21744949	0.73555356	0.624933	-0.39456454
0.4372943	0.37484682	0.827247	0.8982647	0.42683882	0.22651619	0.47244018	0.35010183	0.088395655	0.8166424	0.88490653
0.06760234	0.4411096	0.4945907	0.5480062	0.87825125	0.9756483	0.5677654	0.46642542	0.17145139	0.21181774	0.009790212
0.42376405	0.7268667	0.55261546	0.1073221	0.7472815	0.4904548	0.8492739	0.6732969	0.761474	0.44196975	-0.27522826
0.98330516	0.8623016	0.7154322	0.3717597	0.60314775	0.13291699	0.50264823	0.1371957	0.44717276	0.16303217	-0.43786487
0.66642904	0.3905961	0.016261876	0.8801963	0.6482667	0.81437284	0.10784894	0.38119793	0.2939139	0.8870613	-0.58021843
0.7766547	0.45456553	0.54031277	0.31542438	0.71420634	0.48635256	0.88840383	0.9219888	0.0974108	0.46094227	0.05850211
0.12270272	0.075194776	0.62353134	0.3476357	0.83461	0.64692765	0.76885825	0.5132768	0.15422732	0.54593074	-0.27698112
0.5438841	0.076129854	0.108644605	0.65102834	0.6491873	0.39872795	0.07603961	0.0043069124	0.7544922	0.026391506	-1.094197
0.19579285	0.6988787	0.7955015	0.6226775	0.16061103	0.91567445	0.65180725	0.33448088	0.3177374	0.5385846	0.47933462
0.38876528	0.68862367	0.8575543	0.3923872	0.87012184	0.9523115	0.8833714	0.6956031	0.9942493	0.4857214	-0.13172646
0.29853833	0.54393846	0.9109016	0.8923802	0.33956558	0.8863693	0.33440536	0.2606439	0.6934496	0.042813063	2.1600945
0.76786363	0.82058877	0.84885913	0.5433013	0.26675093	0.68793255	0.598481	0.5692821	0.9787086	0.78000593	1.1331983
0.9415534	0.76740956	0.8993618	0.32345933	0.8307047	0.21220827	0.22093123	0.82435346	0.54220486	0.28589857	-0.5800491
0.09563172	0.27094567	0.19064534	0.7074563	0.025372744	0.2186138	0.39790714	0.7144101	0.71515274	0.13028562	-0.5145669
0.58486813	0.33670557	0.26281548	0.47497207	0.7801978	0.9076237	0.9732293	0.82412	0.85151136	0.6656564	-0.4852426
0.67962223	0.2993796	0.26823622	0.1815446	0.48537213	0.7536986	0.12601042	0.15210581	0.9049224	0.83786225	-0.51390535
