x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	y
0.33784318	0.65098494	0.86458415	0.016185999	0.81970763	0.72410697	0.64232975	0.3618999	0.10499269	0.95822734	0.16264701	0.44953	0.43505841	0.09311098	0.06685078	0.48318946	0.9327207	0.4490286	0.7821621	0.96990335	0.38527322	0.27335382	0.8100621	0.7616584	0.7884891	0.6996673	0.35877717	0.033275604	0.8117304	0.78870815	0.92805743	0.37685645	0.32341534	0.61999774	0.14440072	0.64646935	0.45238024	0.07682991	0.026546955	0.040536046	0.17019844	0.41810054	0.6329747	0.08977842	0.31517118	0.18605965	0.31799048	0.9623804	0.23063815	0.04038441	-0.9676503
0.3915307	0.21231627	0.35992688	0.6408601	0.09009117	0.66901165	0.73558605	0.2571255	0.757829	0.25224394	0.8124125	0.8159802	0.26801568	0.86190134	0.70930505	0.07949793	0.99919146	0.0074027777	0.7698004	0.90467435	0.4153651	0.11540854	0.3280747	0.40426117	0.31229752	0.3341264	0.9197585	0.029279113	0.12973505	0.74251765	0.77222884	0.9072066	0.8175984	0.4781996	0.7797432	0.5669277	0.72185344	0.56951976	0.14012378	0.10038835	0.54343855	0.12262851	0.1565063	0.8534566	0.24589694	0.39649785	0.055226624	0.26680666	0.6288945	0.10731751	0.57612276
0.02170664	0.8025902	0.5137872	0.77087766	0.061986864	0.56741387	0.9838103	0.13921797	0.46373922	0.20528471	0.008352876	0.725239	0.04578525	0.014455795	0.20247704	0.30681187	0.8348177	0.312788	0.21344954	0.11751902	0.48409545	0.937595	0.1470576	0.82942736	0.7529101	0.12502855	0.34382164	0.34783775	0.80769587	0.53852355	0.23841459	0.13581902	0.590314	0.94371307	0.086616755	0.49149752	0.8386327	0.33531678	0.4184575	0.7215046	0.084352374	0.45497882	0.955796	0.2169342	0.3323725	0.31038475	0.71281046	0.2173081	0.049075782	0.6864908	-1.0589526
0.82342106	0.99703354	0.5917544	0.98123145	0.03229177	0.71446174	0.23464268	0.037940204	0.3264585	0.3056025	0.011018693	0.47947258	0.35828966	0.9175194	0.4489076	0.6917485	0.97805387	0.9136827	0.17417276	0.4084429	0.52917624	0.5142488	0.6198916	0.14773446	0.5680368	0.567888	0.8173582	0.07948172	0.78210723	0.90513235	0.11881089	0.82170886	0.9806274	0.5518987	0.24993265	0.81727564	0.8038477	0.651291	0.78809685	0.022424698	0.46650445	0.99513096	0.13299733	0.8563296	0.24020803	0.39868522	0.49660343	0.20982665	0.13388586	0.62442684	-0.18881322
0.87853354	0.32837898	0.19604129	0.8358492	0.28999066	0.6501844	0.21699834	0.6407774	0.66687745	0.13687742	0.120512724	0.6202151	0.7802057	0.68999654	0.61284685	0.63344806	0.05361432	0.82460594	0.032652557	0.41354477	0.6786552	0.13280511	0.48741633	0.5606559	0.05766362	0.5891799	0.2441076	0.17019057	0.6104778	0.3241189	0.99491566	0.7422746	0.95594954	0.80302036	0.7012516	0.11889511	0.7457929	0.1495974	0.9472646	0.24461186	0.67312205	0.044368148	0.41247058	0.5792471	0.6430461	0.31015486	0.690618	0.11179179	0.8250699	0.93987596	0.587684
0.89203566	0.91359395	0.94065374	0.56813467	0.54704016	0.7555903	0.25879496	0.57025886	0.098364115	0.58101374	0.53809875	0.46748596	0.05129832	0.61643785	0.16486853	0.740348	0.33946377	0.68243223	0.71205586	0.9249238	0.9549021	0.12163204	0.76117176	0.9115886	0.38307625	0.74668586	0.13069993	0.2617898	0.6631463	0.7215736	0.5326369	0.587265	0.80205387	0.12113321	0.4836234	0.96403	0.25834864	0.93384516	0.850326	0.37846172	0.7039517	0.3928473	0.9562536	0.6130342	0.26562816	0.4216709	0.47777092	0.23802692	0.58692145	0.08533198	0.14807148
0.81473386	0.16504443	0.98562175	0.2781685	0.18356144	0.6631798	0.90710485	0.91930526	0.9903803	0.79810333	0.81653666	0.5374918	0.17270279	0.43065298	0.5746143	0.36893588	0.7424991	0.1458019	0.9741974	0.28256512	0.340788	0.6865457	0.067676485	0.24819076	0.13239992	0.32499188	0.23570955	0.827201	0.63708866	0.67049336	0.77648383	0.7185725	0.6724171	0.23333353	0.92428106	0.3387347	0.6895549	0.028200746	0.92783195	0.59752387	0.58270633	0.37509847	0.022683144	0.53190064	0.1313535	0.6400315	0.29852313	0.3239892	0.6147279	0.6398802	0.043295078
0.04405451	0.40295613	0.42247057	0.35594726	0.95597637	0.30169708	0.10256088	0.88207984	0.4718606	0.42409867	0.7569495	0.4484495	0.59364825	0.09333414	0.77533394	0.38759136	0.5665924	0.6979759	0.14741707	0.20877612	0.44415236	0.6097366	0.63634056	0.40567034	0.540353	0.14273578	0.63163644	0.7475568	0.360682	0.046971083	0.16377497	0.85098445	0.8365204	0.9373032	0.4222473	0.3120227	0.51096207	0.6150012	0.5339535	0.9149876	0.66233885	0.21370256	0.74659324	0.9253578	0.19023365	0.47922063	0.15892279	0.005789578	0.27618688	0.5074701	0.4043019
0.08651459	0.92624277	0.44271922	0.8081186	0.6363676	0.81863946	0.5558545	0.3308189	0.015829861	0.46057415	0.59874624	0.034155786	0.99607706	0.65760094	0.75807893	0.20862502	0.67849517	0.12804037	0.73411846	0.09250724	0.22292048	0.07787514	0.2527051	0.47246248	0.3765689	0.48187858	0.8194594	0.56307936	0.35202348	0.8103294	0.020984411	0.17447317	0.62737274	0.38666832	0.7487599	0.18930727	0.2579537	0.488483	0.18160266	0.4184966	0.6965985	0.05688578	0.3256914	0.77466416	0.28314108	0.39507878	0.45636702	0.8607302	0.60400623	0.9740546	-0.23497075
0.56041425	0.006329894	0.029112458	0.10012126	0.16575825	0.22814387	0.70477194	0.34480435	0.0061377287	0.42671764	0.33955246	0.93632627	0.597117	0.7977203	0.48322123	0.4469869	0.7100428	0.25389624	0.33552212	0.24094659	0.17166507	0.27448773	0.16108888	0.31593788	0.7364747	0.21466637	0.3858989	0.97723967	0.8260803	0.24623907	0.54746395	0.08280134	0.009738982	0.62673676	0.028310776	0.8091308	0.29484534	0.65916824	0.6816028	0.66261506	0.93514967	0.23874515	0.769871	0.2501827	0.03094858	0.45614952	0.24847162	0.48326683	0.9024572	0.3687172	0.15600565
0.21426356	0.30466866	0.7502429	0.18872207	0.58067024	0.7968527	0.66195506	0.9510772	0.73937726	0.17807394	0.2365771	0.80559397	0.8838013	0.3084386	0.75701	0.83755606	0.35660994	0.5037396	0.7020153	0.08170879	0.68919015	0.54774	0.6850733	0.436778	0.015204072	0.871643	0.75399846	0.15129578	0.9159064	0.8787334	0.19142228	0.9901782	0.62253594	0.3393209	0.09760672	0.4698347	0.44557709	0.8599608	0.9883537	0.1021083	0.58108896	0.957953	0.611429	0.87102246	0.18541354	0.48866373	0.18902475	0.0060347915	0.315656	0.903541	-0.22823513
0.31520015	0.48309642	0.9178516	0.37865162	0.7026561	0.7457906	0.25832433	0.8733807	0.7758328	0.25971842	0.2519145	0.67144674	0.9847515	0.045744956	0.5119277	0.048624516	0.04602039	0.7778867	0.6853084	0.32881904	0.7674597	0.11316788	0.37048042	0.5062896	0.13323492	0.27962458	0.55401796	0.89370024	0.5663272	0.40394837	0.9052376	0.0072616935	0.623692	0.85268855	0.010721326	0.4788797	0.16377741	0.31402385	0.5097944	0.35880017	0.2509073	0.5205892	0.50160503	0.8543418	0.62688607	0.59460145	0.8231627	0.75579756	0.22326756	0.019173801	0.068287075
0.7468433	0.20174307	0.32573766	0.66129494	0.2635581	0.0036689043	0.4875793	0.7744656	0.011346638	0.809252	0.5350275	0.96145743	0.20428014	0.8398099	0.45427144	0.83731776	0.76985925	0.9340383	0.67311454	0.70936745	0.32027996	0.24492991	0.9747474	0.24172539	0.2114132	0.66777366	0.52030975	0.8486917	0.018253028	0.63514286	0.6185087	0.46769983	0.3819819	0.4668349	0.0991174	0.48926598	0.67857945	0.34659457	0.16116995	0.46839446	0.9827289	0.026545763	0.45609844	0.20240527	0.15253508	0.35908347	0.5591905	0.13638258	0.77162695	0.44362158	0.06215669
0.50395364	0.33466995	0.11403173	0.3124267	0.99388087	0.78069484	0.9047809	0.7627306	0.27887785	0.17950606	0.79066527	0.14311558	0.16061586	0.7493922	0.90156573	0.4725663	0.8542139	0.95144576	0.7077212	0.11461413	0.16340446	0.965151	0.87419826	0.050022542	0.28561574	0.0065879226	0.51201785	0.40281326	0.562239	0.37303185	0.4418661	0.45917785	0.9028203	0.6371207	0.09202498	0.16836184	0.8107822	0.6391035	0.24617517	0.4158942	0.21037167	0.14014184	0.13619673	0.70474946	0.45815867	0.9847296	0.56407726	0.06918985	0.59170556	0.38548404	-0.0014250912
0.57871747	0.22775209	0.45849222	0.88147455	0.92371184	0.048921406	0.034193516	0.3055911	0.33561206	0.9887347	0.91673017	0.40815192	0.08624315	0.6068929	0.3627947	0.950141	0.48504937	0.927045	0.25675994	0.10464007	0.34231788	0.6949803	0.19638544	0.5194698	0.2893669	0.47683275	0.15435171	0.24403703	0.20385432	0.56144667	0.2889905	0.09560418	0.66723734	0.4598012	0.6997263	0.87514883	0.1399495	0.10932273	0.6740558	0.5209299	0.8821471	0.43020988	0.2737642	0.49727738	0.20179528	0.63546604	0.5956995	0.5756158	0.39361048	0.68579936	0.033798203
0.2225939	0.5334552	0.051964045	0.7040161	0.22684646	0.11920351	0.7972516	0.12555176	0.11167723	0.23208082	0.7296284	0.34841108	0.04573387	0.6300835	0.20300907	0.23209816	0.69882065	0.20428962	0.6742806	0.20495355	0.26548553	0.09733552	0.94587517	0.3431546	0.857898	0.40999383	0.3162076	0.80357075	0.40178293	0.35250401	0.8218062	0.68507457	0.15874034	0.0862456	0.81037474	0.3251378	0.32142395	0.33917165	0.5047381	0.28556067	0.0999307	0.5532011	0.70077044	0.35804743	0.4594735	0.76584893	0.3451941	0.7469934	0.9056278	0.8178314	0.019490533
0.36351746	0.7555652	0.031125963	0.28400224	0.78506815	0.7691823	0.8631654	0.33682674	0.06380105	0.96790826	0.83095664	0.31027526	0.8422154	0.85316133	0.5675775	0.56751084	0.5494484	0.78594166	0.5030374	0.69509697	0.5115779	0.690235	0.67714894	0.89582795	0.93994987	0.4019571	0.079575896	0.8167805	0.43646538	0.49563956	0.26572138	0.5624462	0.8449432	0.01750356	0.09256899	0.9184832	0.20528096	0.09247589	0.8275578	0.6278098	0.17947704	0.8655618	0.41677463	0.8031428	0.41116786	0.32505822	0.52567846	0.93228084	0.55519974	0.4571215	-0.73617476
0.8463886	0.33534503	0.54846996	0.90306896	0.29059917	0.35740024	0.27834928	0.55086994	0.66371804	0.46089214	0.4058969	0.72533286	0.34908807	0.4599607	0.4468286	0.33238232	0.76777124	0.89986324	0.54849577	0.8729019	0.50558484	0.4309644	0.93080544	0.034256995	0.977136	0.89008474	0.9554094	0.42477137	0.89979297	0.3971749	0.20042807	0.65273213	0.12733442	0.01581353	0.4383859	0.7566716	0.42685223	0.40137315	0.49756247	0.72457105	0.15267187	0.44236732	0.17004329	0.783743	0.27429187	0.013207495	0.45790642	0.7446659	0.11369705	0.35116762	-0.11210366
0.74570644	0.78505623	0.56200296	0.045941472	0.72915703	0.3190871	0.85681176	0.38685215	0.021144092	0.65740305	0.96290666	0.9726949	0.35301566	0.87579054	0.04346776	0.7813044	0.10988438	0.11261672	0.8124061	0.24482316	0.92249376	0.008120656	0.944772	0.61847997	0.6358667	0.68313825	0.774253	0.16169828	0.9150055	0.13097173	0.6845696	0.8897775	0.15202034	0.9523851	0.7555892	0.09976351	0.92724144	0.1370126	0.65323013	0.55821836	0.4268421	0.49749815	0.06598765	0.14473093	0.08452237	0.07326347	0.59709215	0.22657019	0.84732	0.56337196	-0.11472553
0.19384563	0.33962053	0.8723808	0.36026794	0.72483337	0.2691869	0.6406256	0.55110514	0.05283606	0.82300276	0.61776584	0.21582818	0.69283575	0.1672762	0.57382053	0.696726	0.6971535	0.745017	0.38879812	0.49277395	0.31987572	0.34030092	0.32339847	0.4672764	0.45579404	0.55677384	0.9366064	0.68461174	0.48740733	0.09501392	0.80274355	0.65340763	0.54224837	0.56719875	0.41919506	0.8171145	0.96298265	0.49167442	0.9966419	0.5372022	0.8045867	0.55708057	0.25483447	0.73794466	0.7710727	0.1597982	0.97642756	0.19830275	0.03222227	0.6402868	-0.5460648
0.19270158	0.17617983	0.24045426	0.05516416	0.7373	0.8256259	0.5642051	0.89349735	0.95719945	0.9440331	0.5088855	0.89671874	0.8356513	0.6515633	0.73302186	0.15265352	0.986711	0.8293476	0.8104187	0.7393476	0.88328975	0.086372375	0.9357786	0.54801524	0.8948676	0.9821733	0.26012206	0.04916835	0.30118012	0.40107793	0.9425461	0.89080703	0.371215	0.07152742	0.7767694	0.21912795	0.32701576	0.26783872	0.5829269	0.76700693	0.4069767	0.11812252	0.8231326	0.958383	0.26446968	0.20635879	0.35840338	0.99007547	0.36161143	0.64790255	0.12599094
0.20962381	0.75966424	0.60189915	0.60075444	0.95371485	0.68895483	0.070590675	0.067680776	0.06524658	0.8956826	0.29600316	0.5509234	0.15177566	0.7274201	0.4875633	0.065819144	0.8807577	0.6369267	0.08049315	0.7649654	0.3474723	0.17306119	0.8908375	0.7734138	0.19321114	0.45926815	0.24308133	0.40430206	0.26497072	0.2039628	0.040139854	0.6855537	0.7768698	0.9106247	0.67233694	0.07610017	0.20632154	0.8641975	0.7394515	0.55433625	0.36620438	0.2319268	0.60126114	0.3367132	0.89052355	0.20944953	0.5803312	0.4456408	0.9441046	0.9359419	-0.33834252
0.73891795	0.050017416	0.7890262	0.8168799	0.3383565	0.7604402	0.3810652	0.097654045	0.34592122	0.33638328	0.124240935	0.92093414	0.3824137	0.32248676	0.75871426	0.034933448	0.08051556	0.26674742	0.5888725	0.009486377	0.7097022	0.8635422	0.45604217	0.6517523	0.3547281	0.2064141	0.6268409	0.737353	0.5263779	0.76933205	0.44403058	0.21758068	0.58265334	0.7416627	0.96729463	0.87016046	0.32762367	0.062360168	0.4498821	0.9088057	0.53418577	0.7295292	0.11809784	0.7888628	0.7460128	0.7466933	0.5471886	0.7272208	0.8348219	0.77021813	0.039574303
0.7866657	0.24941248	0.8584357	0.26875985	0.4427036	0.7821596	0.55255955	0.9780847	0.8130238	0.3213653	0.7559303	0.34721673	0.77713466	0.82553387	0.29952925	0.64552367	0.11048663	0.4966001	0.18959987	0.1218459	0.45719266	0.7274704	0.032736063	0.5836116	0.4686455	0.6343014	0.062441766	0.4379326	0.5962702	0.21701854	0.44941974	0.065115035	0.95142734	0.64115894	0.93143135	0.06232661	0.07461202	0.2360143	0.9822961	0.73352736	0.2894053	0.88369566	0.0006996989	0.33894068	0.5401421	0.8100915	0.3228596	0.16312104	0.09794766	0.20525455	-0.19792148
0.7742968	0.25659353	0.097996116	0.93250215	0.31777108	0.20686442	0.63807714	0.5441982	0.37433332	0.9386783	0.76949173	0.27175504	0.661741	0.6964266	0.563984	0.5501719	0.09715986	0.3052457	0.5517393	0.7789466	0.7020298	0.70072544	0.39296454	0.5536902	0.76771337	0.26303363	0.5027572	0.33198643	0.34794205	0.015279174	0.25568235	0.16007769	0.8267414	0.5310446	0.7552858	0.8068884	0.16442144	0.37707114	0.08168411	0.80515474	0.41779017	0.21531218	0.13651794	0.5787682	0.38116825	0.8669552	0.0395447	0.44182128	0.7643291	0.22619426	1.0070064
0.0028922558	0.67542917	0.6812903	0.6721357	0.5188274	0.4360757	0.6912025	0.26328582	0.023052037	0.23325819	0.8133956	0.9947515	0.79189575	0.6736966	0.8099559	0.9888463	0.25754333	0.16276652	0.7588558	0.37338662	0.31395376	0.2129026	0.8731196	0.99722713	0.101187825	0.45930326	0.09506309	0.7649569	0.44764137	0.8677411	0.9676729	0.6635181	0.75701994	0.87981576	0.15338624	0.7367234	0.64095205	0.35700303	0.16469347	0.26809734	0.18490404	0.81408244	0.6380446	0.5227734	0.2192784	0.15198272	0.9113545	0.19018972	0.98515886	0.35870546	-0.59970003
0.8380824	0.60192734	0.22533095	0.95398617	0.05824262	0.36661243	0.8060612	0.7936016	0.1252358	0.25669998	0.010539591	0.59307885	0.5534255	0.34009302	0.08732176	0.28746456	0.5157011	0.71908116	0.52749634	0.5540347	0.8935956	0.1656909	0.06189084	0.78474003	0.28622186	0.068330646	0.65320235	0.114644945	0.7823185	0.5606534	0.037490904	0.3140729	0.29288656	0.8841402	0.8049464	0.48012763	0.93647575	0.8689917	0.012463272	0.87944615	0.6182113	0.9287429	0.8463178	0.13847911	0.39886695	0.5834998	0.30475688	0.5833088	0.88423735	0.41940695	1.6444933
0.13450104	0.80910456	0.2165758	0.83349586	0.8772505	0.7420849	0.47424263	0.2857573	0.8274724	0.9965829	0.17719585	0.35374779	0.742993	0.20127833	0.9126127	0.8371761	0.26556367	0.40031755	0.5200927	0.9638543	0.34281832	0.6281727	0.70434684	0.57548857	0.5209117	0.522909	0.8160866	0.6651667	0.6117913	0.7076233	0.2764722	0.58649707	0.49885392	0.69652206	0.18642616	0.84668994	0.8611995	0.5846414	0.13268316	0.1290015	0.109764814	0.50630796	0.47404385	0.60625005	0.8295838	0.35562724	0.35223985	0.4038291	0.6103006	0.7539597	-0.1766593
0.045667887	0.52210665	0.9653082	0.87280047	0.39396167	0.8997995	0.22611225	0.75506854	0.4604782	0.60541755	0.6143627	0.22758716	0.3859191	0.17895585	0.91477257	0.008798301	0.5789554	0.018294156	0.12819803	0.8661306	0.12302488	0.9446067	0.47465205	0.41620994	0.7862101	0.781367	0.23529226	0.52217746	0.40757698	0.57067364	0.19500208	0.43336797	0.72867095	0.24932069	0.5183315	0.9049743	0.4292531	0.78451824	0.5022529	0.48272914	0.5749287	0.68321514	0.2915544	0.44900036	0.4360388	0.26755083	0.9456986	0.09310019	0.13911313	0.52896756	-0.08083249
0.17473006	0.36940038	0.5065787	0.15846395	0.43409842	0.5557964	0.03535384	0.7098782	0.9627902	0.060398936	0.74644697	0.1599142	0.623805	0.9518251	0.9762145	0.5113215	0.97774506	0.6128475	0.7479582	0.7690134	0.1969896	0.59078133	0.61691695	0.6165826	0.99878573	0.23054451	0.24643898	0.8939842	0.36263233	0.44741863	0.10670918	0.69999605	0.5669972	0.55349743	0.66850483	0.50533843	0.1438914	0.2543367	0.18283838	0.20086414	0.92659694	0.9890139	0.874664	0.41885418	0.57856447	0.7901991	0.5302064	0.65359014	0.9885089	0.9469854	-0.036663406
0.2136665	0.26387322	0.80756265	0.6220684	0.7086394	0.4785033	0.6659503	0.13140804	0.22295874	0.020142257	0.84671223	0.2797168	0.07862157	0.05447012	0.35756665	0.93535215	0.057670414	0.28421736	0.2897712	0.98903996	0.002235055	0.9287085	0.21743762	0.6659078	0.7856799	0.84033936	0.88448864	0.42617065	0.11778754	0.5403556	0.1618231	0.31342238	0.90667206	0.7375456	0.9712285	0.44052482	0.42502826	0.3735044	0.7433046	0.6353141	0.9439781	0.014643192	0.28761655	0.57323897	0.3089342	0.8041576	0.5499888	0.21906185	0.36785907	0.10646778	-0.8102424
0.29188645	0.48760086	0.21329099	0.18690538	0.77191633	0.040456116	0.5585659	0.12276417	0.3907165	0.66364527	0.7019855	0.91742027	0.58832526	0.4514084	0.79374665	0.117664695	0.120547414	0.2512133	0.77562726	0.7909691	0.7604375	0.13391995	0.8769728	0.5838715	0.8201031	0.8382222	0.17477322	0.8936496	0.031177402	0.13550556	0.053755164	0.39929056	0.70830446	0.71118	0.9969237	0.78575873	0.020042062	0.73616314	0.33285105	0.6776034	0.49605423	0.7467941	0.40417814	0.8605732	0.0851056	0.39072615	0.26814777	0.090907276	0.7646194	0.67175776	-0.25072497
0.29788065	0.12510508	0.35264647	0.66326797	0.34191382	0.45338416	0.42752218	0.7795759	0.086248994	0.22655195	0.4857025	0.070126474	0.8003518	0.7725639	0.21709609	0.5945765	0.008672297	0.9124457	0.88425577	0.9347548	0.74614567	0.6498009	0.96786445	0.32243073	0.88050425	0.3201757	0.14342964	0.1913169	0.8008077	0.44265723	0.9310773	0.7897488	0.76992315	0.013381958	0.542176	0.77117056	0.58518213	0.97002494	0.62859935	0.790854	0.7598283	0.16468453	0.8740984	0.5402329	0.6830829	0.53441715	0.50107276	0.10035461	0.17202067	0.9316009	0.44251725
