x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	y
0.8064693	0.32233065	0.93287504	0.3753059	0.40471256	0.0076746345	0.7821552	0.98107064	0.8377409	0.0062956214	0.62093204	0.7678846	0.62267685	0.5552548	0.93802226	0.6355614	0.10184866	0.97892356	0.32165247	0.57301044	0.38848007	0.21700281	0.27364272	0.925448	0.1198141	0.5852132	0.98606366	0.36113185	0.7486103	0.7917723	0.20477283	0.4672199	0.74818873	0.26988113	0.10245198	0.08621013	0.14553744	0.37383962	0.2874381	0.636676	0.92563015	0.5414787	0.5148056	0.83015764	0.36832052	0.78632766	0.76723033	0.5916182	0.31997967	0.1919545	-0.11790202
0.9258179	0.42219847	0.97335416	0.26274204	0.6057907	0.8921638	0.2989422	0.19682997	0.46270812	0.18773842	0.033687413	0.75238216	0.9897087	0.4790746	0.16185343	0.5879144	0.67099065	0.41448712	0.51585585	0.0912354	0.69430715	0.10349995	0.87154627	0.75722563	0.6851776	0.23297644	0.08604038	0.8700422	0.15943635	0.4392032	0.35954547	0.97392213	0.9350696	0.35116678	0.35396278	0.6817194	0.64168924	0.34008443	0.16376573	0.8605278	0.4368778	0.5097141	0.6893678	0.060709536	0.84878975	0.7122311	0.8309734	0.022409141	0.8680104	0.042203307	-0.20862024
0.2722804	0.163719	0.525222	0.9895761	0.2807727	0.44239265	0.6611666	0.38480985	0.087038994	0.7757386	0.9673569	0.9895396	0.11532986	0.36438525	0.62495124	0.0030437708	0.918287	0.855458	0.85653263	0.9170979	0.85452	0.687113	0.2422859	0.30480117	0.2977202	0.7582682	0.54477483	0.6190074	0.005374372	0.42265475	0.3101536	0.05181122	0.68328726	0.7724818	0.64930457	0.42278302	0.46567965	0.5282117	0.16227543	0.38060713	0.6099025	0.73185146	0.20168936	0.68440676	0.11537504	0.4293424	0.36413115	0.3069492	0.39241332	0.27109563	-0.112053566
0.18077773	0.3992911	0.0033231378	0.36696786	0.9102711	0.20836943	0.34538162	0.7727335	0.54691964	0.32179612	0.64715827	0.75725424	0.13273197	0.8525494	0.39616185	0.89549106	0.23964709	0.2521183	0.52937603	0.557004	0.45021373	0.8939762	0.014785945	0.29963583	0.9075481	0.313204	0.72871834	0.41828823	0.1318608	0.15203834	0.80172473	0.52905905	0.3770076	0.34625846	0.3609481	0.2352556	0.066390276	0.87428564	0.8559527	0.45058697	0.7081363	0.2028718	0.67620945	0.8976534	0.6971138	0.15122682	0.0335539	0.33125025	0.22266936	0.49917686	0.20109358
0.9854791	0.38999546	0.2931084	0.8599415	0.2155444	0.6011152	0.2044487	0.9586679	0.762279	0.95526195	0.34963	0.96049154	0.023628056	0.72724825	0.86499786	0.007260084	0.98484504	0.6730024	0.21447623	0.546463	0.32767147	0.7176995	0.8028585	0.7980257	0.67822653	0.1184482	0.09805161	0.9506077	0.92364734	0.3914593	0.081703424	0.18929929	0.8318415	0.45870543	0.056100547	0.7128367	0.25917846	0.54570323	0.97400844	0.33056474	0.98227686	0.51633954	0.998573	0.1837523	0.45987505	0.21618104	0.38234073	0.9712253	0.58721495	0.1865623	0.41360924
0.98559666	0.45070964	0.26987803	0.17129773	0.25209522	0.022299409	0.14183676	0.7517477	0.4780723	0.5839271	0.028350055	0.21115214	0.9400654	0.21248877	0.72040486	0.03778863	0.28711843	0.96696496	0.88293904	0.2995389	0.19040763	0.5080633	0.25789237	0.7796918	0.5673372	0.3992613	0.120758235	0.11070907	0.12060082	0.20455885	0.024716437	0.45536256	0.61605126	0.6590722	0.5758457	0.71700835	0.7544138	0.73281944	0.4295038	0.62037784	0.24247438	0.3877954	0.07310587	0.91406536	0.10927981	0.47083628	0.23631173	0.0027624965	0.5832511	0.40962034	0.2868034
0.35489804	0.23276436	0.25954938	0.95072484	0.26964724	0.7367967	0.0384838	0.8280501	0.8113735	0.44663942	0.4245305	0.89257365	0.14226592	0.8889294	0.98154473	0.117483735	0.07417065	0.01318723	0.17214507	0.49096346	0.3068481	0.44090617	0.12076861	0.31452543	0.5613457	0.16904831	0.73025227	0.44655347	0.3481506	0.044089973	0.75907785	0.32604915	0.9584973	0.92227554	0.44679612	0.86734426	0.24051839	0.034772635	0.012963474	0.38801652	0.4514311	0.9967865	0.30814606	0.4993595	0.04907298	0.5244932	0.13927478	0.45655966	0.02686727	0.22070813	-0.5510113
0.14649856	0.54745126	0.39994514	0.5137648	0.5744283	0.11133897	0.83537614	0.48759115	0.23428518	0.688859	0.8072185	0.88050526	0.8923782	0.050818443	0.6539143	0.6753936	0.81632036	0.4680996	0.3920892	0.44454682	0.9449336	0.9713687	0.15076369	0.5463241	0.48999667	0.5723622	0.005161345	0.4001152	0.50566685	0.5814185	0.87084	0.42504096	0.25909346	0.9484024	0.31851536	0.7347628	0.9802652	0.34981722	0.8174369	0.5072777	0.4449522	0.74143344	0.57462376	0.61954635	0.5252954	0.5233805	0.05224645	0.6731484	0.09556997	0.29363108	-0.3005286
0.84931064	0.642567	0.49545497	0.81252044	0.1756894	0.067219794	0.8852865	0.8542644	0.9962234	0.9592389	0.8870265	0.055758417	0.16719002	0.1590662	0.71576744	0.7036249	0.13457036	0.7532679	0.9394639	0.23124844	0.3853281	0.6261082	0.20976174	0.2741418	0.68940115	0.15159696	0.60673416	0.5931966	0.7336064	0.67000484	0.9160797	0.39544648	0.08719981	0.17788869	0.66329074	0.6154286	0.2651645	0.7288643	0.7792507	0.1920073	0.38259327	0.45008606	0.32747328	0.45225573	0.9478313	0.605729	0.70145756	0.7996421	0.4741873	0.50334376	-0.0045797415
0.8029257	0.42793363	0.090613544	0.6772943	0.045691192	0.21646827	0.61876893	0.7892542	0.20237476	0.1656189	0.4181816	0.83027273	0.5295782	0.98175746	0.96818405	0.7892343	0.055963814	0.1834637	0.6377566	0.42593074	0.73660445	0.8726893	0.3558637	0.80959314	0.48504126	0.16150963	0.7708153	0.9657558	0.8861918	0.21786362	0.49040735	0.3325532	0.1333291	0.16679776	0.37492126	0.1837132	0.40845865	0.8782811	0.8477184	0.9989312	0.86933833	0.025601268	0.22047979	0.9639681	0.98043054	0.78113	0.9993912	0.013254404	0.7503192	0.79089874	-0.094984695
0.8348095	0.24403691	0.89035827	0.03297633	0.52809995	0.5332425	0.8535055	0.72379667	0.0712744	0.6445952	0.85990626	0.04510373	0.66791475	0.2511927	0.40969795	0.40392292	0.90552026	0.9695444	0.33047652	0.3908106	0.5768336	0.95033413	0.72278345	0.7499483	0.51351726	0.20740533	0.01375103	0.46754926	0.6835349	0.89470565	0.7685894	0.20348895	0.44358236	0.6474679	0.43542618	0.6401864	0.01744628	0.7404063	0.96083134	0.90929633	0.5883244	0.21144235	0.71774775	0.31509387	0.070711434	0.19364029	0.6249659	0.4086817	0.05412376	0.14503485	1.1203033
0.675739	0.30600053	0.7091144	0.23578215	0.2309236	0.63181704	0.13675731	0.5989086	0.04893917	0.8305926	0.24975431	0.33923233	0.3545285	0.4197436	0.5645573	0.14872944	0.77008015	0.5191607	0.33222175	0.35936952	0.25413644	0.69948286	0.21789175	0.3144406	0.40664923	0.009467363	0.16855848	0.7061209	0.6258621	0.17955148	0.6610503	0.7925871	0.7302098	0.49187022	0.35329866	0.83123356	0.84330297	0.9244742	0.88940066	0.59807354	0.9196069	0.41378593	0.3455804	0.36896527	0.20583665	0.28352696	0.7639	0.48481137	0.9659316	0.16014737	0.5622763
0.1416558	0.28159583	0.60356635	0.6320505	0.42184412	0.57284516	0.91042197	0.3231948	0.9125007	0.8586887	0.12424296	0.3352676	0.5145328	0.53862333	0.833004	0.39911604	0.6751067	0.7788625	0.29218018	0.05231613	0.32201993	0.59880537	0.6033982	0.25322187	0.2891296	0.96984196	0.8824921	0.6627199	0.47560745	0.01083827	0.50577044	0.27628726	0.25504917	0.032925606	0.32836407	0.78823286	0.055885255	0.9671252	0.6734276	0.27581686	0.56380975	0.011202753	0.3829925	0.8478675	0.1357156	0.06960654	0.58079445	0.4960389	0.98393446	0.44932175	-0.7300203
0.31467235	0.57049894	0.3634764	0.9572761	0.6052305	0.6952607	0.45276928	0.91029906	0.50941366	0.550818	0.7513899	0.14342558	0.66700524	0.40706825	0.5389258	0.18919533	0.59862036	0.5692399	0.48994482	0.74696314	0.931819	0.27569795	0.9451392	0.9376072	0.39455694	0.44546872	0.23101503	0.4405071	0.13308746	0.61166644	0.93323225	0.876548	0.18123478	0.89510566	0.2553485	0.6615492	0.12346041	0.88896805	0.49899662	0.39655215	0.09689349	0.710918	0.7799869	0.808697	0.9735237	0.7430232	0.32980287	0.15561104	0.5849652	0.025124073	-0.74683535
0.24995005	0.8608483	0.84820837	0.5519433	0.17027217	0.27876467	0.25137275	0.81701994	0.008865356	0.14455134	0.48036897	0.602856	0.14556187	0.59142786	0.1183337	0.022530496	0.5532182	0.41791427	0.59466106	0.32959807	0.562985	0.6106836	0.8452534	0.036965966	0.8951444	0.29146248	0.27575523	0.36801368	0.14470714	0.5931739	0.92256385	0.6753019	0.11951536	0.068502426	0.6603767	0.0011370778	0.722352	0.5462084	0.38381416	0.8090896	0.9561054	0.7985855	0.12188971	0.63883483	0.71921617	0.41068864	0.2541687	0.27830654	0.14375609	0.07836789	0.16398305
0.65869576	0.31720686	0.10631651	0.6173479	0.08122629	0.9130089	0.48148674	0.9856794	0.08682048	0.29186153	0.024204016	0.45341945	0.5047108	0.36380482	0.32708442	0.13643861	0.7610106	0.7838678	0.62057686	0.03055799	0.72705793	0.3670584	0.7642607	0.65187204	0.49314338	0.500576	0.6763103	0.84749323	0.007175505	0.7403371	0.8737081	0.5770766	0.3610574	0.11899376	0.2415232	0.500921	0.3113191	0.6939305	0.9180192	0.78431	0.6504637	0.7610665	0.19094604	0.48672885	0.35531116	0.7148326	0.27804112	0.52775306	0.38173538	0.54835445	-0.05584509
0.5326617	0.40991962	0.515933	0.20691788	0.10358715	0.8358565	0.7799104	0.8064312	0.7615835	0.66121846	0.5147733	0.085193336	0.2090103	0.20795512	0.4928742	0.84779453	0.91615814	0.04046178	0.98575675	0.6695608	0.3225447	0.33780712	0.37978142	0.9597215	0.048850417	0.46019655	0.6093738	0.8490588	0.7643301	0.2247923	0.6189785	0.4110046	0.86137295	0.9811917	0.42146677	0.9460614	0.3902325	0.13270748	0.42280108	0.8586465	0.32118815	0.17753297	0.2743287	0.806945	0.68662167	0.13326263	0.9794664	0.89425457	0.039194524	0.8828286	0.52142006
0.77828753	0.7138766	0.8463885	0.2885825	0.3649981	0.56004804	0.11999416	0.5297532	0.89953893	0.84161425	0.08394748	0.15246665	0.34284008	0.7883595	0.56536716	0.87120384	0.7195229	0.9353333	0.056929648	0.43157768	0.40009046	0.830329	0.39642346	0.5162473	0.85480857	0.11176324	0.2689131	0.9097967	0.3151911	0.051997125	0.7946452	0.629182	0.15248984	0.17274082	0.9967112	0.47974527	0.9799832	0.40503085	0.36198413	0.89230424	0.11579901	0.54439896	0.27858764	0.8561591	0.25507355	0.39501894	0.060346007	0.82377267	0.81761324	0.27937758	-0.1860866
0.2748946	0.49627417	0.43537903	0.014345288	0.2683679	0.21774429	0.16417927	0.6010719	0.59530425	0.15824693	0.051782966	0.4246974	0.21053106	0.9473381	0.14503592	0.48315173	0.35406274	0.71128523	0.7154008	0.11009544	0.07257074	0.85672873	0.2888534	0.5233638	0.6900264	0.18581033	0.37357676	0.91769046	0.25681573	0.7885496	0.74571353	0.11942279	0.014186025	0.6789863	0.6894325	0.46075374	0.3236885	0.9637967	0.05491388	0.17529953	0.60040545	0.17153394	0.27347493	0.78405005	0.704384	0.4151088	0.81883943	0.48442692	0.38936764	0.34297097	0.73798794
0.24864542	0.90656644	0.75420517	0.09678626	0.9988974	0.43805975	0.57110083	0.6102034	0.9687797	0.3374226	0.40845972	0.36269802	0.63045204	0.04475856	0.40640283	0.7007606	0.9499734	0.0062375665	0.0053845644	0.9560178	0.59019136	0.38292456	0.7141413	0.12806082	0.32116216	0.35466617	0.63574773	0.4723029	0.3245716	0.24409378	0.10139507	0.28350687	0.19232303	0.74714947	0.9336114	0.20702076	0.6257145	0.26838195	0.46128207	0.5809805	0.9225375	0.934553	0.27695006	0.89566165	0.58850145	0.2741052	0.66103256	0.4347418	0.04198879	0.36195523	-0.33230224
0.87503785	0.33044136	0.37149674	0.46955758	0.60169	0.40893233	0.9825413	0.48484087	0.97430193	0.89035124	0.17715842	0.5953694	0.9077228	0.53092337	0.5569318	0.7960616	0.56881547	0.72687465	0.7140812	0.2086041	0.93829	0.4118486	0.94830513	0.28033215	0.26651698	0.48517948	0.57800925	0.52256525	0.30152303	0.23137361	0.832902	0.28397828	0.3555295	0.38357288	0.8130869	0.42727846	0.34861827	0.917973	0.62930536	0.14091301	0.51889634	0.21122497	0.70367104	0.31447762	0.46822774	0.13884199	0.23305935	0.72037333	0.66312134	0.106859684	-0.45211837
0.9245805	0.18644619	0.38938618	0.942722	0.5246489	0.5307892	0.7901865	0.23252547	0.6909333	0.05946189	0.012247384	0.103197515	0.88567185	0.690226	0.865897	0.68449444	0.83393353	0.86547077	0.27755415	0.7389787	0.8146363	0.73735386	0.6954692	0.12562972	0.45716572	0.2686605	0.9738598	0.76138777	0.47323704	0.28274387	0.4823398	0.99640137	0.9394067	0.03558165	0.42646605	0.07739222	0.34644783	0.9199219	0.79828334	0.0073771477	0.29293	0.30390447	0.07482374	0.5642922	0.30663794	0.08595544	0.57253605	0.46642745	0.86128134	0.38519716	-0.95992506
0.6712626	0.8949869	0.5475894	0.2898575	0.44655836	0.18755943	0.54021704	0.2619813	0.91355604	0.021757126	0.49995965	0.22074056	0.78339326	0.8835716	0.7204611	0.6292363	0.042847574	0.75247705	0.5131641	0.7125741	0.44369543	0.35366833	0.6826915	0.1060701	0.5145939	0.6339503	0.45307297	0.9187228	0.7665714	0.0633592	0.66888624	0.56749874	0.48695564	0.060094655	0.2022847	0.7900127	0.44236356	0.7177691	0.04607171	0.76304877	0.3130182	0.6361694	0.08585876	0.88662153	0.4566636	0.8658469	0.053539872	0.023718178	0.48463768	0.44444007	-0.24278882
0.9673891	0.6928079	0.65539575	0.4656278	0.5317245	0.44951445	0.20163691	0.56214654	0.7464544	0.6299513	0.15077698	0.10332286	0.76177776	0.32003814	0.7342357	0.37224132	0.400559	0.12271428	0.72726154	0.8196583	0.022284567	0.71224093	0.44052982	0.23306489	0.5163511	0.21333605	0.57533365	0.5397524	0.760399	0.6176766	0.77694464	0.41701663	0.896618	0.6166647	0.8078829	0.039069474	0.10043347	0.13701355	0.18696105	0.8986598	0.13279557	0.8234099	0.9888467	0.5663403	0.5394417	0.24338543	0.5914112	0.1899519	0.35057288	0.6656765	-0.17001097
0.5566968	0.6778305	0.8004764	0.6970749	0.775609	0.3848375	0.97930396	0.4213078	0.51743054	0.9489272	0.31400472	0.46491015	0.5027434	0.20518142	0.73574144	0.24161333	0.7131997	0.19557005	0.70036864	0.39457667	0.09441811	0.19542086	0.4706114	0.34352273	0.4969123	0.42640573	0.6795416	0.43662882	0.80256927	0.5410002	0.3955146	0.20414674	0.5368258	0.31563026	0.937979	0.5472131	0.32578743	0.45818734	0.6512465	0.16240382	0.3120708	0.21194756	0.9141609	0.7870408	0.8564596	0.81913054	0.8128065	0.37523413	0.27363902	0.6108765	-0.08994653
0.20601988	0.58531344	0.76602846	0.93818593	0.8324529	0.059316576	0.99569106	0.6785465	0.94685423	0.2552244	0.18898511	0.85024506	0.70697397	0.8157939	0.7320235	0.6215237	0.22591114	0.28107363	0.010761619	0.5809671	0.19125128	0.43401998	0.083746254	0.89199615	0.32808673	0.15777183	0.32065266	0.67606664	0.6651751	0.48783922	0.82591873	0.71120733	0.61255306	0.3169517	0.98511046	0.36817044	0.37869322	0.342829	0.30218846	0.6622178	0.77374184	0.7532777	0.40430635	0.9465832	0.36837655	0.6628168	0.049385846	0.5901343	0.61549	0.907726	-0.3953967
0.8695023	0.27011836	0.4412369	0.19199228	0.90309584	0.3849054	0.061015606	0.4256487	0.50591695	0.33285493	0.49594808	0.7706481	0.043503284	0.81403583	0.24222368	0.021670938	0.6114395	0.94918644	0.40983886	0.8385877	0.055025935	0.22662073	0.1774525	0.16514665	0.15354931	0.72277564	0.95251274	0.28542858	0.00028288364	0.87287456	0.20432532	0.7989788	0.7323972	0.552555	0.84992665	0.7140188	0.80725485	0.84909195	0.47305125	0.3876719	0.7810818	0.5220649	0.82694405	0.31893438	0.6791114	0.46461612	0.6123812	0.8892422	0.17359132	0.019827247	-0.03560241
0.78154016	0.84415793	0.58483416	0.34168196	0.6266617	0.9646267	0.64131695	0.9859229	0.65749484	0.47756332	0.16958451	0.06158632	0.73193675	0.92792344	0.08665866	0.5909716	0.7566915	0.36888337	0.96337867	0.39459383	0.37005442	0.060085416	0.72424525	0.51697636	0.5936598	0.7975534	0.16544902	0.07865119	0.5042323	0.24152559	0.9820175	0.43433458	0.66343015	0.69621927	0.52362186	0.6103105	0.762145	0.8801888	0.15446174	0.3939064	0.53345186	0.009103477	0.55361664	0.76774275	0.23234332	0.5213168	0.34306133	0.3254118	0.4930352	0.37790287	-0.08982448
0.56786656	0.111777306	0.88557094	0.81800413	0.042467117	0.82795596	0.8203858	0.44395828	0.6544413	0.0045278072	0.5413885	0.6628494	0.31251138	0.04178375	0.89974374	0.88909626	0.3154235	0.3331135	0.61876774	0.9606971	0.591678	0.025987685	0.0912382	0.00826925	0.7185556	0.49012387	0.8415464	0.83117694	0.32783467	0.5692993	0.31321728	0.44490743	0.89330703	0.8131375	0.07956433	0.3283533	0.7517801	0.12630355	0.9655056	0.34900486	0.37031388	0.986275	0.35390383	0.76051444	0.40912575	0.9535716	0.9235902	0.66064066	0.6500664	0.8842253	0.24987714
0.069794476	0.76998395	0.03018272	0.07734656	0.51175606	0.853436	0.05088961	0.47584575	0.2786311	0.28300261	0.65821224	0.069049835	0.94162774	0.7288841	0.2298119	0.67092943	0.762474	0.89051723	0.03459835	0.05060357	0.87613267	0.8476283	0.90552497	0.76637167	0.9344655	0.54215056	0.1114375	0.9747245	0.7945191	0.7349541	0.67987525	0.7621505	0.8266367	0.3108588	0.7617059	0.69344896	0.027484238	0.09336978	0.6080618	0.7849333	0.7621674	0.4149118	0.83659184	0.0871613	0.62995356	0.4121356	0.80003554	0.1966412	0.23783988	0.0158934	-0.47124612
0.41474116	0.9219549	0.52338606	0.043684125	0.5153066	0.32223415	0.45913792	0.6819564	0.043777704	0.8965216	0.55978584	0.88332367	0.23231363	0.7071245	0.18153894	0.8912878	0.30549085	0.439506	0.13851738	0.43459457	0.6762662	0.92813814	0.29740578	0.36322105	0.63894653	0.7568561	0.1485815	0.65371954	0.5027317	0.7995776	0.7086143	0.8862514	0.25622243	0.09209472	0.59683967	0.68486243	0.64288044	0.7096368	0.6139188	0.22110242	0.41506922	0.7141596	0.5624523	0.42163545	0.1411441	0.036289454	0.66668886	0.15154374	0.9428356	0.73244023	0.20329244
0.94970363	0.0037701726	0.39144927	0.31574756	0.2894824	0.34182203	0.49687618	0.108059704	0.49383688	0.6900255	0.46309698	0.48357445	0.61728865	0.34468466	0.9608942	0.7946394	0.431988	0.3489229	0.2156418	0.4643036	0.38216966	0.087246954	0.60756993	0.52525663	0.35696816	0.69619787	0.9885524	0.93664813	0.05478573	0.15603411	0.6883177	0.47078693	0.40584582	0.45987707	0.9755431	0.16400373	0.6828502	0.38420445	0.2750433	0.2792744	0.97202563	0.8244864	0.8234905	0.24602753	0.42584085	0.9211954	0.4008214	0.016676009	0.23615777	0.3097098	-0.5123803
0.9240074	0.67541945	0.9186124	0.6378358	0.76492673	0.03001517	0.17621922	0.8472386	0.81176007	0.11682886	0.9707609	0.019881308	0.6669946	0.15145057	0.71049553	0.34922844	0.7162942	0.37160534	0.95850843	0.8141617	0.15817845	0.6364054	0.36607343	0.38388222	0.59714735	0.6922557	0.6533813	0.4424392	0.66209006	0.9887937	0.5852515	0.8416484	0.82383335	0.5818554	0.30070567	0.1749636	0.838754	0.6585161	0.64133656	0.6761156	0.23417413	0.346375	0.26972324	0.7853323	0.67965376	0.49923414	0.8376152	0.6717931	0.39844912	0.08479142	-0.027168192
0.6960135	0.90625113	0.5034654	0.09926593	0.0953573	0.4797752	0.014505088	0.32054347	0.43055254	0.704561	0.511689	0.886919	0.32990277	0.106149495	0.81481683	0.6177373	0.6544773	0.035468817	0.050200343	0.85353255	0.15484881	0.58443815	0.560345	0.55867827	0.98015916	0.6251476	0.4129728	0.3887264	0.52278405	0.27716362	0.6527893	0.9695622	0.11168349	0.59227645	0.8872466	0.049826324	0.46856683	0.52946603	0.48876458	0.8479943	0.29502434	0.34669924	0.08944911	0.14117408	0.9041416	0.9220555	0.6021891	0.39231044	0.5938061	0.49239856	0.43419108
